ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001343003,0,1241,-0.012940555,0.000860316,-0.00239395,0.001,0.6,-1.1,91.5,0,12.1
10,0.001343003,0.001343003,1.92E-05,1241,-0.01354013,0.000872004,-0.002471295,0.001,0.6,-1.1,91.5,0,12.1
20,0.002686006,0.001343003,0.002019293,1241,-0.01741011,0.000962773,-0.002878045,0.001,0.6,-1.1,91.5,0,12.1
30,0.004029009,0.001343003,0.003837492,1241,-0.026914768,0.001245963,-0.003437999,0.001,0.6,-1.1,91.5,0,12.1
40,0.005372012,0.001343003,0.004738442,1241,-0.038280439,0.00159773,-0.003813237,0.001,0.6,-1.1,91.5,0,12.1
50,0.006715015,0.001343003,0.005177969,1241,-0.04915803,0.00193855,-0.004035873,0.001,0.6,-1.1,91.5,0,12.1
60,0.008058018,0.001343003,0.005152805,1241,-0.058962228,0.002261391,-0.004149716,0.001,0.6,-1.1,91.5,0,12.1
70,0.009401021,0.001343003,0.004133844,1241,-0.065691254,0.002626408,-0.003980756,0.001,0.6,-1.1,91.5,0,12.1
80,0.010744024,0.001343003,0.002020942,1241,-0.072823443,0.00299247,-0.003873125,0.001,0.6,-1.1,91.5,0,12.1
90,0.012087027,0.001343003,3.10E-18,1241,-0.069995239,0.003238779,-0.003439595,0.001,0.6,-1.1,91.5,0,12.1
100,0.01343003,0.001343003,0.001744156,1241,-0.06573976,0.003338185,-0.00313428,0.001,0.6,-1.1,91.5,0,12.1
110,0.014773033,0.001343003,0.003115101,1241,-0.06082301,0.003289626,-0.00294267,0.001,0.6,-1.1,91.5,0,12.1
120,0.016116035,0.001343003,0.003966603,1241,-0.053933337,0.003111282,-0.002758914,0.001,0.6,-1.1,91.5,0,12.1
130,0.017459038,0.001343003,0.004235856,1241,-0.045574229,0.0028292,-0.002563751,0.001,0.6,-1.1,91.5,0,12.1
140,0.018802041,0.001343003,0.003948341,1241,-0.037496927,0.002401558,-0.002484979,0.001,0.6,-1.1,91.5,0,12.1
150,0.020145044,0.001343003,0.003516771,1241,-0.029223765,0.001875806,-0.002479525,0.001,0.6,-1.1,91.5,0,12.1
160,0.021488047,0.001343003,0.00355897,1241,-0.019455335,0.001638318,-0.001889995,0.001,0.6,-1.1,91.5,0,12.1
