ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001196458,0,1393,0.026300028,0.001691401,0.002474741,0.001,0.8,0.4,90.8,0,15
10,0.001196458,0.001196458,4.65E-05,1393,0.026030729,0.001679652,0.002466534,0.001,0.8,0.4,90.8,0,15
20,0.002392917,0.001196458,0.004159351,1393,0.028586103,0.001806174,0.002518927,0.001,0.8,0.4,90.8,0,15
30,0.003589375,0.001196458,0.007451306,1393,0.036470527,0.002181607,0.002660637,0.001,0.8,0.4,90.8,0,15
40,0.004785834,0.001196458,0.009167155,1393,0.046285956,0.002667023,0.002762121,0.001,0.8,0.4,90.8,0,15
50,0.005982292,0.001196458,0.009663051,1393,0.056367033,0.003138067,0.002858796,0.001,0.8,0.4,90.8,0,15
60,0.007178751,0.001196458,0.009126321,1393,0.067518484,0.003601339,0.002983863,0.001,0.8,0.4,90.8,0,15
70,0.008375209,0.001196458,0.007793345,1393,0.073454298,0.0040415,0.002892642,0.001,0.8,0.4,90.8,0,15
80,0.009571668,0.001196458,0.004509169,1393,0.081150483,0.004401823,0.002934126,0.001,0.8,0.4,90.8,0,15
90,0.010768126,0.001196458,7.93E-18,1393,0.085610365,0.0046108,0.002955087,0.001,0.8,0.4,90.8,0,15
100,0.011964585,0.001196458,0.004970923,1393,0.086901619,0.004673369,0.002959497,0.001,0.8,0.4,90.8,0,15
110,0.013161043,0.001196458,0.009554658,1393,0.085431705,0.004601858,0.002954649,0.001,0.8,0.4,90.8,0,15
120,0.014357502,0.001196458,0.012942646,1393,0.081045342,0.004382303,0.002943376,0.001,0.8,0.4,90.8,0,15
130,0.01555396,0.001196458,0.014601608,1393,0.07452545,0.004034973,0.002939572,0.001,0.8,0.4,90.8,0,15
140,0.016750419,0.001196458,0.014608273,1393,0.065051962,0.003571973,0.002898494,0.001,0.8,0.4,90.8,0,15
150,0.017946877,0.001196458,0.013198139,1393,0.053421707,0.003018226,0.002816995,0.001,0.8,0.4,90.8,0,15
160,0.019143336,0.001196458,0.010876655,1393,0.040407856,0.002407539,0.002671238,0.001,0.8,0.4,90.8,0,15
170,0.020339794,0.001196458,0.008197485,1393,0.027041056,0.00180238,0.002387797,0.001,0.8,0.4,90.8,0,15
180,0.021536253,0.001196458,0.005437571,1393,0.016885546,0.001395336,0.001926001,0.001,0.8,0.4,90.8,0,15
190,0.022732711,0.001196458,0.003149989,1393,0.009557193,0.001106276,0.00137495,0.001,0.8,0.4,90.8,0,15
200,0.02392917,0.001196458,0.000378053,1393,0.015455663,0.001363014,0.00180471,0.001,0.8,0.4,90.8,0,15
210,0.025125628,0.001196458,0.00687965,1393,0.03549706,0.002253933,0.002506522,0.001,0.8,0.4,90.8,0,15
220,0.026322087,0.001196458,0.012424343,1393,0.059362352,0.003017515,0.003130991,0.001,0.8,0.4,90.8,0,15
230,0.027518545,0.001196458,0.013611996,1393,0.07708499,0.003630599,0.003379182,0.001,0.8,0.4,90.8,0,15
240,0.028715004,0.001196458,0.012553372,1393,0.092785895,0.004240018,0.003482847,0.001,0.8,0.4,90.8,0,15
250,0.029911462,0.001196458,0.010129293,1393,0.098620462,0.0046731,0.003358784,0.001,0.8,0.4,90.8,0,15
260,0.031107921,0.001196458,0.005508524,1393,0.100554062,0.004870242,0.003286013,0.001,0.8,0.4,90.8,0,15
270,0.032304379,0.001196458,5.13E-17,1393,0.099247394,0.004937402,0.003199196,0.001,0.8,0.4,90.8,0,15
280,0.033500838,0.001196458,0.005468581,1393,0.095713441,0.004876655,0.003123712,0.001,0.8,0.4,90.8,0,15
290,0.034697296,0.001196458,0.010195392,1393,0.091008277,0.004725843,0.003064938,0.001,0.8,0.4,90.8,0,15
