ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,1600,0.006584149,0.001019833,1.02752117,1,1,0,93,0,5.0
9.6,0.001,0.001,6.88e-06,1600,0.006570403,0.001019424,1.025787302,1,1,0,93,0,5.0
19.2,0.002,0.001,0.000448279,1600,0.006599752,0.001023292,1.026473982,1,1,0,93,0,5.0
28.8,0.003,0.001,0.000806686,1600,0.006706463,0.001035261,1.031012682,1,1,0,93,0,5.0
38.4,0.004,0.001,0.001043991,1600,0.006872812,0.001053874,1.037924525,1,1,0,93,0,5.0
48.0,0.005,0.001,0.001139214,1600,0.007074215,0.00107694,1.045459077,1,1,0,93,0,5.0
57.6,0.006,0.001,0.001087471,1600,0.007281834,0.001101738,1.051919786,1,1,0,93,0,5.0
67.2,0.007,0.001,0.000893153,1600,0.007473931,0.001125488,1.056886694,1,1,0,93,0,5.0
76.8,0.008,0.001,0.000574607,1600,0.007631573,0.001145607,1.060226183,1,1,0,93,0,5.0
86.4,0.009,0.001,0.000166926,1600,0.007741151,0.001159909,1.0621884,1,1,0,93,0,5.0
96.0,0.01,0.001,0.000284895,1600,0.007789069,0.001166797,1.062454472,1,1,0,93,0,5.0
105.6,0.011,0.001,0.000729961,1600,0.007767286,0.001165451,1.060707086,1,1,0,93,0,5.0
115.2,0.012,0.001,0.001117963,1600,0.007675517,0.001155956,1.056784863,1,1,0,93,0,5.0
124.8,0.013,0.001,0.001406154,1600,0.007525582,0.001139378,1.051216856,1,1,0,93,0,5.0
134.4,0.014,0.001,0.001560109,1600,0.007331021,0.001117525,1.044064768,1,1,0,93,0,5.0
144.0,0.015,0.001,0.001564193,1600,0.00711596,0.001092849,1.036318676,1,1,0,93,0,5.0
153.6,0.016,0.001,0.001414928,1600,0.006899868,0.001068011,1.028217634,1,1,0,93,0,5.0
163.2,0.017,0.001,0.001122776,1600,0.006697104,0.001045462,1.019527498,1,1,0,93,0,5.0
172.8,0.018,0.001,0.000728283,1600,0.006533763,0.001027661,1.011890602,1,1,0,93,0,5.0
182.4,0.019,0.001,0.000283014,1600,0.006417518,0.001016444,1.004855569,1,1,0,93,0,5.0
192.0,0.02,0.001,0.000165926,1600,0.006353623,0.001012873,0.998359057,1,1,0,93,0,5.0
201.6,0.021,0.001,0.000568104,1600,0.006363148,0.001017878,0.994939213,1,1,0,93,0,5.0
211.2,0.022,0.001,0.00087686,1600,0.006450673,0.001030895,0.995888226,1,1,0,93,0,5.0
220.8,0.023,0.001,0.00106015,1600,0.006602414,0.001050375,1.00041133,1,1,0,93,0,5.0
230.4,0.024,0.001,0.001104947,1600,0.006799476,0.001074081,1.007530904,1,1,0,93,0,5.0
240.0,0.025,0.001,0.001010829,1600,0.00701909,0.001099387,1.016132279,1,1,0,93,0,5.0
249.6,0.026,0.001,0.000787953,1600,0.007235397,0.001123382,1.025073964,1,1,0,93,0,5.0
259.2,0.027,0.001,0.000458508,1600,0.00742658,0.001143468,1.033676909,1,1,0,93,0,5.0
268.8,0.028,0.001,5.4e-05,1600,0.007570715,0.001157356,1.041094375,1,1,0,93,0,5.0
278.4,0.029,0.001,0.00038556,1600,0.007646615,0.00116343,1.046041921,1,1,0,93,0,5.0
288.0,0.03,0.001,0.000811871,1600,0.007643011,0.001160961,1.047772763,1,1,0,93,0,5.0
297.6,0.031,0.001,0.001174047,1600,0.007557914,0.001150167,1.045830024,1,1,0,93,0,5.0
307.2,0.032,0.001,0.0014292,1600,0.007404487,0.001132306,1.040761306,1,1,0,93,0,5.0
316.8,0.033,0.001,0.00155067,1600,0.007210946,0.001109678,1.034225969,1,1,0,93,0,5.0
326.4,0.034,0.001,0.001525431,1600,0.00700339,0.001084916,1.027383073,1,1,0,93,0,5.0
336.0,0.035,0.001,0.001350532,1600,0.006794341,0.001060477,1.019685813,1,1,0,93,0,5.0
345.6,0.036,0.001,0.001041942,1600,0.006588996,0.001038491,1.009803463,1,1,0,93,0,5.0
355.2,0.037,0.001,0.000642505,1600,0.006402784,0.001021172,0.997906864,1,1,0,93,0,5.0
364.8,0.038,0.001,0.000196645,1600,0.006231039,0.001009783,0.982092591,1,1,0,93,0,5.0
374.4,0.039,0.001,0.000246731,1600,0.00608646,0.001005601,0.963294376,1,1,0,93,0,5.0
384.0,0.04,0.001,0.000621022,1600,0.006021421,0.00101032,0.94855003,1,1,0,93,0,5.0
393.6,0.041,0.001,0.000887193,1600,0.006065817,0.001023807,0.942955807,1,1,0,93,0,5.0
403.2,0.042,0.001,0.001029783,1600,0.006214301,0.001044423,0.946969388,1,1,0,93,0,5.0
412.8,0.043,0.001,0.001045232,1600,0.006442123,0.001069635,0.958547041,1,1,0,93,0,5.0
422.4,0.044,0.001,0.000937837,1600,0.006724428,0.001096644,0.975910607,1,1,0,93,0,5.0
432.0,0.045,0.001,0.000706008,1600,0.007026908,0.001122275,0.996518166,1,1,0,93,0,5.0
441.6,0.046,0.001,0.000363015,1600,0.007295013,0.001143184,1.015617314,1,1,0,93,0,5.0
451.2,0.047,0.001,5.47e-05,1600,0.007487209,0.001156815,1.030092603,1,1,0,93,0,5.0
460.8,0.048,0.001,0.000499366,1600,0.007589245,0.001161874,1.039584216,1,1,0,93,0,5.0
470.4,0.049,0.001,0.000918994,1600,0.007593273,0.001157928,1.043680365,1,1,0,93,0,5.0
480.0,0.05,0.001,0.001262768,1600,0.007507763,0.001145658,1.042979146,1,1,0,93,0,5.0
489.6,0.051,0.001,0.001492873,1600,0.007352236,0.001126605,1.038646626,1,1,0,93,0,5.0
499.2,0.052,0.001,0.001586601,1600,0.007151664,0.001103135,1.031806985,1,1,0,93,0,5.0
508.8,0.053,0.001,0.001532064,1600,0.006923544,0.001077669,1.022499403,1,1,0,93,0,5.0
518.4,0.054,0.001,0.001318936,1600,0.00666073,0.001052224,1.007473496,1,1,0,93,0,5.0
528.0,0.055,0.001,0.000975103,1600,0.006377174,0.001028787,0.986558736,1,1,0,93,0,5.0
537.6,0.056,0.001,0.000550206,1600,0.006088157,0.001009649,0.959700152,1,1,0,93,0,5.0
547.2,0.057,0.001,9.39e-05,1600,0.005787348,0.000996107,0.924685174,1,1,0,93,0,5.0
556.8,0.058,0.001,0.000344933,1600,0.005522405,0.000990384,0.887451408,1,1,0,93,0,5.0
566.4,0.059,0.001,0.00070096,1600,0.005423259,0.000995796,0.866782756,1,1,0,93,0,5.0
576.0,0.06,0.001,0.00095704,1600,0.005539641,0.001012832,0.870491221,1,1,0,93,0,5.0
585.6,0.061,0.001,0.001094986,1600,0.005821218,0.0010382,0.89238626,1,1,0,93,0,5.0
595.2,0.062,0.001,0.001089172,1600,0.006175543,0.001067193,0.920984795,1,1,0,93,0,5.0
604.8,0.063,0.001,0.000938114,1600,0.006545708,0.001096142,0.950407543,1,1,0,93,0,5.0
614.4,0.064,0.001,0.000657526,1600,0.006886295,0.00112192,0.976885954,1,1,0,93,0,5.0
624.0,0.065,0.001,0.000273619,1600,0.007156649,0.001141711,0.997639155,1,1,0,93,0,5.0
633.6,0.066,0.001,0.000170889,1600,0.007342087,0.001153681,1.012870108,1,1,0,93,0,5.0
643.2,0.067,0.001,0.00062892,1600,0.007432314,0.001156887,1.022476407,1,1,0,93,0,5.0
652.8,0.068,0.001,0.00105066,1600,0.007424679,0.001151093,1.02656772,1,1,0,93,0,5.0
662.4,0.069,0.001,0.001384142,1600,0.007317345,0.001136973,1.02429117,1,1,0,93,0,5.0
672.0,0.07,0.001,0.001589071,1600,0.007134051,0.001116355,1.017077516,1,1,0,93,0,5.0
681.6,0.071,0.001,0.001644421,1600,0.006906182,0.00109182,1.006716637,1,1,0,93,0,5.0
691.2,0.072,0.001,0.001547079,1600,0.006665267,0.001066155,0.994986841,1,1,0,93,0,5.0
700.8,0.073,0.001,0.001298633,1600,0.006403978,0.001041172,0.978920572,1,1,0,93,0,5.0
710.4,0.074,0.001,0.000933191,1600,0.006140072,0.001019153,0.958858168,1,1,0,93,0,5.0
720.0,0.075,0.001,0.000504458,1600,0.005874519,0.001001977,0.933114154,1,1,0,93,0,5.0
729.6,0.076,0.001,5.68e-05,1600,0.005591945,0.000990681,0.898357121,1,1,0,93,0,5.0
739.2,0.077,0.001,0.000374627,1600,0.005372861,0.000988376,0.865173943,1,1,0,93,0,5.0
748.8,0.078,0.001,0.000730971,1600,0.005343223,0.000997469,0.852558053,1,1,0,93,0,5.0
758.4,0.079,0.001,0.000981565,1600,0.005507386,0.001016766,0.862074305,1,1,0,93,0,5.0
