ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,1600,0.006584149,0.001019833,1.02752117,1,1,0,93,0,5.0
9.6,0.001,0.001,5.84e-06,1600,0.006569565,0.001019425,1.025655178,1,1,0,93,0,5.0
19.2,0.002,0.001,0.000427654,1600,0.006597378,0.001023313,1.026084439,1,1,0,93,0,5.0
28.8,0.003,0.001,0.000784807,1600,0.006698875,0.001035222,1.029884204,1,1,0,93,0,5.0
38.4,0.004,0.001,0.001029711,1600,0.006855497,0.00105366,1.035520649,1,1,0,93,0,5.0
48.0,0.005,0.001,0.001135696,1600,0.00704653,0.001076477,1.041815535,1,1,0,93,0,5.0
57.6,0.006,0.001,0.001089668,1600,0.007250182,0.001101106,1.047948777,1,1,0,93,0,5.0
67.2,0.007,0.001,0.000896317,1600,0.007445491,0.00112485,1.05346198,1,1,0,93,0,5.0
76.8,0.008,0.001,0.000576778,1600,0.007609917,0.001145063,1.057720013,1,1,0,93,0,5.0
86.4,0.009,0.001,0.000167546,1600,0.007725545,0.001159459,1.060458882,1,1,0,93,0,5.0
96.0,0.01,0.001,0.000285913,1600,0.007778794,0.001166438,1.061379259,1,1,0,93,0,5.0
105.6,0.011,0.001,0.000732777,1600,0.007761285,0.001165166,1.060146993,1,1,0,93,0,5.0
115.2,0.012,0.001,0.001123033,1600,0.007674739,0.001155775,1.05684319,1,1,0,93,0,5.0
124.8,0.013,0.001,0.001412929,1600,0.007528766,0.001139263,1.051767819,1,1,0,93,0,5.0
134.4,0.014,0.001,0.001569134,1600,0.007336409,0.00111745,1.044901815,1,1,0,93,0,5.0
144.0,0.015,0.001,0.001573986,1600,0.007120157,0.001092741,1.03703227,1,1,0,93,0,5.0
153.6,0.016,0.001,0.001428287,1600,0.00690191,0.001067778,1.028746534,1,1,0,93,0,5.0
163.2,0.017,0.001,0.001148215,1600,0.006706566,0.001045385,1.021042975,1,1,0,93,0,5.0
172.8,0.018,0.001,0.00076734,1600,0.006548294,0.001027822,1.013981931,1,1,0,93,0,5.0
182.4,0.019,0.001,0.000333125,1600,0.0064364,0.001016868,1.007391776,1,1,0,93,0,5.0
192.0,0.02,0.001,0.00010269,1600,0.006381054,0.001013656,1.001894148,1,1,0,93,0,5.0
201.6,0.021,0.001,0.000496748,1600,0.006399499,0.001018871,0.999648055,1,1,0,93,0,5.0
211.2,0.022,0.001,0.000809461,1600,0.006497411,0.001032138,1.001896078,1,1,0,93,0,5.0
220.8,0.023,0.001,0.001006014,1600,0.006660773,0.001051891,1.00779927,1,1,0,93,0,5.0
230.4,0.024,0.001,0.001065947,1600,0.006870092,0.00107589,1.016283511,1,1,0,93,0,5.0
240.0,0.025,0.001,0.000986921,1600,0.007096013,0.00110131,1.025475083,1,1,0,93,0,5.0
249.6,0.026,0.001,0.000777771,1600,0.007309672,0.001125217,1.033907666,1,1,0,93,0,5.0
259.2,0.027,0.001,0.000456885,1600,0.007490365,0.001145013,1.041148805,1,1,0,93,0,5.0
268.8,0.028,0.001,5.42e-05,1600,0.007625828,0.001158634,1.047516979,1,1,0,93,0,5.0
278.4,0.029,0.001,0.000389479,1600,0.007699998,0.001164583,1.052301685,1,1,0,93,0,5.0
288.0,0.03,0.001,0.000824543,1600,0.007700464,0.001162129,1.054587315,1,1,0,93,0,5.0
297.6,0.031,0.001,0.001199261,1600,0.007624109,0.001151484,1.053783506,1,1,0,93,0,5.0
307.2,0.032,0.001,0.001468459,1600,0.007480356,0.001133851,1.049993258,1,1,0,93,0,5.0
316.8,0.033,0.001,0.001594424,1600,0.007271253,0.001110911,1.041717415,1,1,0,93,0,5.0
326.4,0.034,0.001,0.001552395,1600,0.007016797,0.001084983,1.029286214,1,1,0,93,0,5.0
