ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,1600,0.006584149,0.001019833,1.02752117,1,1,0,93,0,5.0
9.6,0.001,0.001,6.88e-06,1600,0.006570403,0.001019424,1.025787302,1,1,0,93,0,5.0
19.2,0.002,0.001,0.000448278,1600,0.006599753,0.001023293,1.026474145,1,1,0,93,0,5.0
28.8,0.003,0.001,0.000806681,1600,0.006706462,0.001035261,1.031012339,1,1,0,93,0,5.0
38.4,0.004,0.001,0.001043975,1600,0.006872824,0.001053874,1.037926214,1,1,0,93,0,5.0
48.0,0.005,0.001,0.001139198,1600,0.007074219,0.001076939,1.045459807,1,1,0,93,0,5.0
57.6,0.006,0.001,0.001087458,1600,0.007281827,0.001101737,1.051919234,1,1,0,93,0,5.0
67.2,0.007,0.001,0.000893142,1600,0.007473917,0.001125487,1.056885337,1,1,0,93,0,5.0
76.8,0.008,0.001,0.000574603,1600,0.00763158,0.001145607,1.060227201,1,1,0,93,0,5.0
86.4,0.009,0.001,0.000166925,1600,0.007741145,0.001159909,1.062187786,1,1,0,93,0,5.0
96.0,0.01,0.001,0.000284894,1600,0.007789062,0.001166797,1.062453779,1,1,0,93,0,5.0
105.6,0.011,0.001,0.000729961,1600,0.007767288,0.001165451,1.060707272,1,1,0,93,0,5.0
115.2,0.012,0.001,0.001117963,1600,0.007675495,0.001155955,1.056782377,1,1,0,93,0,5.0
124.8,0.013,0.001,0.001406156,1600,0.007525615,0.001139379,1.051220664,1,1,0,93,0,5.0
134.4,0.014,0.001,0.001560113,1600,0.007331066,0.001117526,1.04407001,1,1,0,93,0,5.0
144.0,0.015,0.001,0.001564203,1600,0.007116007,0.001092851,1.036324243,1,1,0,93,0,5.0
153.6,0.016,0.001,0.001414947,1600,0.006899918,0.001068013,1.028223759,1,1,0,93,0,5.0
163.2,0.017,0.001,0.001122796,1600,0.006697224,0.001045466,1.019542216,1,1,0,93,0,5.0
172.8,0.018,0.001,0.000728327,1600,0.006533841,0.001027663,1.011901169,1,1,0,93,0,5.0
182.4,0.019,0.001,0.000283059,1600,0.006417601,0.001016446,1.004866932,1,1,0,93,0,5.0
192.0,0.02,0.001,0.000165883,1600,0.006353705,0.001012874,0.998370079,1,1,0,93,0,5.0
201.6,0.021,0.001,0.000568049,1600,0.006363262,0.001017881,0.994954221,1,1,0,93,0,5.0
211.2,0.022,0.001,0.000876803,1600,0.006450775,0.001030898,0.995901423,1,1,0,93,0,5.0
220.8,0.023,0.001,0.00106009,1600,0.006602521,0.001050377,1.000424955,1,1,0,93,0,5.0
230.4,0.024,0.001,0.001104897,1600,0.006799581,0.001074084,1.007544223,1,1,0,93,0,5.0
240.0,0.025,0.001,0.001010795,1600,0.007019144,0.001099388,1.016139086,1,1,0,93,0,5.0
249.6,0.026,0.001,0.000787921,1600,0.007235471,0.001123381,1.025084623,1,1,0,93,0,5.0
259.2,0.027,0.001,0.0004585,1600,0.00742662,0.001143467,1.03368374,1,1,0,93,0,5.0
268.8,0.028,0.001,5.4e-05,1600,0.007570726,0.001157356,1.041096107,1,1,0,93,0,5.0
278.4,0.029,0.001,0.000385559,1600,0.007646663,0.001163431,1.046047538,1,1,0,93,0,5.0
288.0,0.03,0.001,0.000811873,1600,0.007643105,0.001160963,1.047783703,1,1,0,93,0,5.0
297.6,0.031,0.001,0.001174054,1600,0.007558078,0.001150171,1.045849101,1,1,0,93,0,5.0
307.2,0.032,0.001,0.001429217,1600,0.007404644,0.001132311,1.040779618,1,1,0,93,0,5.0
316.8,0.033,0.001,0.001550694,1600,0.007211133,0.001109683,1.034247976,1,1,0,93,0,5.0
326.4,0.034,0.001,0.001525469,1600,0.007003583,0.001084921,1.027406219,1,1,0,93,0,5.0
336.0,0.035,0.001,0.001350587,1600,0.006794579,0.001060483,1.019715202,1,1,0,93,0,5.0
345.6,0.036,0.001,0.001042022,1600,0.006589279,0.001038498,1.009839148,1,1,0,93,0,5.0
355.2,0.037,0.001,0.000642622,1600,0.006403143,0.001021182,0.997953183,1,1,0,93,0,5.0
364.8,0.038,0.001,0.000196894,1600,0.006231631,0.001009799,0.982170787,1,1,0,93,0,5.0
374.4,0.039,0.001,0.000246439,1600,0.006087231,0.001005623,0.963395766,1,1,0,93,0,5.0
384.0,0.04,0.001,0.000620661,1600,0.006022382,0.001010344,0.948678774,1,1,0,93,0,5.0
393.6,0.041,0.001,0.000886806,1600,0.006066733,0.001023832,0.943075141,1,1,0,93,0,5.0
403.2,0.042,0.001,0.001029459,1600,0.006215073,0.001044445,0.947067376,1,1,0,93,0,5.0
412.8,0.043,0.001,0.001045004,1600,0.006442832,0.001069655,0.958634459,1,1,0,93,0,5.0
422.4,0.044,0.001,0.000937678,1600,0.006725064,0.001096662,0.975985996,1,1,0,93,0,5.0
432.0,0.045,0.001,0.000705934,1600,0.007027472,0.001122292,0.996583075,1,1,0,93,0,5.0
441.6,0.046,0.001,0.000362969,1600,0.00729546,0.001143197,1.015668198,1,1,0,93,0,5.0
451.2,0.047,0.001,5.47e-05,1600,0.007487668,0.001156828,1.030143778,1,1,0,93,0,5.0
460.8,0.048,0.001,0.00049935,1600,0.007589699,0.001161887,1.039635212,1,1,0,93,0,5.0
470.4,0.049,0.001,0.000918982,1600,0.007593783,0.001157942,1.043737878,1,1,0,93,0,5.0
480.0,0.05,0.001,0.001262791,1600,0.007508365,0.001145674,1.043048569,1,1,0,93,0,5.0
489.6,0.051,0.001,0.001492904,1600,0.007352768,0.001126619,1.038709126,1,1,0,93,0,5.0
499.2,0.052,0.001,0.001586654,1600,0.007152199,0.001103149,1.031871722,1,1,0,93,0,5.0
508.8,0.053,0.001,0.001532135,1600,0.006924114,0.001077683,1.022570468,1,1,0,93,0,5.0
518.4,0.054,0.001,0.001319072,1600,0.006661386,0.001052241,1.007557119,1,1,0,93,0,5.0
528.0,0.055,0.001,0.000975172,1600,0.006377672,0.001028799,0.986624069,1,1,0,93,0,5.0
537.6,0.056,0.001,0.000550408,1600,0.006088813,0.001009668,0.959785779,1,1,0,93,0,5.0
547.2,0.057,0.001,9.44e-05,1600,0.005788443,0.00099614,0.924828756,1,1,0,93,0,5.0
556.8,0.058,0.001,0.000344043,1600,0.005524187,0.000990441,0.887686944,1,1,0,93,0,5.0
566.4,0.059,0.001,0.000699773,1600,0.005425411,0.000995867,0.86706423,1,1,0,93,0,5.0
576.0,0.06,0.001,0.000955586,1600,0.005542356,0.001012926,0.870837185,1,1,0,93,0,5.0
585.6,0.061,0.001,0.001093808,1600,0.005823637,0.00103828,0.892688363,1,1,0,93,0,5.0
595.2,0.062,0.001,0.001088312,1600,0.006177541,0.00106726,0.921224513,1,1,0,93,0,5.0
604.8,0.063,0.001,0.000937529,1600,0.006547307,0.001096197,0.950592237,1,1,0,93,0,5.0
614.4,0.064,0.001,0.000657197,1600,0.006887655,0.00112197,0.977035391,1,1,0,93,0,5.0
624.0,0.065,0.001,0.000273513,1600,0.00715781,0.001141756,0.997762443,1,1,0,93,0,5.0
633.6,0.066,0.001,0.00017083,1600,0.007343034,0.00115372,1.012966593,1,1,0,93,0,5.0
643.2,0.067,0.001,0.000628755,1600,0.007433251,0.001156922,1.022574186,1,1,0,93,0,5.0
652.8,0.068,0.001,0.001050385,1600,0.00742543,0.001151122,1.026645667,1,1,0,93,0,5.0
662.4,0.069,0.001,0.00138372,1600,0.007317925,0.001136997,1.024350729,1,1,0,93,0,5.0
672.0,0.07,0.001,0.001588569,1600,0.007134378,0.001116374,1.017106414,1,1,0,93,0,5.0
681.6,0.071,0.001,0.001643641,1600,0.006906104,0.001091825,1.006700028,1,1,0,93,0,5.0
691.2,0.072,0.001,0.001546014,1600,0.006664791,0.001066154,0.994916964,1,1,0,93,0,5.0
700.8,0.073,0.001,0.001297402,1600,0.006403191,0.001041168,0.978803836,1,1,0,93,0,5.0
710.4,0.074,0.001,0.000932002,1600,0.006139322,0.001019157,0.958737215,1,1,0,93,0,5.0
720.0,0.075,0.001,0.000503539,1600,0.005874406,0.001002002,0.933073113,1,1,0,93,0,5.0
729.6,0.076,0.001,5.65e-05,1600,0.005592568,0.00099073,0.898413491,1,1,0,93,0,5.0
739.2,0.077,0.001,0.000373962,1600,0.005374292,0.000988448,0.865341417,1,1,0,93,0,5.0
748.8,0.078,0.001,0.000729466,1600,0.005345494,0.000997566,0.852837704,1,1,0,93,0,5.0
758.4,0.079,0.001,0.000979525,1600,0.00551026,0.001016876,0.862430624,1,1,0,93,0,5.0
