ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001017501,0,1638,0.011619664,0.001148281,0.001610518,0.001,3.5,-0.2,93.9,0,15.7
10,0.001017501,0.001017501,1.17E-05,1638,0.011570419,0.00114673,0.001605861,0.001,3.5,-0.2,93.9,0,15.7
20,0.002035002,0.001017501,0.002321233,1638,0.012321667,0.001201658,0.001631957,0.001,3.5,-0.2,93.9,0,15.7
30,0.003052503,0.001017501,0.004236198,1638,0.014958127,0.001369678,0.001738116,0.001,3.5,-0.2,93.9,0,15.7
40,0.004070004,0.001017501,0.005394226,1638,0.018562537,0.001608834,0.001836311,0.001,3.5,-0.2,93.9,0,15.7
50,0.005087505,0.001017501,0.005782212,1638,0.021813617,0.001854947,0.001871614,0.001,3.5,-0.2,93.9,0,15.7
60,0.006105006,0.001017501,0.005395563,1638,0.024560441,0.002080208,0.001879098,0.001,3.5,-0.2,93.9,0,15.7
70,0.007122507,0.001017501,0.004212838,1638,0.026896858,0.002276121,0.001880729,0.001,3.5,-0.2,93.9,0,15.7
80,0.008140008,0.001017501,0.002358405,1638,0.028828727,0.002431406,0.001887071,0.001,3.5,-0.2,93.9,0,15.7
90,0.009157509,0.001017501,4.08E-18,1638,0.030062351,0.002530523,0.001890744,0.001,3.5,-0.2,93.9,0,15.7
100,0.01017501,0.001017501,0.002548325,1638,0.030472267,0.002564284,0.001891293,0.001,3.5,-0.2,93.9,0,15.7
110,0.011192511,0.001017501,0.00490318,1638,0.029957121,0.002527982,0.001886019,0.001,3.5,-0.2,93.9,0,15.7
120,0.012210012,0.001017501,0.006689621,1638,0.028446807,0.002419277,0.001871406,0.001,3.5,-0.2,93.9,0,15.7
130,0.013227513,0.001017501,0.007659977,1638,0.026005941,0.002245462,0.001843262,0.001,3.5,-0.2,93.9,0,15.7
140,0.014245014,0.001017501,0.007756094,1638,0.022749432,0.002020481,0.001791992,0.001,3.5,-0.2,93.9,0,15.7
150,0.015262515,0.001017501,0.007079388,1638,0.018906622,0.001757771,0.001711874,0.001,3.5,-0.2,93.9,0,15.7
160,0.016280016,0.001017501,0.005962499,1638,0.014742689,0.001483148,0.001582021,0.001,3.5,-0.2,93.9,0,15.7
170,0.017297517,0.001017501,0.004727889,1638,0.01055254,0.001220599,0.001375954,0.001,3.5,-0.2,93.9,0,15.7
180,0.018315018,0.001017501,0.003556934,1638,0.006781025,0.001010508,0.001068011,0.001,3.5,-0.2,93.9,0,15.7
190,0.019332519,0.001017501,0.001993963,1638,0.005353355,0.000941693,0.000904767,0.001,3.5,-0.2,93.9,0,15.7
200,0.02035002,0.001017501,0.000348772,1638,0.0068763,0.001039826,0.001052481,0.001,3.5,-0.2,93.9,0,15.7
210,0.021367521,0.001017501,0.003377083,1638,0.011525006,0.001273716,0.001440087,0.001,3.5,-0.2,93.9,0,15.7
220,0.022385022,0.001017501,0.005495795,1638,0.016896442,0.001542215,0.001743695,0.001,3.5,-0.2,93.9,0,15.7
