ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.000939496,0,1774,0.017717517,0.00121945,0.002312379,0.001,7.8,1.2,87.8,0,8.7
10,0.000939496,0.000939496,6.50E-06,1774,0.017654348,0.001220425,0.002302294,0.001,7.8,1.2,87.8,0,8.7
20,0.001878993,0.000939496,0.001648482,1774,0.017586226,0.001236462,0.002263665,0.001,7.8,1.2,87.8,0,8.7
30,0.002818489,0.000939496,0.003006306,1774,0.017981606,0.001275611,0.002243521,0.001,7.8,1.2,87.8,0,8.7
40,0.003757986,0.000939496,0.003913865,1774,0.018731589,0.001337412,0.002229099,0.001,7.8,1.2,87.8,0,8.7
50,0.004697482,0.000939496,0.004260779,1774,0.019718956,0.001414631,0.002218507,0.001,7.8,1.2,87.8,0,8.7
60,0.005636979,0.000939496,0.003988494,1774,0.020818384,0.001497604,0.002212434,0.001,7.8,1.2,87.8,0,8.7
70,0.006576475,0.000939496,0.003113252,1774,0.021863267,0.001576451,0.002207266,0.001,7.8,1.2,87.8,0,8.7
80,0.007515971,0.000939496,0.001726662,1774,0.022713674,0.001641952,0.002201643,0.001,7.8,1.2,87.8,0,8.7
90,0.008455468,0.000939496,2.96E-18,1774,0.023253959,0.001687411,0.002193291,0.001,7.8,1.2,87.8,0,8.7
100,0.009394964,0.000939496,0.001837013,1774,0.023417193,0.001708383,0.002181572,0.001,7.8,1.2,87.8,0,8.7
110,0.010334461,0.000939496,0.003528008,1774,0.023207315,0.00170297,0.002168893,0.001,7.8,1.2,87.8,0,8.7
120,0.011273957,0.000939496,0.004845999,1774,0.022665265,0.001669472,0.002160737,0.001,7.8,1.2,87.8,0,8.7
130,0.012213454,0.000939496,0.005619826,1774,0.021882755,0.001610323,0.002162764,0.001,7.8,1.2,87.8,0,8.7
140,0.01315295,0.000939496,0.005744615,1774,0.020957707,0.001530271,0.002179694,0.001,7.8,1.2,87.8,0,8.7
150,0.014092446,0.000939496,0.005198924,1774,0.020042579,0.001437552,0.002218963,0.001,7.8,1.2,87.8,0,8.7
160,0.015031943,0.000939496,0.004025216,1774,0.019334246,0.001345961,0.002286204,0.001,7.8,1.2,87.8,0,8.7
170,0.015971439,0.000939496,0.002326033,1774,0.018983483,0.001268525,0.002381754,0.001,7.8,1.2,87.8,0,8.7
180,0.016910936,0.000939496,0.000292698,1774,0.019038545,0.001218305,0.002487127,0.001,7.8,1.2,87.8,0,8.7
190,0.017850432,0.000939496,0.001735987,1774,0.019380998,0.001206144,0.002557391,0.001,7.8,1.2,87.8,0,8.7
200,0.018789929,0.000939496,0.003269393,1774,0.019664352,0.001235916,0.002532275,0.001,7.8,1.2,87.8,0,8.7
210,0.019729425,0.000939496,0.003908239,1774,0.019397248,0.001298226,0.00237799,0.001,7.8,1.2,87.8,0,8.7
220,0.020668921,0.000939496,0.003750711,1774,0.018631028,0.001370887,0.002162994,0.001,7.8,1.2,87.8,0,8.7
230,0.021608418,0.000939496,0.003373254,1774,0.018188548,0.001451769,0.001993979,0.001,7.8,1.2,87.8,0,8.7
240,0.022547914,0.000939496,0.003061042,1774,0.018806366,0.001547783,0.001933815,0.001,7.8,1.2,87.8,0,8.7
250,0.023487411,0.000939496,0.002489801,1774,0.020037971,0.001637753,0.001947267,0.001,7.8,1.2,87.8,0,8.7
260,0.024426907,0.000939496,0.00144916,1774,0.021250146,0.001706539,0.001981827,0.001,7.8,1.2,87.8,0,8.7
270,0.025366404,0.000939496,3.89E-17,1774,0.022166173,0.001747744,0.00201852,0.001,7.8,1.2,87.8,0,8.7
280,0.0263059,0.000939496,0.001650015,1774,0.022570877,0.001757105,0.002044423,0.001,7.8,1.2,87.8,0,8.7
290,0.027245396,0.000939496,0.003228673,1774,0.022550006,0.001732306,0.002071773,0.001,7.8,1.2,87.8,0,8.7
300,0.028184893,0.000939496,0.004493398,1774,0.022181965,0.001676178,0.002106202,0.001,7.8,1.2,87.8,0,8.7
310,0.029124389,0.000939496,0.005271105,1774,0.021633286,0.001596759,0.00215627,0.001,7.8,1.2,87.8,0,8.7
320,0.030063886,0.000939496,0.005426972,1774,0.020965249,0.001503394,0.00221946,0.001,7.8,1.2,87.8,0,8.7
330,0.031003382,0.000939496,0.004917113,1774,0.020344906,0.001406319,0.00230246,0.001,7.8,1.2,87.8,0,8.7
340,0.031942879,0.000939496,0.003748437,1774,0.019900441,0.00131724,0.002404462,0.001,7.8,1.2,87.8,0,8.7
350,0.032882375,0.000939496,0.001998587,1774,0.019783661,0.001245394,0.002528251,0.001,7.8,1.2,87.8,0,8.7
360,0.033821871,0.000939496,3.74E-05,1774,0.01991232,0.001203207,0.002633915,0.001,7.8,1.2,87.8,0,8.7
370,0.034761368,0.000939496,0.001857322,1774,0.019983264,0.001205094,0.002639161,0.001,7.8,1.2,87.8,0,8.7
380,0.035700864,0.000939496,0.002775847,1774,0.019456778,0.001251745,0.002473861,0.001,7.8,1.2,87.8,0,8.7
390,0.036640361,0.000939496,0.002730575,1774,0.018219755,0.00130861,0.002215912,0.001,7.8,1.2,87.8,0,8.7
400,0.037579857,0.000939496,0.002661303,1774,0.017359903,0.001361387,0.002029486,0.001,7.8,1.2,87.8,0,8.7
410,0.038519354,0.000939496,0.002766351,1774,0.017402137,0.001431526,0.001934743,0.001,7.8,1.2,87.8,0,8.7
