ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0.0,0.001,0.0,2000,0.007599301,0.001006815,1.20127966,1,1,0,93,0,2.0
12,0.001,0.001,3.46e-06,2000,0.007575996,0.001006285,1.198226918,1,1,0,93,0,2.0
24,0.002,0.001,0.00027999,2000,0.007569609,0.001006749,1.196664758,1,1,0,93,0,2.0
36,0.003,0.001,0.00049439,2000,0.007583133,0.00100864,1.196555167,1,1,0,93,0,2.0
48,0.004,0.001,0.000597999,2000,0.007607479,0.001011389,1.197133343,1,1,0,93,0,2.0
60,0.005,0.001,0.000564089,2000,0.007625669,0.001014248,1.196613955,1,1,0,93,0,2.0
72,0.006,0.001,0.000402913,2000,0.007632682,0.001016755,1.194760663,1,1,0,93,0,2.0
84,0.007,0.001,0.00014867,2000,0.007632913,0.001018609,1.192622751,1,1,0,93,0,2.0
96,0.008,0.001,0.00015479,2000,0.007626072,0.001019457,1.190562222,1,1,0,93,0,2.0
108,0.009,0.001,0.000456632,2000,0.00761123,0.001019103,1.188658101,1,1,0,93,0,2.0
120,0.01,0.001,0.000706077,2000,0.007587807,0.001017521,1.186842752,1,1,0,93,0,2.0
132,0.011,0.001,0.000860358,2000,0.007557996,0.001014926,1.185201727,1,1,0,93,0,2.0
144,0.012,0.001,0.000892854,2000,0.007526275,0.001011741,1.183943554,1,1,0,93,0,2.0
156,0.013,0.001,0.000803741,2000,0.007490348,0.001008355,1.182248293,1,1,0,93,0,2.0
168,0.014,0.001,0.000620555,2000,0.007446999,0.001005151,1.179152555,1,1,0,93,0,2.0
180,0.015,0.001,0.000365662,2000,0.007409848,0.001002886,1.17591982,1,1,0,93,0,2.0
192,0.016,0.001,6.53e-05,2000,0.007399007,0.001002244,1.174951707,1,1,0,93,0,2.0
204,0.017,0.001,0.000234037,2000,0.007424856,0.001003513,1.17756585,1,1,0,93,0,2.0
216,0.018,0.001,0.000466202,2000,0.007466725,0.001005949,1.181338635,1,1,0,93,0,2.0
228,0.019,0.001,0.000577203,2000,0.007500368,0.001008793,1.183315538,1,1,0,93,0,2.0
240,0.02,0.001,0.000546103,2000,0.007514575,0.001011496,1.182389289,1,1,0,93,0,2.0
252,0.021,0.001,0.000390305,2000,0.007514845,0.001013821,1.179720029,1,1,0,93,0,2.0
264,0.022,0.001,0.000144332,2000,0.007509117,0.001015565,1.17679646,1,1,0,93,0,2.0
276,0.023,0.001,0.000150898,2000,0.007499961,0.001016343,1.174461984,1,1,0,93,0,2.0
288,0.024,0.001,0.000447649,2000,0.007486902,0.001016015,1.172795291,1,1,0,93,0,2.0
300,0.025,0.001,0.000696507,2000,0.007468041,0.001014511,1.17157465,1,1,0,93,0,2.0
312,0.026,0.001,0.000855047,2000,0.007445123,0.001012113,1.170746754,1,1,0,93,0,2.0
324,0.027,0.001,0.000894484,2000,0.007422953,0.001009161,1.1706746,1,1,0,93,0,2.0
336,0.028,0.001,0.000816564,2000,0.007394916,0.001005969,1.169953863,1,1,0,93,0,2.0
348,0.029,0.001,0.000653621,2000,0.007355733,0.001002886,1.167332482,1,1,0,93,0,2.0
360,0.03,0.001,0.000418106,2000,0.007322509,0.001000751,1.164539173,1,1,0,93,0,2.0
372,0.031,0.001,0.000123207,2000,0.007318959,0.001000258,1.164547605,1,1,0,93,0,2.0
384,0.032,0.001,0.000177115,2000,0.007347378,0.001001584,1.167522379,1,1,0,93,0,2.0
396,0.033,0.001,0.000412735,2000,0.007386794,0.001003955,1.171013304,1,1,0,93,0,2.0
408,0.034,0.001,0.000528477,2000,0.007411151,0.001006559,1.171834659,1,1,0,93,0,2.0
420,0.035,0.001,0.000505926,2000,0.00741266,0.001008972,1.169270317,1,1,0,93,0,2.0
432,0.036,0.001,0.000365292,2000,0.007402449,0.001011058,1.165251518,1,1,0,93,0,2.0
444,0.037,0.001,0.000136814,2000,0.007391362,0.001012617,1.161714104,1,1,0,93,0,2.0
456,0.038,0.001,0.000145288,2000,0.00738537,0.001013539,1.159717234,1,1,0,93,0,2.0
468,0.039,0.001,0.000438774,2000,0.007378557,0.001013381,1.158827114,1,1,0,93,0,2.0
480,0.04,0.001,0.000695272,2000,0.00736936,0.00101213,1.158813424,1,1,0,93,0,2.0
492,0.041,0.001,0.000869668,2000,0.007357247,0.001009984,1.159367298,1,1,0,93,0,2.0
504,0.042,0.001,0.000925507,2000,0.007347513,0.001007326,1.160888397,1,1,0,93,0,2.0
516,0.043,0.001,0.00086439,2000,0.007329946,0.001004387,1.161502024,1,1,0,93,0,2.0
528,0.044,0.001,0.000714596,2000,0.007296816,0.00100144,1.159654101,1,1,0,93,0,2.0
540,0.045,0.001,0.00049033,2000,0.007262476,0.000999199,1.156785758,1,1,0,93,0,2.0
552,0.046,0.001,0.000205164,2000,0.007250319,0.000998502,1.155655687,1,1,0,93,0,2.0
564,0.047,0.001,9.21e-05,2000,0.007266829,0.000999573,1.157045887,1,1,0,93,0,2.0
576,0.048,0.001,0.000333011,2000,0.007293483,0.001001692,1.158833406,1,1,0,93,0,2.0
588,0.049,0.001,0.000458646,2000,0.007307755,0.001004105,1.158310745,1,1,0,93,0,2.0
600,0.05,0.001,0.000453572,2000,0.007302395,0.00100638,1.154844379,1,1,0,93,0,2.0
612,0.051,0.001,0.000335931,2000,0.007291576,0.001008437,1.150781222,1,1,0,93,0,2.0
624,0.052,0.001,0.000129219,2000,0.007291669,0.00101022,1.148764378,1,1,0,93,0,2.0
636,0.053,0.001,0.000141076,2000,0.007300001,0.001011481,1.148643547,1,1,0,93,0,2.0
648,0.054,0.001,0.000437049,2000,0.007308813,0.001011747,1.149728431,1,1,0,93,0,2.0
660,0.055,0.001,0.000708719,2000,0.007309136,0.001010707,1.150961424,1,1,0,93,0,2.0
672,0.056,0.001,0.000905494,2000,0.007300978,0.001008595,1.152084042,1,1,0,93,0,2.0
684,0.057,0.001,0.000983312,2000,0.007291216,0.001005909,1.153616645,1,1,0,93,0,2.0
696,0.058,0.001,0.000939703,2000,0.007274202,0.001003001,1.154261451,1,1,0,93,0,2.0
708,0.059,0.001,0.000801283,2000,0.007235396,0.000999876,1.151692329,1,1,0,93,0,2.0
720,0.06,0.001,0.00058523,2000,0.007191381,0.000997342,1.147593849,1,1,0,93,0,2.0
732,0.061,0.001,0.000306808,2000,0.007164619,0.000996273,1.144550801,1,1,0,93,0,2.0
744,0.062,0.001,8.65e-06,2000,0.007168793,0.000997136,1.144225352,1,1,0,93,0,2.0
756,0.063,0.001,0.000240865,2000,0.007184504,0.000999075,1.144508024,1,1,0,93,0,2.0
768,0.064,0.001,0.000384214,2000,0.007195254,0.001001453,1.143498746,1,1,0,93,0,2.0
780,0.065,0.001,0.00040282,2000,0.007193049,0.001003834,1.140437108,1,1,0,93,0,2.0
792,0.066,0.001,0.000311387,2000,0.007196723,0.001006237,1.138294338,1,1,0,93,0,2.0
