ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001097936,0,1518,0.014297738,0.00119766,0.001900001,0.001,-1.3,-1,86,0,1.6
10,0.001097936,0.001097936,9.76E-08,1518,0.014229007,0.001195248,0.001894684,0.001,-1.3,-1,86,0,1.6
20,0.002195872,0.001097936,0.000277777,1518,0.013905018,0.001186556,0.001865106,0.001,-1.3,-1,86,0,1.6
30,0.003293808,0.001097936,0.000508485,1518,0.013748243,0.001182905,0.001849769,0.001,-1.3,-1,86,0,1.6
40,0.004391744,0.001097936,0.00064737,1518,0.01354567,0.001178795,0.001828868,0.001,-1.3,-1,86,0,1.6
50,0.005489679,0.001097936,0.000677109,1518,0.013317734,0.001174699,0.001804363,0.001,-1.3,-1,86,0,1.6
60,0.006587615,0.001097936,0.000605429,1518,0.013109568,0.001171437,0.001781105,0.001,-1.3,-1,86,0,1.6
70,0.007685551,0.001097936,0.000450513,1518,0.012981308,0.001170113,0.001765675,0.001,-1.3,-1,86,0,1.6
80,0.008783487,0.001097936,0.000238611,1518,0.012916773,0.001169914,0.001757196,0.001,-1.3,-1,86,0,1.6
90,0.009881423,0.001097936,8.43E-20,1518,0.012931274,0.001171082,0.001757414,0.001,-1.3,-1,86,0,1.6
100,0.010979359,0.001097936,0.000229595,1518,0.012980577,0.001172083,0.001762608,0.001,-1.3,-1,86,0,1.6
110,0.012077295,0.001097936,0.000410234,1518,0.013049254,0.001172643,0.001771087,0.001,-1.3,-1,86,0,1.6
120,0.013175231,0.001097936,0.000502494,1518,0.013157789,0.001172948,0.001785354,0.001,-1.3,-1,86,0,1.6
130,0.014273166,0.001097936,0.000466694,1518,0.013302078,0.001173415,0.001804214,0.001,-1.3,-1,86,0,1.6
140,0.015371102,0.001097936,0.000268394,1518,0.013431448,0.001171995,0.001823967,0.001,-1.3,-1,86,0,1.6
150,0.016469038,0.001097936,7.52E-05,1518,0.013443313,0.001163907,0.001838265,0.001,-1.3,-1,86,0,1.6
160,0.017566974,0.001097936,0.000539977,1518,0.013332801,0.001148596,0.001847456,0.001,-1.3,-1,86,0,1.6
170,0.01866491,0.001097936,0.001084471,1518,0.013201262,0.001129475,0.001860198,0.001,-1.3,-1,86,0,1.6
180,0.019762846,0.001097936,0.001647786,1518,0.013222482,0.001115201,0.001887035,0.001,-1.3,-1,86,0,1.6
190,0.020860782,0.001097936,0.002043637,1518,0.013252398,0.001107111,0.001905125,0.001,-1.3,-1,86,0,1.6
200,0.021958718,0.001097936,0.002268977,1518,0.013386721,0.001110002,0.001919423,0.001,-1.3,-1,86,0,1.6
210,0.023056653,0.001097936,0.002247527,1518,0.013463142,0.001121341,0.00191086,0.001,-1.3,-1,86,0,1.6
220,0.024154589,0.001097936,0.002014647,1518,0.013458976,0.001137211,0.00188361,0.001,-1.3,-1,86,0,1.6
230,0.025252525,0.001097936,0.001574132,1518,0.01308846,0.00114305,0.001822398,0.001,-1.3,-1,86,0,1.6
240,0.026350461,0.001097936,0.001074731,1518,0.01237002,0.001133832,0.001736369,0.001,-1.3,-1,86,0,1.6
250,0.027448397,0.001097936,0.000624141,1518,0.011586535,0.001120323,0.001646003,0.001,-1.3,-1,86,0,1.6
260,0.028546333,0.001097936,0.00026435,1518,0.010888205,0.001105304,0.001567815,0.001,-1.3,-1,86,0,1.6
270,0.029644269,0.001097936,1.07E-18,1518,0.010098867,0.001084952,0.001481434,0.001,-1.3,-1,86,0,1.6
280,0.030742205,0.001097936,0.000114253,1518,0.009452794,0.001063709,0.001414352,0.001,-1.3,-1,86,0,1.6
290,0.031840141,0.001097936,5.07E-05,1518,0.008937141,0.001042687,0.001364159,0.001,-1.3,-1,86,0,1.6
300,0.032938076,0.001097936,0.000172081,1518,0.008704868,0.00102854,0.001346979,0.001,-1.3,-1,86,0,1.6
310,0.034036012,0.001097936,0.000526142,1518,0.008770429,0.001020991,0.00136716,0.001,-1.3,-1,86,0,1.6
320,0.035133948,0.001097936,0.001002164,1518,0.009109721,0.001019446,0.001422201,0.001,-1.3,-1,86,0,1.6
330,0.036231884,0.001097936,0.001546563,1518,0.009737952,0.001023728,0.001513922,0.001,-1.3,-1,86,0,1.6
340,0.03732982,0.001097936,0.002172755,1518,0.010640999,0.001030118,0.001644052,0.001,-1.3,-1,86,0,1.6
350,0.038427756,0.001097936,0.002774693,1518,0.011471582,0.001031505,0.001769995,0.001,-1.3,-1,86,0,1.6
360,0.039525692,0.001097936,0,1518,0.012279255,0.001032676,0.001892466,0.001,-1.3,-1,86,0,1.6
370,0.040623628,0.001097936,0.003586171,1518,0.012784658,0.001034117,0.001967612,0.001,-1.3,-1,86,0,1.6
380,0.041721563,0.001097936,0.003556371,1518,0.012883561,0.001039569,0.001972435,0.001,-1.3,-1,86,0,1.6
390,0.042819499,0.001097936,0.003166702,1518,0.012392763,0.001043393,0.001890342,0.001,-1.3,-1,86,0,1.6
400,0.043917435,0.001097936,0.00247539,1518,0.01134601,0.001042175,0.001732697,0.001,-1.3,-1,86,0,1.6
410,0.045015371,0.001097936,0.001675548,1518,0.009835519,0.001026368,0.001525156,0.001,-1.3,-1,86,0,1.6
420,0.046113307,0.001097936,0.000968154,1518,0.00822858,0.000996598,0.001314089,0.001,-1.3,-1,86,0,1.6
430,0.047211243,0.001097936,0.000443202,1518,0.0067521,0.000960315,0.001119039,0.001,-1.3,-1,86,0,1.6
440,0.048309179,0.001097936,0.000136908,1518,0.005612911,0.000927923,0.000962712,0.001,-1.3,-1,86,0,1.6
450,0.049407115,0.001097936,7.90E-19,1518,0.004900118,0.000908216,0.000858692,0.001,-1.3,-1,86,0,1.6
460,0.050505051,0.001097936,4.77E-05,1518,0.004734901,0.00090637,0.00083143,0.001,-1.3,-1,86,0,1.6
470,0.051602986,0.001097936,6.58E-05,1518,0.004771101,0.000910065,0.000834384,0.001,-1.3,-1,86,0,1.6
480,0.052700922,0.001097936,7.53E-05,1518,0.004929999,0.000916834,0.000855808,0.001,-1.3,-1,86,0,1.6
490,0.053798858,0.001097936,5.25E-05,1518,0.005188004,0.000923867,0.000893739,0.001,-1.3,-1,86,0,1.6
500,0.054896794,0.001097936,5.00E-05,1518,0.005530159,0.000929036,0.000947382,0.001,-1.3,-1,86,0,1.6
510,0.05599473,0.001097936,0.000269902,1518,0.006061433,0.000935433,0.001031295,0.001,-1.3,-1,86,0,1.6
520,0.057092666,0.001097936,0.000727889,1518,0.006673907,0.000934499,0.001136636,0.001,-1.3,-1,86,0,1.6
530,0.058190602,0.001097936,0.001274206,1518,0.007467188,0.000931432,0.001275927,0.001,-1.3,-1,86,0,1.6
540,0.059288538,0.001097936,0.001799826,1518,0.008179515,0.000922579,0.001411056,0.001,-1.3,-1,86,0,1.6
550,0.060386473,0.001097936,0.00214887,1518,0.008540507,0.000912804,0.001489108,0.001,-1.3,-1,86,0,1.6
560,0.061484409,0.001097936,0.002207644,1518,0.008571685,0.000909873,0.001499359,0.001,-1.3,-1,86,0,1.6
570,0.062582345,0.001097936,0.001916063,1518,0.008070958,0.0009119,0.001408634,0.001,-1.3,-1,86,0,1.6
580,0.063680281,0.001097936,0.00137372,1518,0.007207891,0.000915713,0.001252764,0.001,-1.3,-1,86,0,1.6
590,0.064778217,0.001097936,0.000793455,1518,0.0062268,0.000916375,0.001081464,0.001,-1.3,-1,86,0,1.6
600,0.065876153,0.001097936,0.000412431,1518,0.005660713,0.000919963,0.000979311,0.001,-1.3,-1,86,0,1.6
610,0.066974089,0.001097936,0.000244184,1518,0.005670841,0.000933511,0.000966826,0.001,-1.3,-1,86,0,1.6
620,0.068072025,0.001097936,0.000149773,1518,0.006075812,0.000955265,0.00101228,0.001,-1.3,-1,86,0,1.6
