ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.000944287,0,1765,0.015709804,0.001132722,0.002207332,0.001,4.4,0,85.1,0,8.6
10,0.000944287,0.000944287,5.97E-06,1765,0.015656893,0.001133335,0.002198707,0.001,4.4,0,85.1,0,8.6
20,0.001888574,0.000944287,0.001423524,1765,0.01561242,0.001149622,0.002161401,0.001,4.4,0,85.1,0,8.6
30,0.002832861,0.000944287,0.002614275,1765,0.016042029,0.001189164,0.002147027,0.001,4.4,0,85.1,0,8.6
40,0.003777148,0.000944287,0.00341256,1765,0.016823466,0.001249434,0.002143001,0.001,4.4,0,85.1,0,8.6
50,0.004721435,0.000944287,0.003733139,1765,0.017851684,0.001325277,0.002143842,0.001,4.4,0,85.1,0,8.6
60,0.005665722,0.000944287,0.003513385,1765,0.018994024,0.001406799,0.002148844,0.001,4.4,0,85.1,0,8.6
70,0.006610009,0.000944287,0.002756515,1765,0.020095964,0.001485116,0.002153618,0.001,4.4,0,85.1,0,8.6
80,0.007554297,0.000944287,0.00153634,1765,0.02101462,0.001551868,0.002155197,0.001,4.4,0,85.1,0,8.6
90,0.008498584,0.000944287,4.72E-18,1765,0.021637264,0.001600958,0.002151011,0.001,4.4,0,85.1,0,8.6
100,0.009442871,0.000944287,0.001649917,1765,0.021897395,0.001628074,0.002140614,0.001,4.4,0,85.1,0,8.6
110,0.010387158,0.000944287,0.003180923,1765,0.021789298,0.001629374,0.002128348,0.001,4.4,0,85.1,0,8.6
120,0.011331445,0.000944287,0.004382962,1765,0.021316656,0.001600734,0.002119434,0.001,4.4,0,85.1,0,8.6
130,0.012275732,0.000944287,0.005099305,1765,0.020548421,0.001544226,0.002117813,0.001,4.4,0,85.1,0,8.6
140,0.013220019,0.000944287,0.00522028,1765,0.019543994,0.001466991,0.002120343,0.001,4.4,0,85.1,0,8.6
150,0.014164306,0.000944287,0.004724415,1765,0.018465436,0.001379371,0.002130584,0.001,4.4,0,85.1,0,8.6
160,0.015108593,0.000944287,0.003646439,1765,0.017467279,0.001292064,0.002151599,0.001,4.4,0,85.1,0,8.6
170,0.01605288,0.000944287,0.002102549,1765,0.016739211,0.001215772,0.002191306,0.001,4.4,0,85.1,0,8.6
180,0.016997167,0.000944287,0.000263987,1765,0.016392027,0.001155685,0.002257425,0.001,4.4,0,85.1,0,8.6
190,0.017941454,0.000944287,0.001590901,1765,0.016473825,0.001117604,0.002345993,0.001,4.4,0,85.1,0,8.6
200,0.018885741,0.000944287,0.003115947,1765,0.016892152,0.001115304,0.002410526,0.001,4.4,0,85.1,0,8.6
210,0.019830028,0.000944287,0.004049455,1765,0.017347009,0.001163924,0.002372029,0.001,4.4,0,85.1,0,8.6
220,0.020774315,0.000944287,0.004159322,1765,0.017542177,0.001263425,0.002209806,0.001,4.4,0,85.1,0,8.6
230,0.021718602,0.000944287,0.003704997,1765,0.017709034,0.001367593,0.002060906,0.001,4.4,0,85.1,0,8.6
240,0.02266289,0.000944287,0.00316677,1765,0.018397634,0.001449418,0.002020173,0.001,4.4,0,85.1,0,8.6
250,0.023607177,0.000944287,0.002397988,1765,0.019193504,0.001509992,0.002023018,0.001,4.4,0,85.1,0,8.6
260,0.024551464,0.000944287,0.001332115,1765,0.019947978,0.001559239,0.002036134,0.001,4.4,0,85.1,0,8.6
