ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001410039,0,1182,0.004094458,0.001208553,0.000539201,0.001,4.4,0.5,90,0,6.7
10,0.001410039,0.001410039,2.03E-07,1182,0.004074667,0.001210939,0.000535537,0.001,4.4,0.5,90,0,6.7
20,0.002820079,0.001410039,2.18E-05,1182,0.003667055,0.001228309,0.000475149,0.001,4.4,0.5,90,0,6.7
30,0.004230118,0.001410039,8.24E-05,1182,0.002908447,0.001276604,0.000362598,0.001,4.4,0.5,90,0,6.7
40,0.005640158,0.001410039,0.000165574,1182,0.00203945,0.001353362,0.000239839,0.001,4.4,0.5,90,0,6.7
50,0.007050197,0.001410039,0.000248472,1182,0.001151153,0.001449601,0.000126388,0.001,4.4,0.5,90,0,6.7
60,0.008460237,0.001410039,0.000306363,1182,0.000425869,0.001556705,4.35E-05,0.001,4.4,0.5,90,0,6.7
70,0.009870276,0.001410039,0.000294475,1182,-5.81E-06,0.001659722,-5.57E-07,0.001,4.4,0.5,90,0,6.7
80,0.011280316,0.001410039,0.000188593,1182,-0.000218618,0.001738031,-2.00E-05,0.001,4.4,0.5,90,0,6.7
90,0.012690355,0.001410039,6.36E-19,1182,-0.000154419,0.0017968,-1.37E-05,0.001,4.4,0.5,90,0,6.7
100,0.014100395,0.001410039,0.000241418,1182,0.000178467,0.001819312,1.56E-05,0.001,4.4,0.5,90,0,6.7
110,0.015510434,0.001410039,0.000508315,1182,0.000812375,0.001803313,7.17E-05,0.001,4.4,0.5,90,0,6.7
120,0.016920474,0.001410039,0.000751431,1182,0.001783291,0.001762481,0.000161034,0.001,4.4,0.5,90,0,6.7
130,0.018330513,0.001410039,0.000949912,1182,0.003027447,0.001696799,0.000283966,0.001,4.4,0.5,90,0,6.7
140,0.019740553,0.001410039,0.001072179,1182,0.004385474,0.001601734,0.000435759,0.001,4.4,0.5,90,0,6.7
150,0.021150592,0.001410039,0.001051012,1182,0.005773948,0.001495805,0.000614353,0.001,4.4,0.5,90,0,6.7
160,0.022560632,0.001410039,0.000870022,1182,0.007054201,0.001391247,0.000806981,0.001,4.4,0.5,90,0,6.7
170,0.023970671,0.001410039,0.000517892,1182,0.008208522,0.001305657,0.00100059,0.001,4.4,0.5,90,0,6.7
180,0.025380711,0.001410039,3.72E-05,1182,0.009122228,0.001248226,0.001163129,0.001,4.4,0.5,90,0,6.7
190,0.02679075,0.001410039,0.000439631,1182,0.00956325,0.001227251,0.001240201,0.001,4.4,0.5,90,0,6.7
200,0.02820079,0.001410039,0.000669852,1182,0.009054878,0.001255373,0.001147968,0.001,4.4,0.5,90,0,6.7
210,0.029610829,0.001410039,0.000547911,1182,0.007494018,0.001318537,0.000904571,0.001,4.4,0.5,90,0,6.7
220,0.031020869,0.001410039,0.000406419,1182,0.005864981,0.001394414,0.000669414,0.001,4.4,0.5,90,0,6.7
230,0.032430908,0.001410039,0.000515408,1182,0.005191579,0.001488325,0.000555165,0.001,4.4,0.5,90,0,6.7
240,0.033840948,0.001410039,0.000634163,1182,0.005008757,0.001594717,0.000499881,0.001,4.4,0.5,90,0,6.7
250,0.035250987,0.001410039,0.000556352,1182,0.004562799,0.00168566,0.000430806,0.001,4.4,0.5,90,0,6.7
260,0.036661027,0.001410039,0.000310843,1182,0.003711347,0.001748746,0.000337773,0.001,4.4,0.5,90,0,6.7
270,0.038071066,0.001410039,1.71E-18,1182,0.002848884,0.001790911,0.000253175,0.001,4.4,0.5,90,0,6.7
280,0.039481105,0.001410039,0.000312029,1182,0.00239281,0.001801956,0.000211341,0.001,4.4,0.5,90,0,6.7
290,0.040891145,0.001410039,0.00059565,1182,0.002434674,0.001781998,0.000217447,0.001,4.4,0.5,90,0,6.7
300,0.042301184,0.001410039,0.000827985,1182,0.00310949,0.001751827,0.0002825,0.001,4.4,0.5,90,0,6.7
310,0.043711224,0.001410039,0.000993897,1182,0.004049807,0.001686607,0.000382156,0.001,4.4,0.5,90,0,6.7
320,0.045121263,0.001410039,0.001062778,1182,0.00536955,0.001597517,0.000534949,0.001,4.4,0.5,90,0,6.7
330,0.046531303,0.001410039,0.000982947,1182,0.006734608,0.001493228,0.000717805,0.001,4.4,0.5,90,0,6.7
340,0.047941342,0.001410039,0.000707122,1182,0.008184569,0.001395826,0.000933221,0.001,4.4,0.5,90,0,6.7
350,0.049351382,0.001410039,0.00022884,1182,0.009608898,0.001318737,0.001159673,0.001,4.4,0.5,90,0,6.7
360,0.050761421,0.001410039,0.000384189,1182,0.010838999,0.001270472,0.001357826,0.001,4.4,0.5,90,0,6.7
370,0.052171461,0.001410039,0.000892845,1182,0.011392138,0.001265487,0.001432741,0.001,4.4,0.5,90,0,6.7
380,0.0535815,0.001410039,0.000944494,1182,0.010375899,0.001307693,0.001262816,0.001,4.4,0.5,90,0,6.7
390,0.05499154,0.001410039,0.0005419,1182,0.007875617,0.001361297,0.000920771,0.001,4.4,0.5,90,0,6.7
400,0.056401579,0.001410039,0.000188661,1182,0.005222562,0.001409977,0.000589511,0.001,4.4,0.5,90,0,6.7
410,0.057811619,0.001410039,0.000174513,1182,0.003561355,0.001480991,0.000382722,0.001,4.4,0.5,90,0,6.7
