ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001464558,0,1138,0.088339311,0.004000481,0.003514487,0.001,5.8,0.8,87.6,0,6.3
10,0.001464558,0.001464558,4.01E-05,1138,0.098882701,0.004368956,0.003602159,0.001,5.8,0.8,87.6,0,6.3
20,0.002929115,0.001464558,0.010045658,1138,0.115895043,0.005221133,0.00353281,0.001,5.8,0.8,87.6,0,6.3
30,0.004393673,0.001464558,0.01718934,1138,0.138444303,0.006395438,0.003445283,0.001,5.8,0.8,87.6,0,6.3
40,0.005858231,0.001464558,0.03176549,1138,0.24044196,0.010835772,0.003531592,0.001,5.8,0.8,87.6,0,6.3
50,0.007322789,0.001464558,0.024209504,1138,0.219877309,0.010641363,0.003288541,0.001,5.8,0.8,87.6,0,6.3
60,0.008787346,0.001464558,0.015671673,1138,0.218247547,0.010213831,0.003400798,0.001,5.8,0.8,87.6,0,6.3
70,0.010251904,0.001464558,0.008945803,1138,0.200754306,0.008937708,0.003574858,0.001,5.8,0.8,87.6,0,6.3
80,0.011716462,0.001464558,0.004339856,1138,0.170361558,0.006993816,0.003876837,0.001,5.8,0.8,87.6,0,6.3
90,0.013181019,0.001464558,1.52E-18,1138,0.147732745,0.00590158,0.003984085,0.001,5.8,0.8,87.6,0,6.3
100,0.014645577,0.001464558,0.004557556,1138,0.138550612,0.005754569,0.003831914,0.001,5.8,0.8,87.6,0,6.3
110,0.016110135,0.001464558,0.007949888,1138,0.114039419,0.005228378,0.003471428,0.001,5.8,0.8,87.6,0,6.3
120,0.017574692,0.001464558,0.01077404,1138,0.107694729,0.004761177,0.003599981,0.001,5.8,0.8,87.6,0,6.3
130,0.01903925,0.001464558,0.013006623,1138,0.137904672,0.005608919,0.003913091,0.001,5.8,0.8,87.6,0,6.3
140,0.020503808,0.001464558,0.010479054,1138,0.139856015,0.006465258,0.003442829,0.001,5.8,0.8,87.6,0,6.3
150,0.021968366,0.001464558,0.008076116,1138,0.13026224,0.006658351,0.003113666,0.001,5.8,0.8,87.6,0,6.3
160,0.023432923,0.001464558,0.007636796,1138,0.100940063,0.005245893,0.003062417,0.001,5.8,0.8,87.6,0,6.3
170,0.024897481,0.001464558,0.007641177,1138,0.079850863,0.004308875,0.002949414,0.001,5.8,0.8,87.6,0,6.3
180,0.026362039,0.001464558,0.006505838,1138,0.065615649,0.004071833,0.002564706,0.001,5.8,0.8,87.6,0,6.3
190,0.027826596,0.001464558,0.005388913,1138,0.120085619,0.006070474,0.00314839,0.001,5.8,0.8,87.6,0,6.3
200,0.029291154,0.001464558,0.010647302,1138,0.134948555,0.007412793,0.002897387,0.001,5.8,0.8,87.6,0,6.3
210,0.030755712,0.001464558,0.015942891,1138,-0.115941357,-0.009565635,0.001929055,0.001,5.8,0.8,87.6,0,6.3
220,0.032220269,0.001464558,0.011696479,1138,0.13454671,0.004523582,0.004733809,0.001,5.8,0.8,87.6,0,6.3
230,0.033684827,0.001464558,0.140085578,1138,1.145370236,0.055180792,0.003303529,0.001,5.8,0.8,87.6,0,6.3
240,0.035149385,0.001464558,0.020266246,1138,0.175285615,0.018513915,0.001506843,0.001,5.8,0.8,87.6,0,6.3
250,0.036613943,0.001464558,0.006182737,1138,-0.002701051,-0.002791598,0.000153993,0.001,5.8,0.8,87.6,0,6.3
260,0.0380785,0.001464558,0.001064051,1138,-0.042550812,-0.003760663,0.001800792,0.001,5.8,0.8,87.6,0,6.3
270,0.039543058,0.001464558,1.02E-17,1138,-0.085585898,-0.005426703,0.002510073,0.001,5.8,0.8,87.6,0,6.3
280,0.041007616,0.001464558,0.002108611,1138,-0.021131629,-0.0020907,0.00160865,0.001,5.8,0.8,87.6,0,6.3
290,0.042472173,0.001464558,0.000841997,1138,-0.004727624,-2.08E-05,0.036152983,0.001,5.8,0.8,87.6,0,6.3
300,0.043936731,0.001464558,0.000544217,1138,0.002062571,0.000677894,0.000484248,0.001,5.8,0.8,87.6,0,6.3
310,0.045401289,0.001464558,0.000139698,1138,-0.009113493,0.000263085,-0.005513262,0.001,5.8,0.8,87.6,0,6.3
320,0.046865847,0.001464558,0.001119786,1138,0.012132852,0.001298689,0.001486887,0.001,5.8,0.8,87.6,0,6.3
330,0.048330404,0.001464558,0.004833424,1138,0.010233678,0.00104909,0.001552527,0.001,5.8,0.8,87.6,0,6.3
340,0.049794962,0.001464558,0.007564127,1138,0.009580218,0.001275164,0.00119572,0.001,5.8,0.8,87.6,0,6.3
350,0.05125952,0.001464558,0.00738331,1138,0.02906778,0.002517886,0.001837367,0.001,5.8,0.8,87.6,0,6.3
360,0.052724077,0.001464558,0.000981271,1138,0.05656664,0.003970812,0.00226726,0.001,5.8,0.8,87.6,0,6.3
370,0.054188635,0.001464558,0.003440785,1138,0.020719227,0.002621024,0.001258122,0.001,5.8,0.8,87.6,0,6.3
380,0.055653193,0.001464558,0.006012594,1138,-0.000164593,0.001591631,-1.65E-05,0.001,5.8,0.8,87.6,0,6.3
