ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001365001,0,1221,0.009333297,0.001214775,0.001222811,0.001,7.3,-1.7,86.7,0,9.8
10,0.001365001,0.001365001,2.63E-06,1221,0.009308622,0.001218791,0.001215559,0.001,7.3,-1.7,86.7,0,9.8
20,0.002730003,0.001365001,3.10E-05,1221,0.008050621,0.001266641,0.00101157,0.001,7.3,-1.7,86.7,0,9.8
30,0.004095004,0.001365001,0.000110218,1221,0.005333145,0.001381631,0.000614344,0.001,7.3,-1.7,86.7,0,9.8
40,0.005460005,0.001365001,0.000179256,1221,0.001792318,0.001573297,0.000181311,0.001,7.3,-1.7,86.7,0,9.8
50,0.006825007,0.001365001,0.000193213,1221,-0.002005814,0.00180594,-0.00017677,0.001,7.3,-1.7,86.7,0,9.8
60,0.008190008,0.001365001,0.000183721,1221,-0.005951788,0.001989235,-0.000476191,0.001,7.3,-1.7,86.7,0,9.8
70,0.00955501,0.001365001,0.000165655,1221,-0.009769023,0.002136465,-0.000727739,0.001,7.3,-1.7,86.7,0,9.8
80,0.010920011,0.001365001,8.90E-05,1221,-0.011914745,0.00232572,-0.000815356,0.001,7.3,-1.7,86.7,0,9.8
90,0.012285012,0.001365001,3.31E-19,1221,-0.012783662,0.002443199,-0.000832754,0.001,7.3,-1.7,86.7,0,9.8
100,0.013650014,0.001365001,0.000159465,1221,-0.012401795,0.002475618,-0.000797299,0.001,7.3,-1.7,86.7,0,9.8
110,0.015015015,0.001365001,0.000414384,1221,-0.010995019,0.0024083,-0.000726617,0.001,7.3,-1.7,86.7,0,9.8
120,0.016380016,0.001365001,0.000759956,1221,-0.008606844,0.002239536,-0.000611654,0.001,7.3,-1.7,86.7,0,9.8
130,0.017745018,0.001365001,0.00097708,1221,-0.004002229,0.002182872,-0.000291806,0.001,7.3,-1.7,86.7,0,9.8
140,0.019110019,0.001365001,0.001178118,1221,0.000357135,0.002035979,2.79E-05,0.001,7.3,-1.7,86.7,0,9.8
150,0.02047502,0.001365001,0.001279432,1221,0.004272176,0.001811676,0.000375309,0.001,7.3,-1.7,86.7,0,9.8
160,0.021840022,0.001365001,0.001129416,1221,0.008134843,0.00152893,0.000846802,0.001,7.3,-1.7,86.7,0,9.8
170,0.023205023,0.001365001,0.000642709,1221,0.011699646,0.00125262,0.00148653,0.001,7.3,-1.7,86.7,0,9.8
180,0.024570025,0.001365001,0.000177989,1221,0.014733428,0.001079797,0.002171609,0.001,7.3,-1.7,86.7,0,9.8
190,0.025935026,0.001365001,0.001119988,1221,0.016347393,0.001037654,0.002507357,0.001,7.3,-1.7,86.7,0,9.8
200,0.027300027,0.001365001,0.001687405,1221,0.01559466,0.001155829,0.002147348,0.001,7.3,-1.7,86.7,0,9.8
210,0.028665029,0.001365001,0.001336312,1221,0.010970295,0.001429385,0.001221488,0.001,7.3,-1.7,86.7,0,9.8
220,0.03003003,0.001365001,0.0004889,1221,0.00388774,0.001727265,0.000358227,0.001,7.3,-1.7,86.7,0,9.8
230,0.031395031,0.001365001,4.46E-05,1221,-0.002308445,0.001913762,-0.000191978,0.001,7.3,-1.7,86.7,0,9.8
240,0.032760033,0.001365001,2.46E-05,1221,-0.007436627,0.002022367,-0.000585243,0.001,7.3,-1.7,86.7,0,9.8
250,0.034125034,0.001365001,9.12E-07,1221,-0.011815338,0.002121292,-0.000886474,0.001,7.3,-1.7,86.7,0,9.8
260,0.035490035,0.001365001,8.76E-06,1221,-0.013963716,0.002281731,-0.000973995,0.001,7.3,-1.7,86.7,0,9.8
270,0.036855037,0.001365001,2.87E-19,1221,-0.014386417,0.002388421,-0.000958654,0.001,7.3,-1.7,86.7,0,9.8
280,0.038220038,0.001365001,0.000119189,1221,-0.013536596,0.002414673,-0.000892218,0.001,7.3,-1.7,86.7,0,9.8
290,0.03958504,0.001365001,0.00036492,1221,-0.011724128,0.002346605,-0.000795171,0.001,7.3,-1.7,86.7,0,9.8
300,0.040950041,0.001365001,0.000686515,1221,-0.008869239,0.002207689,-0.000639394,0.001,7.3,-1.7,86.7,0,9.8
310,0.042315042,0.001365001,0.000874892,1221,-0.004038957,0.002182587,-0.000294522,0.001,7.3,-1.7,86.7,0,9.8
