ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.000987362,0,1688,0.009256764,0.001096293,0.001343856,0.001,1.3,0.2,93.5,0,12
10,0.000987362,0.000987362,6.31E-06,1688,0.009230143,0.001095262,0.001341252,0.001,1.3,0.2,93.5,0,12
20,0.001974724,0.000987362,0.001668208,1688,0.009567044,0.001122576,0.001356382,0.001,1.3,0.2,93.5,0,12
30,0.002962085,0.000987362,0.003061487,1688,0.010929359,0.001213571,0.001433342,0.001,1.3,0.2,93.5,0,12
40,0.003949447,0.000987362,0.004007608,1688,0.013030801,0.001351353,0.001534696,0.001,1.3,0.2,93.5,0,12
50,0.004936809,0.000987362,0.004340914,1688,0.015392134,0.001510615,0.00162168,0.001,1.3,0.2,93.5,0,12
60,0.005924171,0.000987362,0.004017461,1688,0.017380618,0.001660189,0.001666202,0.001,1.3,0.2,93.5,0,12
70,0.006911532,0.000987362,0.003088193,1688,0.018894324,0.001785993,0.001683728,0.001,1.3,0.2,93.5,0,12
80,0.007898894,0.000987362,0.001689894,1688,0.019971769,0.001881848,0.001689087,0.001,1.3,0.2,93.5,0,12
90,0.008886256,0.000987362,5.13E-18,1688,0.020606136,0.001941295,0.001689371,0.001,1.3,0.2,93.5,0,12
100,0.009873618,0.000987362,0.001775134,1688,0.020698698,0.001957619,0.001682809,0.001,1.3,0.2,93.5,0,12
110,0.010860979,0.000987362,0.003405482,1688,0.020196455,0.001928147,0.001667075,0.001,1.3,0.2,93.5,0,12
120,0.011848341,0.000987362,0.004671897,1688,0.019054597,0.00185171,0.001637748,0.001,1.3,0.2,93.5,0,12
130,0.012835703,0.000987362,0.005408912,1688,0.01734439,0.001734383,0.0015916,0.001,1.3,0.2,93.5,0,12
140,0.013823065,0.000987362,0.005554884,1688,0.015189167,0.001585986,0.001524245,0.001,1.3,0.2,93.5,0,12
150,0.014810427,0.000987362,0.005196675,1688,0.012698191,0.001417115,0.001426122,0.001,1.3,0.2,93.5,0,12
160,0.015797788,0.000987362,0.004461383,1688,0.010096991,0.001245939,0.001289779,0.001,1.3,0.2,93.5,0,12
170,0.01678515,0.000987362,0.00356036,1688,0.007478159,0.001084583,0.001097367,0.001,1.3,0.2,93.5,0,12
180,0.017772512,0.000987362,0.002633146,1688,0.005359017,0.000966835,0.000882171,0.001,1.3,0.2,93.5,0,12
190,0.018759874,0.000987362,0.001530415,1688,0.004351473,0.000920791,0.000752135,0.001,1.3,0.2,93.5,0,12
200,0.019747235,0.000987362,8.73E-05,1688,0.005077301,0.000974626,0.000829116,0.001,1.3,0.2,93.5,0,12
210,0.020734597,0.000987362,0.002476695,1688,0.00820126,0.001133991,0.001151042,0.001,1.3,0.2,93.5,0,12
220,0.021721959,0.000987362,0.004466898,1688,0.012589648,0.001329846,0.001506719,0.001,1.3,0.2,93.5,0,12
230,0.022709321,0.000987362,0.005056121,1688,0.015840815,0.001502171,0.001678334,0.001,1.3,0.2,93.5,0,12
240,0.023696682,0.000987362,0.004507814,1688,0.018036678,0.00165748,0.001731922,0.001,1.3,0.2,93.5,0,12
250,0.024684044,0.000987362,0.003379212,1688,0.019747248,0.001794933,0.001750969,0.001,1.3,0.2,93.5,0,12
260,0.025671406,0.000987362,0.001838794,1688,0.021121571,0.001905516,0.001764142,0.001,1.3,0.2,93.5,0,12
270,0.026658768,0.000987362,2.03E-17,1688,0.021957742,0.00197491,0.001769541,0.001,1.3,0.2,93.5,0,12
280,0.02764613,0.000987362,0.001925764,1688,0.022048559,0.001994269,0.00175961,0.001,1.3,0.2,93.5,0,12
290,0.028633491,0.000987362,0.003670187,1688,0.021359156,0.001961052,0.001733465,0.001,1.3,0.2,93.5,0,12
300,0.029620853,0.000987362,0.005005896,1688,0.019959944,0.00187793,0.001691609,0.001,1.3,0.2,93.5,0,12
310,0.030608215,0.000987362,0.005790852,1688,0.017976605,0.001752399,0.001632656,0.001,1.3,0.2,93.5,0,12
320,0.031595577,0.000987362,0.005995895,1688,0.015554435,0.00159517,0.001551913,0.001,1.3,0.2,93.5,0,12
330,0.032582938,0.000987362,0.005659293,1688,0.012789275,0.001417182,0.001436284,0.001,1.3,0.2,93.5,0,12
340,0.0335703,0.000987362,0.004919019,1688,0.010054288,0.001242048,0.001288347,0.001,1.3,0.2,93.5,0,12
350,0.034557662,0.000987362,0.003964082,1688,0.007351885,0.001080483,0.001082931,0.001,1.3,0.2,93.5,0,12
360,0.035545024,0.000987362,0.002824589,1688,0.005411961,0.000972798,0.000885425,0.001,1.3,0.2,93.5,0,12
370,0.036532385,0.000987362,0.001476414,1688,0.004633678,0.000936627,0.000787371,0.001,1.3,0.2,93.5,0,12
380,0.037519747,0.000987362,0.000323239,1688,0.005526911,0.000995233,0.000883849,0.001,1.3,0.2,93.5,0,12
390,0.038507109,0.000987362,0.002817897,1688,0.008810411,0.001153971,0.001215126,0.001,1.3,0.2,93.5,0,12
400,0.039494471,0.000987362,0.00485303,1688,0.013381693,0.001350808,0.001576658,0.001,1.3,0.2,93.5,0,12
410,0.040481833,0.000987362,0.005426948,1688,0.016825102,0.001529543,0.001750717,0.001,1.3,0.2,93.5,0,12
420,0.041469194,0.000987362,0.004801454,1688,0.019116925,0.001690874,0.001799396,0.001,1.3,0.2,93.5,0,12
430,0.042456556,0.000987362,0.003575621,1688,0.020860323,0.001830109,0.001814113,0.001,1.3,0.2,93.5,0,12
440,0.043443918,0.000987362,0.001925549,1688,0.022099575,0.001936771,0.001816041,0.001,1.3,0.2,93.5,0,12
450,0.04443128,0.000987362,6.16E-17,1688,0.022721946,0.001999675,0.001808449,0.001,1.3,0.2,93.5,0,12
460,0.045418641,0.000987362,0.001970506,1688,0.022531386,0.002010896,0.001783275,0.001,1.3,0.2,93.5,0,12
470,0.046406003,0.000987362,0.003724241,1688,0.02160906,0.001969751,0.001746002,0.001,1.3,0.2,93.5,0,12
480,0.047393365,0.000987362,0.005063362,1688,0.0201453,0.001884336,0.001701514,0.001,1.3,0.2,93.5,0,12
490,0.048380727,0.000987362,0.005840849,1688,0.018080741,0.001755528,0.001639187,0.001,1.3,0.2,93.5,0,12
500,0.049368088,0.000987362,0.006022315,1688,0.01557929,0.00159546,0.00155411,0.001,1.3,0.2,93.5,0,12
510,0.05035545,0.000987362,0.005693333,1688,0.01281837,0.001417431,0.001439299,0.001,1.3,0.2,93.5,0,12
520,0.051342812,0.000987362,0.00495083,1688,0.010052948,0.001240857,0.001289413,0.001,1.3,0.2,93.5,0,12
530,0.052330174,0.000987362,0.003987748,1688,0.007343858,0.001079236,0.001082999,0.001,1.3,0.2,93.5,0,12
