ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001449275,0,1150,0.004849446,0.001098859,0.000702377,0.001,0.6,0.4,93.4,0,17.6
10,0.001449275,0.001449275,1.10E-05,1150,0.004669594,0.00108998,0.000681837,0.001,0.6,0.4,93.4,0,17.6
20,0.002898551,0.001449275,0.001930066,1150,0.002999601,0.001466252,0.000325593,0.001,0.6,0.4,93.4,0,17.6
30,0.004347826,0.001449275,0.002706515,1150,0.003167927,0.002282695,0.000220875,0.001,0.6,0.4,93.4,0,17.6
40,0.005797101,0.001449275,0.003162494,1150,0.002839608,0.00318186,0.000142036,0.001,0.6,0.4,93.4,0,17.6
50,0.007246377,0.001449275,0.003110452,1150,0.000148284,0.003886184,6.07E-06,0.001,0.6,0.4,93.4,0,17.6
60,0.008695652,0.001449275,0.003361866,1150,-0.002880928,0.005336809,-8.59E-05,0.001,0.6,0.4,93.4,0,17.6
70,0.010144928,0.001449275,0.003706363,1150,-0.000393691,0.008396019,-7.46E-06,0.001,0.6,0.4,93.4,0,17.6
80,0.011594203,0.001449275,0.004189353,1150,0.103360559,0.0125714,0.001308553,0.001,0.6,0.4,93.4,0,17.6
90,0.013043478,0.001449275,1.95E-17,1150,0.167796575,0.0148618,0.001796933,0.001,0.6,0.4,93.4,0,17.6
100,0.014492754,0.001449275,0.007626968,1150,0.201587333,0.015125811,0.002121117,0.001,0.6,0.4,93.4,0,17.6
110,0.015942029,0.001449275,0.014322267,1150,0.19308183,0.014015649,0.002192544,0.001,0.6,0.4,93.4,0,17.6
120,0.017391304,0.001449275,0.018153741,1150,0.165717852,0.012280821,0.002147643,0.001,0.6,0.4,93.4,0,17.6
130,0.01884058,0.001449275,0.018894106,1150,0.131452768,0.010180641,0.002055014,0.001,0.6,0.4,93.4,0,17.6
140,0.020289855,0.001449275,0.017050668,1150,0.095399987,0.008042604,0.001887869,0.001,0.6,0.4,93.4,0,17.6
150,0.02173913,0.001449275,0.013847201,1150,0.073067435,0.006210427,0.001872503,0.001,0.6,0.4,93.4,0,17.6
