ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001381979,0,1206,0.002878095,0.001184495,0.000386716,0.001,6.8,-1.5,94,0,19.3
10,0.001381979,0.001381979,1.69E-07,1206,0.002865283,0.001187397,0.000384054,0.001,6.8,-1.5,94,0,19.3
20,0.002763958,0.001381979,0.000480475,1206,-0.001241248,0.001316982,-0.000150003,0.001,6.8,-1.5,94,0,19.3
30,0.004145937,0.001381979,0.001040416,1206,-0.011833523,0.001692998,-0.001112443,0.001,6.8,-1.5,94,0,19.3
40,0.005527916,0.001381979,0.001903085,1206,-0.024762733,0.002262955,-0.001741577,0.001,6.8,-1.5,94,0,19.3
50,0.006909895,0.001381979,0.002664097,1206,-0.038497865,0.002878388,-0.002128665,0.001,6.8,-1.5,94,0,19.3
60,0.008291874,0.001381979,0.002930615,1206,-0.051207683,0.003487366,-0.002336995,0.001,6.8,-1.5,94,0,19.3
70,0.009673853,0.001381979,0.002461046,1206,-0.061045107,0.004042577,-0.002403326,0.001,6.8,-1.5,94,0,19.3
80,0.011055832,0.001381979,0.001393458,1206,-0.067704905,0.004489517,-0.002400162,0.001,6.8,-1.5,94,0,19.3
90,0.012437811,0.001381979,2.38E-18,1206,-0.071233007,0.004786193,-0.002368706,0.001,6.8,-1.5,94,0,19.3
100,0.01381979,0.001381979,0.00144276,1206,-0.071381781,0.004905304,-0.002316016,0.001,6.8,-1.5,94,0,19.3
110,0.015201769,0.001381979,0.002639881,1206,-0.06773304,0.004842768,-0.00222601,0.001,6.8,-1.5,94,0,19.3
120,0.016583748,0.001381979,0.003331111,1206,-0.060596987,0.004599516,-0.00209681,0.001,6.8,-1.5,94,0,19.3
130,0.017965727,0.001381979,0.0033868,1206,-0.051029807,0.004180246,-0.001942863,0.001,6.8,-1.5,94,0,19.3
140,0.019347706,0.001381979,0.002854702,1206,-0.040070362,0.003610131,-0.001766527,0.001,6.8,-1.5,94,0,19.3
150,0.020729685,0.001381979,0.001889783,1206,-0.029301667,0.002903384,-0.001606231,0.001,6.8,-1.5,94,0,19.3
160,0.022111664,0.001381979,0.000886568,1206,-0.019305388,0.002046126,-0.001501642,0.001,6.8,-1.5,94,0,19.3
