T,CL,CD,Lift(N),Drag(N),Vinf,alpha(eff),vVehicle_x,vVehicle_y,vVehicle_z,phi,theta,psi 
0.003,1.0275968372245072,0.06769601762034975,1.0275968372245072,0.06769601762034975,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004,1.0207546833021583,0.06781105530025497,1.0207546833021583,0.06781105530025497,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,1.014580999090478,0.06790534884572315,1.014580999090478,0.06790534884572315,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,1.0095082455438589,0.06798737320692798,1.0095082455438589,0.06798737320692798,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007,1.0058245329675828,0.06803957499192477,1.0058245329675828,0.06803957499192477,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008,1.0034800131994703,0.0680659133612598,1.0034800131994703,0.0680659133612598,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009000000000000001,1.002070825347136,0.06808303076707675,1.002070825347136,0.06808303076707675,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010000000000000002,1.0013921729094843,0.06809787888753951,1.0013921729094843,0.06809787888753951,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011000000000000003,1.001770368856019,0.06810578484734776,1.001770368856019,0.06810578484734776,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012000000000000004,1.0014479153056224,0.06815074115768109,1.0014479153056224,0.06815074115768109,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013000000000000005,1.0003046930109933,0.0682313934863919,1.0003046930109933,0.0682313934863919,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014000000000000005,0.9974532497210712,0.06837594636253655,0.9974532497210712,0.06837594636253655,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015000000000000006,0.9935655789353227,0.06855053584214817,0.9935655789353227,0.06855053584214817,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016000000000000007,0.9874366085070418,0.06878019558603472,0.9874366085070418,0.06878019558603472,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017000000000000008,0.9802151034894605,0.06901576853168377,0.9802151034894605,0.06901576853168377,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01800000000000001,0.9726952900692699,0.06924269154466492,0.9726952900692699,0.06924269154466492,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01900000000000001,0.9651344580553491,0.06945142268211253,0.9651344580553491,0.06945142268211253,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02000000000000001,0.9582092592466028,0.06963628413180699,0.9582092592466028,0.06963628413180699,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02100000000000001,0.9522603735470012,0.0697986788794327,0.9522603735470012,0.0697986788794327,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022000000000000013,0.947404494445658,0.0699298133212383,0.947404494445658,0.0699298133212383,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023000000000000013,0.9426408775178915,0.07004240299528636,0.9426408775178915,0.07004240299528636,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024000000000000014,0.9382560311432234,0.07013013992258776,0.9382560311432234,0.07013013992258776,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025000000000000015,0.9346433998363368,0.0702079004360216,0.9346433998363368,0.0702079004360216,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026000000000000016,0.9310512735707692,0.07030844118683739,0.9310512735707692,0.07030844118683739,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027000000000000017,0.9268662000052492,0.07044617435663834,0.9268662000052492,0.07044617435663834,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028000000000000018,0.9214561658218781,0.07063497493772915,0.9214561658218781,0.07063497493772915,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02900000000000002,0.912931825828165,0.07089300374476624,0.912931825828165,0.07089300374476624,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03000000000000002,0.9008907330484943,0.07123401681174635,0.9008907330484943,0.07123401681174635,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03100000000000002,0.884304977049828,0.07166500393845364,0.884304977049828,0.07166500393845364,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03200000000000002,0.8711965546611151,0.07200455938222891,0.8711965546611151,0.07200455938222891,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03300000000000002,0.8581087358341584,0.0723496881303629,0.8581087358341584,0.0723496881303629,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03400000000000002,0.8448182193545578,0.07265442734196277,0.8448182193545578,0.07265442734196277,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035000000000000024,0.8309590205624967,0.07294386917614466,0.8309590205624967,0.07294386917614466,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036000000000000025,0.8171476059642511,0.07323273991312217,0.8171476059642511,0.07323273991312217,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037000000000000026,0.8031845253125913,0.07350019562748986,0.8031845253125913,0.07350019562748986,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03800000000000003,0.7900527770946958,0.0737305254950695,0.7900527770946958,0.0737305254950695,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03900000000000003,0.7778545516654843,0.07393311527839001,0.7778545516654843,0.07393311527839001,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04000000000000003,0.7664931733572378,0.074113527416688,0.7664931733572378,0.074113527416688,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04100000000000003,0.7547570512594801,0.07428174700754671,0.7547570512594801,0.07428174700754671,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04200000000000003,0.7410885931298082,0.07447427529516992,0.7410885931298082,0.07447427529516992,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04300000000000003,0.7246318653217787,0.07469746111805305,0.7246318653217787,0.07469746111805305,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
