T,CL,CD,Lift(N),Drag(N),Vinf,alpha(eff),vVehicle_x,vVehicle_y,vVehicle_z,phi,theta,psi 
0.003,0.06794741851772348,-0.0017027291910615716,0.06794741851772348,-0.0017027291910615716,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004,0.0673877633532282,-0.0016624003575889323,0.0673877633532282,-0.0016624003575889323,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.066858931701767,-0.0016270395946395382,0.066858931701767,-0.0016270395946395382,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,0.06640090928450243,-0.0016013765980505657,0.06640090928450243,-0.0016013765980505657,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007,0.06608368584346713,-0.0015919599400369571,0.06608368584346713,-0.0015919599400369571,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.0659699975582587,-0.0016044211003900426,0.0659699975582587,-0.0016044211003900426,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009000000000000001,0.06612256143150295,-0.0016468414478689217,0.06612256143150295,-0.0016468414478689217,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010000000000000002,0.06654744409556707,-0.0017150369985939715,0.06654744409556707,-0.0017150369985939715,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011000000000000003,0.0671172255626238,-0.0017980238793341586,0.0671172255626238,-0.0017980238793341586,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012000000000000004,0.06756489964055597,-0.0018535591278465372,0.06756489964055597,-0.0018535591278465372,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013000000000000005,0.06767628849049218,-0.001852270808734861,0.06767628849049218,-0.001852270808734861,1.9999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
