ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.000946432,0,1761,0.018075841,0.001073968,0.002678721,0.001,1.9,-0.3,85.9,0,19.1
10,0.000946432,0.000946432,1.76E-05,1761,0.018017962,0.001075623,0.002666034,0.001,1.9,-0.3,85.9,0,19.1
20,0.001892864,0.000946432,0.003387295,1761,0.018461303,0.00114639,0.002563008,0.001,1.9,-0.3,85.9,0,19.1
30,0.002839296,0.000946432,0.006174115,1761,0.020575646,0.001345627,0.002433599,0.001,1.9,-0.3,85.9,0,19.1
40,0.003785728,0.000946432,0.008073416,1761,0.023985993,0.001650363,0.002313121,0.001,1.9,-0.3,85.9,0,19.1
50,0.00473216,0.000946432,0.008849031,1761,0.02818258,0.001999313,0.002243469,0.001,1.9,-0.3,85.9,0,19.1
60,0.005678592,0.000946432,0.008370974,1761,0.03234228,0.002326517,0.002212506,0.001,1.9,-0.3,85.9,0,19.1
70,0.006625024,0.000946432,0.006541014,1761,0.036527648,0.002630086,0.002210405,0.001,1.9,-0.3,85.9,0,19.1
80,0.007571456,0.000946432,0.003632625,1761,0.040011306,0.002863104,0.002224158,0.001,1.9,-0.3,85.9,0,19.1
90,0.008517888,0.000946432,6.26E-18,1761,0.042354595,0.003008665,0.00224051,0.001,1.9,-0.3,85.9,0,19.1
100,0.00946432,0.000946432,0.003920089,1761,0.043262136,0.003059857,0.00225023,0.001,1.9,-0.3,85.9,0,19.1
110,0.010410751,0.000946432,0.007585942,1761,0.042588421,0.00301085,0.002251244,0.001,1.9,-0.3,85.9,0,19.1
120,0.011357183,0.000946432,0.010538711,1761,0.040373301,0.002861776,0.002245322,0.001,1.9,-0.3,85.9,0,19.1
130,0.012303615,0.000946432,0.012407486,1761,0.036939328,0.002621095,0.002242985,0.001,1.9,-0.3,85.9,0,19.1
140,0.013250047,0.000946432,0.01285154,1761,0.033039063,0.002327017,0.002259687,0.001,1.9,-0.3,85.9,0,19.1
150,0.014196479,0.000946432,0.011821228,1761,0.029071827,0.002030833,0.002278339,0.001,1.9,-0.3,85.9,0,19.1
160,0.015142911,0.000946432,0.009645131,1761,0.024901599,0.001640912,0.002415249,0.001,1.9,-0.3,85.9,0,19.1
170,0.016089343,0.000946432,0.006246473,1761,0.02210302,0.001318139,0.002668766,0.001,1.9,-0.3,85.9,0,19.1
180,0.017035775,0.000946432,0.001953475,1761,0.020991834,0.001089689,0.003065971,0.001,1.9,-0.3,85.9,0,19.1
190,0.017982207,0.000946432,0.002580405,1761,0.021496766,0.000994419,0.003440517,0.001,1.9,-0.3,85.9,0,19.1
200,0.018928639,0.000946432,0.005742247,1761,0.022060916,0.001124412,0.003122613,0.001,1.9,-0.3,85.9,0,19.1
210,0.019875071,0.000946432,0.006052157,1761,0.020846947,0.001399935,0.002370034,0.001,1.9,-0.3,85.9,0,19.1
220,0.020821503,0.000946432,0.006112733,1761,0.021377621,0.00171933,0.001978883,0.001,1.9,-0.3,85.9,0,19.1
230,0.021767935,0.000946432,0.007099691,1761,0.025651377,0.002060568,0.001981271,0.001,1.9,-0.3,85.9,0,19.1
240,0.022714367,0.000946432,0.007400642,1761,0.030679311,0.00236372,0.002065711,0.001,1.9,-0.3,85.9,0,19.1
250,0.023660799,0.000946432,0.006098804,1761,0.035514234,0.002652006,0.002131317,0.001,1.9,-0.3,85.9,0,19.1
260,0.024607231,0.000946432,0.003478357,1761,0.039290608,0.002874081,0.002175755,0.001,1.9,-0.3,85.9,0,19.1
270,0.025553663,0.000946432,5.85E-17,1761,0.041762475,0.003009819,0.00220834,0.001,1.9,-0.3,85.9,0,19.1
280,0.026500095,0.000946432,0.003846067,1761,0.042758719,0.00305174,0.002229961,0.001,1.9,-0.3,85.9,0,19.1
290,0.027446527,0.000946432,0.007497425,1761,0.042189533,0.002996485,0.002240849,0.001,1.9,-0.3,85.9,0,19.1
300,0.028392959,0.000946432,0.010475107,1761,0.040112326,0.002844396,0.002244439,0.001,1.9,-0.3,85.9,0,19.1
310,0.02933939,0.000946432,0.012376617,1761,0.036799395,0.002603627,0.002249479,0.001,1.9,-0.3,85.9,0,19.1
320,0.030285822,0.000946432,0.012829539,1761,0.033057642,0.002316857,0.002270872,0.001,1.9,-0.3,85.9,0,19.1
330,0.031232254,0.000946432,0.01180974,1761,0.029141941,0.002025736,0.00228958,0.001,1.9,-0.3,85.9,0,19.1
340,0.032178686,0.000946432,0.009634729,1761,0.025026297,0.001636625,0.002433703,0.001,1.9,-0.3,85.9,0,19.1
350,0.033125118,0.000946432,0.006205838,1761,0.022272691,0.001315657,0.002694325,0.001,1.9,-0.3,85.9,0,19.1
360,0.03407155,0.000946432,0.001884352,1761,0.021184825,0.001088699,0.00309697,0.001,1.9,-0.3,85.9,0,19.1
