ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.00137741,0,1210,0.00172388,0.001182489,0.000232023,0.001,6.2,-1.5,89.3,0,7.2
10,0.00137741,0.00137741,8.79E-07,1210,0.001751045,0.001185717,0.000235037,0.001,6.2,-1.5,89.3,0,7.2
20,0.002754821,0.00137741,0.000286455,1210,0.000997529,0.001210174,0.000131189,0.001,6.2,-1.5,89.3,0,7.2
30,0.004132231,0.00137741,0.000470556,1210,-0.000546866,0.00126831,-6.86E-05,0.001,6.2,-1.5,89.3,0,7.2
40,0.005509642,0.00137741,0.00052616,1210,-0.002274341,0.001355368,-0.000267066,0.001,6.2,-1.5,89.3,0,7.2
50,0.006887052,0.00137741,0.00044443,1210,-0.003988702,0.001470997,-0.000431559,0.001,6.2,-1.5,89.3,0,7.2
60,0.008264463,0.00137741,0.000291057,1210,-0.005376113,0.001602534,-0.000533926,0.001,6.2,-1.5,89.3,0,7.2
70,0.009641873,0.00137741,0.000145528,1210,-0.006344462,0.001721282,-0.000586628,0.001,6.2,-1.5,89.3,0,7.2
80,0.011019284,0.00137741,4.38E-05,1210,-0.007085723,0.001803932,-0.00062515,0.001,6.2,-1.5,89.3,0,7.2
90,0.012396694,0.00137741,2.53E-20,1210,-0.007361205,0.00186047,-0.000629718,0.001,6.2,-1.5,89.3,0,7.2
100,0.013774105,0.00137741,1.10E-05,1210,-0.007026143,0.001881063,-0.000594475,0.001,6.2,-1.5,89.3,0,7.2
110,0.015151515,0.00137741,6.98E-05,1210,-0.005956884,0.001866919,-0.000507825,0.001,6.2,-1.5,89.3,0,7.2
120,0.016528926,0.00137741,0.000159916,1210,-0.004196584,0.00183115,-0.000364747,0.001,6.2,-1.5,89.3,0,7.2
130,0.017906336,0.00137741,0.000283198,1210,-0.002038799,0.001754403,-0.000184955,0.001,6.2,-1.5,89.3,0,7.2
140,0.019283747,0.00137741,0.000390303,1210,0.000240472,0.001641345,2.33E-05,0.001,6.2,-1.5,89.3,0,7.2
150,0.020661157,0.00137741,0.000419126,1210,0.002498373,0.001500304,0.000265032,0.001,6.2,-1.5,89.3,0,7.2
160,0.022038567,0.00137741,0.000308424,1210,0.004763208,0.001367633,0.000554307,0.001,6.2,-1.5,89.3,0,7.2
170,0.023415978,0.00137741,3.75E-05,1210,0.006802547,0.001259363,0.000859688,0.001,6.2,-1.5,89.3,0,7.2
180,0.024793388,0.00137741,0.000364365,1210,0.008470136,0.001183734,0.001138823,0.001,6.2,-1.5,89.3,0,7.2
190,0.026170799,0.00137741,0.000732419,1210,0.00927487,0.001158257,0.001274451,0.001,6.2,-1.5,89.3,0,7.2
200,0.027548209,0.00137741,0.00076824,1210,0.008480498,0.00120466,0.00112041,0.001,6.2,-1.5,89.3,0,7.2
210,0.02892562,0.00137741,0.000354148,1210,0.005931082,0.001303069,0.000724414,0.001,6.2,-1.5,89.3,0,7.2
220,0.03030303,0.00137741,7.71E-05,1210,0.002886728,0.00140478,0.000327053,0.001,6.2,-1.5,89.3,0,7.2
230,0.031680441,0.00137741,8.02E-05,1210,0.001001916,0.00151612,0.000105176,0.001,6.2,-1.5,89.3,0,7.2
240,0.033057851,0.00137741,9.09E-05,1210,-0.000121408,0.001633884,-1.18E-05,0.001,6.2,-1.5,89.3,0,7.2
250,0.034435262,0.00137741,0.000152044,1210,-0.001256334,0.001727266,-0.000115762,0.001,6.2,-1.5,89.3,0,7.2
260,0.035812672,0.00137741,9.26E-05,1210,-0.002721475,0.001791431,-0.000241782,0.001,6.2,-1.5,89.3,0,7.2
270,0.037190083,0.00137741,5.14E-19,1210,-0.004048005,0.001818706,-0.000354241,0.001,6.2,-1.5,89.3,0,7.2
280,0.038567493,0.00137741,9.80E-05,1210,-0.004380048,0.0018383,-0.000379212,0.001,6.2,-1.5,89.3,0,7.2
290,0.039944904,0.00137741,0.000184464,1210,-0.003778134,0.001839776,-0.000326838,0.001,6.2,-1.5,89.3,0,7.2
300,0.041322314,0.00137741,0.000285907,1210,-0.002443585,0.001806192,-0.00021532,0.001,6.2,-1.5,89.3,0,7.2
310,0.042699725,0.00137741,0.000382979,1210,-0.000646611,0.001736591,-5.93E-05,0.001,6.2,-1.5,89.3,0,7.2
320,0.044077135,0.00137741,0.000448661,1210,0.001493683,0.001629966,0.000145848,0.001,6.2,-1.5,89.3,0,7.2
330,0.045454545,0.00137741,0.000411503,1210,0.003672271,0.001494252,0.000391139,0.001,6.2,-1.5,89.3,0,7.2
340,0.046831956,0.00137741,0.000203703,1210,0.006004445,0.00137319,0.000695925,0.001,6.2,-1.5,89.3,0,7.2
350,0.048209366,0.00137741,0.000192616,1210,0.008220409,0.001275939,0.001025378,0.001,6.2,-1.5,89.3,0,7.2
360,0.049586777,0.00137741,0.000702317,1210,0.010045775,0.001213254,0.001317807,0.001,6.2,-1.5,89.3,0,7.2
370,0.050964187,0.00137741,0.00098045,1210,0.01059284,0.001212431,0.001390515,0.001,6.2,-1.5,89.3,0,7.2
380,0.052341598,0.00137741,0.000727846,1210,0.008943433,0.001274498,0.001116825,0.001,6.2,-1.5,89.3,0,7.2
