ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,1600,0.007406202,0.00103824,1.135319233,1,1,0,93,0,2.0
9.6,0.001,0.001,1.3e-06,1600,0.007382654,0.001037742,1.132252889,1,1,0,93,0,2.0
19.2,0.002,0.001,0.000185513,1600,0.007377515,0.001038265,1.130894704,1,1,0,93,0,2.0
28.8,0.003,0.001,0.000345408,1600,0.007396587,0.00104034,1.13155688,1,1,0,93,0,2.0
38.4,0.004,0.001,0.000457344,1600,0.007429029,0.001043473,1.133107141,1,1,0,93,0,2.0
48.0,0.005,0.001,0.000503477,1600,0.007460076,0.001047052,1.13395279,1,1,0,93,0,2.0
57.6,0.006,0.001,0.000477994,1600,0.00748118,0.001050643,1.133274438,1,1,0,93,0,2.0
67.2,0.007,0.001,0.000388918,1600,0.007495132,0.001053999,1.131772315,1,1,0,93,0,2.0
76.8,0.008,0.001,0.000248577,1600,0.00750564,0.001056849,1.130303173,1,1,0,93,0,2.0
86.4,0.009,0.001,7.19e-05,1600,0.007510339,0.001058829,1.128896137,1,1,0,93,0,2.0
96.0,0.01,0.001,0.000122327,1600,0.00750663,0.001059664,1.127449161,1,1,0,93,0,2.0
105.6,0.011,0.001,0.000313192,1600,0.007493249,0.001059221,1.125910133,1,1,0,93,0,2.0
115.2,0.012,0.001,0.000480042,1600,0.007469793,0.001057501,1.124210669,1,1,0,93,0,2.0
124.8,0.013,0.001,0.000604554,1600,0.007438027,0.001054672,1.122432997,1,1,0,93,0,2.0
134.4,0.014,0.001,0.000672506,1600,0.007400349,0.001051011,1.120637215,1,1,0,93,0,2.0
144.0,0.015,0.001,0.000676139,1600,0.007361759,0.001046936,1.119132896,1,1,0,93,0,2.0
153.6,0.016,0.001,0.00061745,1600,0.007321617,0.001042779,1.117466969,1,1,0,93,0,2.0
163.2,0.017,0.001,0.000509721,1600,0.007275059,0.001038828,1.114584876,1,1,0,93,0,2.0
172.8,0.018,0.001,0.00036403,1600,0.007229251,0.001035654,1.110961138,1,1,0,93,0,2.0
182.4,0.019,0.001,0.000188564,1600,0.007199391,0.001033813,1.108342774,1,1,0,93,0,2.0
192.0,0.02,0.001,2.91e-06,1600,0.007198032,0.00103366,1.108297138,1,1,0,93,0,2.0
201.6,0.021,0.001,0.000188593,1600,0.007225469,0.001035174,1.110894164,1,1,0,93,0,2.0
211.2,0.022,0.001,0.000342184,1600,0.007265347,0.001037817,1.114180729,1,1,0,93,0,2.0
220.8,0.023,0.001,0.00044049,1600,0.007302378,0.001041113,1.116314069,1,1,0,93,0,2.0
230.4,0.024,0.001,0.000470035,1600,0.007324699,0.001044542,1.11605132,1,1,0,93,0,2.0
240.0,0.025,0.001,0.000432675,1600,0.007335142,0.001047915,1.114044316,1,1,0,93,0,2.0
249.6,0.026,0.001,0.00033773,1600,0.007341391,0.001051054,1.111663638,1,1,0,93,0,2.0
259.2,0.027,0.001,0.000196678,1600,0.007345826,0.001053635,1.109610409,1,1,0,93,0,2.0
268.8,0.028,0.001,2.31e-05,1600,0.007346893,0.001055308,1.108012164,1,1,0,93,0,2.0
278.4,0.029,0.001,0.00016556,1600,0.007342688,0.001055871,1.106787362,1,1,0,93,0,2.0
288.0,0.03,0.001,0.000349706,1600,0.007331432,0.001055216,1.105776887,1,1,0,93,0,2.0
297.6,0.031,0.001,0.000509102,1600,0.007312724,0.001053352,1.104906668,1,1,0,93,0,2.0
307.2,0.032,0.001,0.000625673,1600,0.007288425,0.00105052,1.104204525,1,1,0,93,0,2.0
316.8,0.033,0.001,0.000684145,1600,0.007261746,0.001046996,1.103865406,1,1,0,93,0,2.0
326.4,0.034,0.001,0.000676903,1600,0.00723694,0.001043193,1.104104911,1,1,0,93,0,2.0
336.0,0.035,0.001,0.0006126,1600,0.007208044,0.001039329,1.103785312,1,1,0,93,0,2.0
345.6,0.036,0.001,0.000505629,1600,0.007168842,0.001035707,1.101621079,1,1,0,93,0,2.0
355.2,0.037,0.001,0.000362308,1600,0.007131184,0.001032945,1.09876407,1,1,0,93,0,2.0
364.8,0.038,0.001,0.000191214,1600,0.007108422,0.001031424,1.096871904,1,1,0,93,0,2.0
374.4,0.039,0.001,5.71e-06,1600,0.007109609,0.001031598,1.096870291,1,1,0,93,0,2.0
384.0,0.04,0.001,0.000170252,1600,0.00713123,0.001033264,1.098431884,1,1,0,93,0,2.0
393.6,0.041,0.001,0.000311274,1600,0.007160514,0.001035929,1.100105023,1,1,0,93,0,2.0
403.2,0.042,0.001,0.000396295,1600,0.007183558,0.00103909,1.100288061,1,1,0,93,0,2.0
412.8,0.043,0.001,0.000415137,1600,0.007191792,0.001042316,1.098140619,1,1,0,93,0,2.0
422.4,0.044,0.001,0.00037358,1600,0.007192971,0.001045512,1.094963012,1,1,0,93,0,2.0
432.0,0.045,0.001,0.000280863,1600,0.007196147,0.001048463,1.092363427,1,1,0,93,0,2.0
441.6,0.046,0.001,0.000145425,1600,0.007203416,0.001050898,1.090932847,1,1,0,93,0,2.0
451.2,0.047,0.001,2.23e-05,1600,0.007212736,0.001052553,1.090626821,1,1,0,93,0,2.0
460.8,0.048,0.001,0.000207458,1600,0.007218237,0.001053083,1.090909559,1,1,0,93,0,2.0
470.4,0.049,0.001,0.000391239,1600,0.007215184,0.001052365,1.091191495,1,1,0,93,0,2.0
480.0,0.05,0.001,0.000552467,1600,0.007203646,0.001050427,1.091457273,1,1,0,93,0,2.0
489.6,0.051,0.001,0.000669844,1600,0.007186306,0.001047578,1.091791019,1,1,0,93,0,2.0
499.2,0.052,0.001,0.000725796,1600,0.007168488,0.001044117,1.09269432,1,1,0,93,0,2.0
508.8,0.053,0.001,0.00071447,1600,0.007153844,0.001040553,1.0941962,1,1,0,93,0,2.0
518.4,0.054,0.001,0.000646612,1600,0.007126454,0.001036764,1.093990841,1,1,0,93,0,2.0
528.0,0.055,0.001,0.000535558,1600,0.007086254,0.00103326,1.091508505,1,1,0,93,0,2.0
537.6,0.056,0.001,0.000389069,1600,0.007047389,0.001030613,1.088309942,1,1,0,93,0,2.0
547.2,0.057,0.001,0.000217993,1600,0.007017374,0.001029129,1.08523741,1,1,0,93,0,2.0
556.8,0.058,0.001,3.75e-05,1600,0.007008633,0.00102936,1.083642804,1,1,0,93,0,2.0
566.4,0.059,0.001,0.000132389,1600,0.007019911,0.001031064,1.083592498,1,1,0,93,0,2.0
576.0,0.06,0.001,0.000265473,1600,0.007037034,0.001033706,1.083459154,1,1,0,93,0,2.0
585.6,0.061,0.001,0.000342529,1600,0.007050563,0.001036861,1.082240017,1,1,0,93,0,2.0
595.2,0.062,0.001,0.000357306,1600,0.007053573,0.00104007,1.079361527,1,1,0,93,0,2.0
604.8,0.063,0.001,0.000318361,1600,0.007057825,0.001043318,1.076649105,1,1,0,93,0,2.0
614.4,0.064,0.001,0.000231565,1600,0.007079269,0.001046538,1.076597982,1,1,0,93,0,2.0
624.0,0.065,0.001,0.000100935,1600,0.007114354,0.001049434,1.078947612,1,1,0,93,0,2.0
633.6,0.066,0.001,6.61e-05,1600,0.007150319,0.001051432,1.082341563,1,1,0,93,0,2.0
643.2,0.067,0.001,0.00025394,1600,0.007174759,0.001052097,1.085354527,1,1,0,93,0,2.0
652.8,0.068,0.001,0.000440845,1600,0.007178753,0.001051199,1.086886965,1,1,0,93,0,2.0
662.4,0.069,0.001,0.000603203,1600,0.007164061,0.001048931,1.08700711,1,1,0,93,0,2.0
672.0,0.07,0.001,0.00071918,1600,0.007137974,0.001045619,1.08648002,1,1,0,93,0,2.0
681.6,0.071,0.001,0.000771436,1600,0.007112133,0.001041909,1.086400785,1,1,0,93,0,2.0
691.2,0.072,0.001,0.000754584,1600,0.007088856,0.00103814,1.086776939,1,1,0,93,0,2.0
700.8,0.073,0.001,0.000681488,1600,0.007050364,0.001034186,1.085007847,1,1,0,93,0,2.0
710.4,0.074,0.001,0.000567292,1600,0.007002058,0.001030592,1.081332378,1,1,0,93,0,2.0
720.0,0.075,0.001,0.000419246,1600,0.006952992,0.001027838,1.076631835,1,1,0,93,0,2.0
729.6,0.076,0.001,0.000249609,1600,0.006913928,0.001026435,1.072046291,1,1,0,93,0,2.0
739.2,0.077,0.001,7.02e-05,1600,0.006899548,0.001026923,1.069308188,1,1,0,93,0,2.0
748.8,0.078,0.001,9.36e-05,1600,0.006899814,0.001028678,1.067524767,1,1,0,93,0,2.0
758.4,0.079,0.001,0.000220802,1600,0.006909045,0.001031467,1.066063289,1,1,0,93,0,2.0
768.0,0.08,0.001,0.000293284,1600,0.006916524,0.001034717,1.06386486,1,1,0,93,0,2.0
777.6,0.081,0.001,0.000309549,1600,0.006927962,0.001038242,1.062006523,1,1,0,93,0,2.0
787.2,0.082,0.001,0.000278279,1600,0.006963395,0.001042228,1.063355616,1,1,0,93,0,2.0
796.8,0.083,0.001,0.000195991,1600,0.007029908,0.00104639,1.069242782,1,1,0,93,0,2.0
806.4,0.084,0.001,6.19e-05,1600,0.007106383,0.001050013,1.077144983,1,1,0,93,0,2.0
816.0,0.085,0.001,0.000113141,1600,0.00716424,0.001052145,1.08371358,1,1,0,93,0,2.0
825.6,0.086,0.001,0.000307183,1600,0.007191691,0.001052479,1.087521469,1,1,0,93,0,2.0
835.2,0.087,0.001,0.00049534,1600,0.007188477,0.001051065,1.088497675,1,1,0,93,0,2.0
844.8,0.088,0.001,0.000655906,1600,0.00715591,0.001048056,1.086677296,1,1,0,93,0,2.0
854.4,0.089,0.001,0.000768303,1600,0.007112832,0.001044172,1.084152709,1,1,0,93,0,2.0
864.0,0.09,0.001,0.000813697,1600,0.007069758,0.001039915,1.081999025,1,1,0,93,0,2.0
873.6,0.091,0.001,0.000789199,1600,0.007027849,0.001035672,1.07999126,1,1,0,93,0,2.0
883.2,0.092,0.001,0.000712424,1600,0.006978716,0.001031565,1.076710539,1,1,0,93,0,2.0
892.8,0.093,0.001,0.000593569,1600,0.006919601,0.001027868,1.07142983,1,1,0,93,0,2.0
902.4,0.094,0.001,0.00044609,1600,0.006858418,0.001025049,1.064877406,1,1,0,93,0,2.0
912.0,0.095,0.001,0.00027766,1600,0.006808956,0.001023829,1.058457246,1,1,0,93,0,2.0
921.6,0.096,0.001,9.95e-05,1600,0.006790038,0.001024667,1.054653103,1,1,0,93,0,2.0
931.2,0.097,0.001,6.32e-05,1600,0.00678998,0.001026899,1.052351607,1,1,0,93,0,2.0
940.8,0.098,0.001,0.000188697,1600,0.006803,0.001030177,1.05101486,1,1,0,93,0,2.0
950.4,0.099,0.001,0.00026362,1600,0.006825376,0.001034033,1.050539042,1,1,0,93,0,2.0
960.0,0.1,0.001,0.000289954,1600,0.006878263,0.001038665,1.053957908,1,1,0,93,0,2.0
969.6,0.101,0.001,0.000261482,1600,0.006970919,0.001043851,1.062848974,1,1,0,93,0,2.0
979.2,0.102,0.001,0.000170843,1600,0.007072583,0.001048492,1.073576286,1,1,0,93,0,2.0
988.8,0.103,0.001,2.18e-05,1600,0.007158558,0.001051892,1.083114723,1,1,0,93,0,2.0
998.4,0.104,0.001,0.000164966,1600,0.007210508,0.00105346,1.08935086,1,1,0,93,0,2.0
1008.0,0.105,0.001,0.00036421,1600,0.00722433,0.001053096,1.091817244,1,1,0,93,0,2.0
1017.6,0.106,0.001,0.000551572,1600,0.007201987,0.001050842,1.090774391,1,1,0,93,0,2.0
1027.2,0.107,0.001,0.000707471,1600,0.0071564,0.001047299,1.087536561,1,1,0,93,0,2.0
1036.8,0.108,0.001,0.000810574,1600,0.007098675,0.001042896,1.083318917,1,1,0,93,0,2.0
1046.4,0.109,0.001,0.00084615,1600,0.007041601,0.001038262,1.079405659,1,1,0,93,0,2.0
1056.0,0.11,0.001,0.000814631,1600,0.006985188,0.001033639,1.075546955,1,1,0,93,0,2.0
1065.6,0.111,0.001,0.000731411,1600,0.00692363,0.001029352,1.070508269,1,1,0,93,0,2.0
1075.2,0.112,0.001,0.000608096,1600,0.006854842,0.001025695,1.063651509,1,1,0,93,0,2.0
1084.8,0.113,0.001,0.000455098,1600,0.006789603,0.001023336,1.055957191,1,1,0,93,0,2.0
1094.4,0.114,0.001,0.000287643,1600,0.006734217,0.001022404,1.048297961,1,1,0,93,0,2.0
1104.0,0.115,0.001,0.000104493,1600,0.006721447,0.00102398,1.04469949,1,1,0,93,0,2.0
1113.6,0.116,0.001,6.33e-05,1600,0.006737147,0.001027129,1.04392968,1,1,0,93,0,2.0
1123.2,0.117,0.001,0.000193352,1600,0.006774164,0.001031331,1.045388457,1,1,0,93,0,2.0
1132.8,0.118,0.001,0.000274442,1600,0.006835728,0.001036195,1.049937487,1,1,0,93,0,2.0
1142.4,0.119,0.001,0.000299298,1600,0.006931123,0.00104159,1.059075291,1,1,0,93,0,2.0
1152.0,0.12,0.001,0.000255606,1600,0.007043137,0.001046779,1.070856846,1,1,0,93,0,2.0
1161.6,0.121,0.001,0.000143621,1600,0.007142316,0.001050929,1.081647937,1,1,0,93,0,2.0
1171.2,0.122,0.001,2.3e-05,1600,0.007212152,0.001053493,1.089565965,1,1,0,93,0,2.0
1180.8,0.123,0.001,0.00021981,1600,0.007245907,0.001054271,1.093856943,1,1,0,93,0,2.0
1190.4,0.124,0.001,0.000421833,1600,0.007242983,0.001053178,1.094550428,1,1,0,93,0,2.0
1200.0,0.125,0.001,0.000605989,1600,0.007208497,0.001050454,1.092164029,1,1,0,93,0,2.0
1209.6,0.126,0.001,0.000753526,1600,0.00714815,0.001046393,1.087224106,1,1,0,93,0,2.0
1219.2,0.127,0.001,0.000844447,1600,0.007078404,0.001041615,1.081554114,1,1,0,93,0,2.0
