ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,2000.0,0.008929758535197,0.0010326567025568,1.3762707470689977,1.0,1.0,0.0,93.0,0.0,8.0
12.0,0.001,0.001,1.7599771351254657e-05,2000.0,0.0089140736169679,0.0010325365274268,1.3740132591347838,1.0,1.0,0.0,93.0,0.0,8.0
24.0,0.002,0.001,0.0012421067444067,2000.0,0.0089906005388323,0.0010428910919005,1.3720498029302368,1.0,1.0,0.0,93.0,0.0,8.0
36.0,0.003,0.001,0.0021243790592038,2000.0,0.0092174593636486,0.0010720940222923,1.3683540715362577,1.0,1.0,0.0,93.0,0.0,8.0
48.0,0.004,0.001,0.0025137410574818,2000.0,0.0095499024129783,0.0011149325337185,1.3632342129271489,1.0,1.0,0.0,93.0,0.0,8.0
60.0,0.005,0.001,0.002359112015264,2000.0,0.0099223392711358,0.0011639926443995,1.356700447923129,1.0,1.0,0.0,93.0,0.0,8.0
72.0,0.006,0.001,0.0016937424939323,2000.0,0.0102672818256865,0.0012106157528962,1.349799596417167,1.0,1.0,0.0,93.0,0.0,8.0
84.0,0.007,0.001,0.0006280170168156,2000.0,0.0105291511623,0.0012468348254919,1.3440164003926285,1.0,1.0,0.0,93.0,0.0,8.0
96.0,0.008,0.001,0.0006560202433218,2000.0,0.0106655485583619,0.0012663652504,1.340430632721253,1.0,1.0,0.0,93.0,0.0,8.0
108.0,0.009,0.001,0.0019364202500793,2000.0,0.0106472169353783,0.0012658428230174,1.3386790007607834,1.0,1.0,0.0,93.0,0.0,8.0
120.0,0.01,0.001,0.0029891018788464,2000.0,0.0104755492636409,0.0012453333122155,1.3387865164748536,1.0,1.0,0.0,93.0,0.0,8.0
132.00000000000003,0.011,0.001,0.0036307585592887,2000.0,0.0101831857016523,0.0012082887200585,1.3413220813334514,1.0,1.0,0.0,93.0,0.0,8.0
144.00000000000003,0.012,0.001,0.0037503168848559,2000.0,0.0098255583014719,0.0011613511277414,1.3465231444326982,1.0,1.0,0.0,93.0,0.0,8.0
156.00000000000006,0.013,0.001,0.003318720917339,2000.0,0.0094589299747532,0.0011126228759929,1.3530509702117353,1.0,1.0,0.0,93.0,0.0,8.0
