ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.000924898,0,1802,0.013469661,0.001302704,0.001645626,0.001,4.6,1.9,93.9,0,18.6
10,0.000924898,0.000924898,1.10E-05,1802,0.013443434,0.001302561,0.001642602,0.001,4.6,1.9,93.9,0,18.6
20,0.001849797,0.000924898,0.003240335,1802,0.014027325,0.001367882,0.001632099,0.001,4.6,1.9,93.9,0,18.6
30,0.002774695,0.000924898,0.00583683,1802,0.016246786,0.001564067,0.001653226,0.001,4.6,1.9,93.9,0,18.6
40,0.003699593,0.000924898,0.007574462,1802,0.019860501,0.001861554,0.001697988,0.001,4.6,1.9,93.9,0,18.6
50,0.004624491,0.000924898,0.00834127,1802,0.02413739,0.002195263,0.001749943,0.001,4.6,1.9,93.9,0,18.6
60,0.00554939,0.000924898,0.007868805,1802,0.028418626,0.002517251,0.001796787,0.001,4.6,1.9,93.9,0,18.6
70,0.006474288,0.000924898,0.00616515,1802,0.032230057,0.00279751,0.001833621,0.001,4.6,1.9,93.9,0,18.6
80,0.007399186,0.000924898,0.003440471,1802,0.035298976,0.003017871,0.00186158,0.001,4.6,1.9,93.9,0,18.6
90,0.008324084,0.000924898,5.95E-18,1802,0.037350339,0.003160478,0.001880884,0.001,4.6,1.9,93.9,0,18.6
100,0.009248983,0.000924898,0.00372295,1802,0.03815317,0.00321317,0.001889805,0.001,4.6,1.9,93.9,0,18.6
110,0.010173881,0.000924898,0.00721964,1802,0.037599379,0.003170606,0.001887377,0.001,4.6,1.9,93.9,0,18.6
120,0.011098779,0.000924898,0.010017092,1802,0.035760996,0.003034841,0.001875399,0.001,4.6,1.9,93.9,0,18.6
130,0.012023677,0.000924898,0.011738124,1802,0.03283565,0.002814004,0.001857125,0.001,4.6,1.9,93.9,0,18.6
140,0.012948576,0.000924898,0.012141241,1802,0.029113459,0.002525844,0.001834457,0.001,4.6,1.9,93.9,0,18.6
150,0.013873474,0.000924898,0.0111876,1802,0.025071673,0.002195666,0.001817344,0.001,4.6,1.9,93.9,0,18.6
160,0.014798372,0.000924898,0.008904326,1802,0.021325468,0.001868835,0.001816133,0.001,4.6,1.9,93.9,0,18.6
170,0.01572327,0.000924898,0.005600205,1802,0.018289181,0.001562314,0.001863143,0.001,4.6,1.9,93.9,0,18.6
180,0.016648169,0.000924898,0.001480385,1802,0.01673018,0.001340346,0.001986569,0.001,4.6,1.9,93.9,0,18.6
190,0.017573067,0.000924898,0.002586344,1802,0.016483733,0.00125489,0.002090596,0.001,4.6,1.9,93.9,0,18.6
200,0.018497965,0.000924898,0.005087182,1802,0.016328751,0.001329759,0.001954341,0.001,4.6,1.9,93.9,0,18.6
210,0.019422863,0.000924898,0.005364596,1802,0.01581014,0.001533957,0.001640374,0.001,4.6,1.9,93.9,0,18.6
220,0.020347762,0.000924898,0.005838738,1802,0.017760187,0.001790602,0.001578588,0.001,4.6,1.9,93.9,0,18.6
230,0.02127266,0.000924898,0.006664892,1802,0.021439884,0.002091249,0.001631687,0.001,4.6,1.9,93.9,0,18.6
240,0.022197558,0.000924898,0.00684178,1802,0.026132381,0.002423121,0.001716422,0.001,4.6,1.9,93.9,0,18.6
250,0.023122457,0.000924898,0.005722543,1802,0.030806248,0.002739311,0.001789854,0.001,4.6,1.9,93.9,0,18.6
260,0.024047355,0.000924898,0.003310694,1802,0.034533757,0.002991199,0.001837463,0.001,4.6,1.9,93.9,0,18.6
270,0.024972253,0.000924898,3.27E-17,1802,0.036849501,0.003150571,0.001861497,0.001,4.6,1.9,93.9,0,18.6
280,0.025897151,0.000924898,0.003674625,1802,0.037832193,0.003210793,0.001875294,0.001,4.6,1.9,93.9,0,18.6
290,0.02682205,0.000924898,0.007174766,1802,0.037409004,0.00317036,0.001877966,0.001,4.6,1.9,93.9,0,18.6
300,0.027746948,0.000924898,0.009990253,1802,0.035652839,0.003033495,0.001870557,0.001,4.6,1.9,93.9,0,18.6
310,0.028671846,0.000924898,0.011713335,1802,0.032760763,0.002810757,0.001855029,0.001,4.6,1.9,93.9,0,18.6
320,0.029596744,0.000924898,0.012111567,1802,0.029087016,0.002521771,0.001835751,0.001,4.6,1.9,93.9,0,18.6
330,0.030521643,0.000924898,0.011142026,1802,0.02509216,0.002190659,0.001822986,0.001,4.6,1.9,93.9,0,18.6
340,0.031446541,0.000924898,0.00883784,1802,0.021416223,0.001865474,0.001827149,0.001,4.6,1.9,93.9,0,18.6
350,0.032371439,0.000924898,0.005499286,1802,0.018444984,0.001559561,0.001882332,0.001,4.6,1.9,93.9,0,18.6
360,0.033296337,0.000924898,0.001388715,1802,0.016890137,0.001340095,0.002005939,0.001,4.6,1.9,93.9,0,18.6
370,0.034221236,0.000924898,0.002783461,1802,0.016771005,0.001254839,0.002127116,0.001,4.6,1.9,93.9,0,18.6
380,0.035146134,0.000924898,0.005317811,1802,0.016665195,0.001334411,0.001987655,0.001,4.6,1.9,93.9,0,18.6
390,0.036071032,0.000924898,0.005527324,1802,0.016055537,0.001541672,0.001657498,0.001,4.6,1.9,93.9,0,18.6
400,0.03699593,0.000924898,0.005946697,1802,0.017936224,0.001799057,0.001586742,0.001,4.6,1.9,93.9,0,18.6
410,0.037920829,0.000924898,0.006735638,1802,0.021596782,0.002097982,0.001638353,0.001,4.6,1.9,93.9,0,18.6
420,0.038845727,0.000924898,0.006852778,1802,0.026187166,0.002426246,0.001717805,0.001,4.6,1.9,93.9,0,18.6
430,0.039770625,0.000924898,0.005719253,1802,0.030814693,0.002740169,0.001789784,0.001,4.6,1.9,93.9,0,18.6
440,0.040695523,0.000924898,0.003303965,1802,0.034487594,0.002990385,0.001835506,0.001,4.6,1.9,93.9,0,18.6
450,0.041620422,0.000924898,1.42E-16,1802,0.036821199,0.003149717,0.001860572,0.001,4.6,1.9,93.9,0,18.6
460,0.04254532,0.000924898,0.003670864,1802,0.037819426,0.003210596,0.001874776,0.001,4.6,1.9,93.9,0,18.6
470,0.043470218,0.000924898,0.007168696,1802,0.037403059,0.003170103,0.00187782,0.001,4.6,1.9,93.9,0,18.6
480,0.044395117,0.000924898,0.009981906,1802,0.035642441,0.003033157,0.00187022,0.001,4.6,1.9,93.9,0,18.6
490,0.045320015,0.000924898,0.011705309,1802,0.032756298,0.002810908,0.001854677,0.001,4.6,1.9,93.9,0,18.6
500,0.046244913,0.000924898,0.012104705,1802,0.029094493,0.002522189,0.001835918,0.001,4.6,1.9,93.9,0,18.6
510,0.047169811,0.000924898,0.01113505,1802,0.02510751,0.002190944,0.001823864,0.001,4.6,1.9,93.9,0,18.6
520,0.04809471,0.000924898,0.008822907,1802,0.021427871,0.001865436,0.00182818,0.001,4.6,1.9,93.9,0,18.6
530,0.049019608,0.000924898,0.005487901,1802,0.018452359,0.001559577,0.001883064,0.001,4.6,1.9,93.9,0,18.6
540,0.049944506,0.000924898,0.001344997,1802,0.016933272,0.001338086,0.002014081,0.001,4.6,1.9,93.9,0,18.6
550,0.050869404,0.000924898,0.002790147,1802,0.016783923,0.0012548,0.00212882,0.001,4.6,1.9,93.9,0,18.6
560,0.051794303,0.000924898,0.005320372,1802,0.016673072,0.001334216,0.001988884,0.001,4.6,1.9,93.9,0,18.6
570,0.052719201,0.000924898,0.005533467,1802,0.016062522,0.001541534,0.001658367,0.001,4.6,1.9,93.9,0,18.6
580,0.053644099,0.000924898,0.005957833,1802,0.017954683,0.001799464,0.001588015,0.001,4.6,1.9,93.9,0,18.6
590,0.054568997,0.000924898,0.006718676,1802,0.021573067,0.002097656,0.001636808,0.001,4.6,1.9,93.9,0,18.6
600,0.055493896,0.000924898,0.006853825,1802,0.026200035,0.002426807,0.001718252,0.001,4.6,1.9,93.9,0,18.6
610,0.056418794,0.000924898,0.005718133,1802,0.030812725,0.002740283,0.001789595,0.001,4.6,1.9,93.9,0,18.6
620,0.057343692,0.000924898,0.003300324,1802,0.034462109,0.002990058,0.00183435,0.001,4.6,1.9,93.9,0,18.6
630,0.05826859,0.000924898,1.96E-16,1802,0.036827135,0.003149784,0.001860832,0.001,4.6,1.9,93.9,0,18.6
640,0.059193489,0.000924898,0.003670367,1802,0.037814165,0.003210077,0.001874818,0.001,4.6,1.9,93.9,0,18.6
650,0.060118387,0.000924898,0.007167586,1802,0.037393719,0.003169619,0.001877638,0.001,4.6,1.9,93.9,0,18.6
660,0.061043285,0.000924898,0.009978119,1802,0.035633396,0.003032108,0.001870392,0.001,4.6,1.9,93.9,0,18.6
670,0.061968183,0.000924898,0.011701333,1802,0.032750626,0.002810022,0.00185494,0.001,4.6,1.9,93.9,0,18.6
680,0.062893082,0.000924898,0.012097495,1802,0.029086448,0.002521137,0.001836177,0.001,4.6,1.9,93.9,0,18.6
690,0.06381798,0.000924898,0.011133047,1802,0.025112073,0.002190646,0.001824444,0.001,4.6,1.9,93.9,0,18.6
700,0.064742878,0.000924898,0.008826993,1802,0.02143649,0.001865503,0.001828849,0.001,4.6,1.9,93.9,0,18.6
710,0.065667777,0.000924898,0.005485154,1802,0.018465913,0.001559216,0.001884885,0.001,4.6,1.9,93.9,0,18.6
720,0.066592675,0.000924898,0.001378888,1802,0.016906973,0.001339377,0.002009015,0.001,4.6,1.9,93.9,0,18.6
730,0.067517573,0.000924898,0.002771452,1802,0.016778423,0.00125626,0.00212565,0.001,4.6,1.9,93.9,0,18.6
740,0.068442471,0.000924898,0.005316208,1802,0.016671087,0.00133465,0.001988002,0.001,4.6,1.9,93.9,0,18.6
