ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,1600.0,0.0046259018915512,0.0009652570756756,0.7627347893649661,1.0,1.0,0.0,93.0,0.0,12.0
9.6,0.001,0.001,1.1903951791887232e-06,1600.0,0.0046201532855287,0.0009651275618891,0.7618891660236652,1.0,1.0,0.0,93.0,0.0,12.0
19.2,0.002,0.001,0.0009246677195097,1600.0,0.0048374015038665,0.0009893861620631,0.7781555782578461,1.0,1.0,0.0,93.0,0.0,12.0
28.8,0.003,0.001,0.0016858226394894,1600.0,0.00544380480671,0.001058589797145,0.8184553134292228,1.0,1.0,0.0,93.0,0.0,12.0
38.4,0.004,0.001,0.0021971030290143,1600.0,0.0063833543984408,0.0011663378670116,0.8710532640273819,1.0,1.0,0.0,93.0,0.0,12.0
48.0,0.005,0.001,0.0024217966982385,1600.0,0.0074472755082267,0.0012927178337201,0.9168827711539782,1.0,1.0,0.0,93.0,0.0,12.0
57.6,0.006,0.001,0.0023318917312328,1600.0,0.0085184693133393,0.0014222504995011,0.9532473353112398,1.0,1.0,0.0,93.0,0.0,12.0
67.2,0.007,0.001,0.0019288426615115,1600.0,0.0095041357331471,0.0015424887653796,0.9806425924758112,1.0,1.0,0.0,93.0,0.0,12.0
76.8,0.008,0.001,0.001248765924143,1600.0,0.0103125367877284,0.0016407181182816,1.000349290530757,1.0,1.0,0.0,93.0,0.0,12.0
86.4,0.009,0.001,0.0003643231411287,1600.0,0.010875180818081,0.0017093630518978,1.0125635875269905,1.0,1.0,0.0,93.0,0.0,12.0
96.0,0.01,0.001,0.0006229364152043,1600.0,0.011146712575053,0.0017424819940091,1.0181192182436647,1.0,1.0,0.0,93.0,0.0,12.0
105.60000000000004,0.011,0.001,0.0015968249335857,1600.0,0.0111080906043613,0.0017377342661675,1.0173635649688235,1.0,1.0,0.0,93.0,0.0,12.0
115.20000000000005,0.012,0.001,0.0024412351380224,1600.0,0.0107599587236939,0.0016955365340145,1.0100051423167808,1.0,1.0,0.0,93.0,0.0,12.0
