ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001624431,0,1026,0.008310038,0.001270319,0.001041142,0.001,7.9,-1.3,88.8,0,8.6
10,0.001624431,0.001624431,4.10E-07,1026,0.008274645,0.001274167,0.001033577,0.001,7.9,-1.3,88.8,0,8.6
20,0.003248863,0.001624431,1.01E-05,1026,0.00727844,0.001323393,0.000875325,0.001,7.9,-1.3,88.8,0,8.6
30,0.004873294,0.001624431,1.80E-05,1026,0.004968808,0.001453313,0.000544143,0.001,7.9,-1.3,88.8,0,8.6
40,0.006497726,0.001624431,2.27E-05,1026,0.001959371,0.001667072,0.000187061,0.001,7.9,-1.3,88.8,0,8.6
50,0.008122157,0.001624431,3.73E-05,1026,-0.00135894,0.001911551,-0.000113145,0.001,7.9,-1.3,88.8,0,8.6
60,0.009746589,0.001624431,6.80E-05,1026,-0.004425467,0.002124252,-0.000331568,0.001,7.9,-1.3,88.8,0,8.6
70,0.01137102,0.001624431,5.99E-05,1026,-0.006749887,0.002343378,-0.000458431,0.001,7.9,-1.3,88.8,0,8.6
80,0.012995452,0.001624431,3.88E-05,1026,-0.008434165,0.002510568,-0.000534676,0.001,7.9,-1.3,88.8,0,8.6
90,0.014619883,0.001624431,7.54E-20,1026,-0.009100412,0.002638983,-0.000548838,0.001,7.9,-1.3,88.8,0,8.6
100,0.016244314,0.001624431,6.50E-05,1026,-0.008928437,0.002677302,-0.00053076,0.001,7.9,-1.3,88.8,0,8.6
110,0.017868746,0.001624431,0.000173031,1026,-0.007955304,0.002622514,-0.000482791,0.001,7.9,-1.3,88.8,0,8.6
120,0.019493177,0.001624431,0.000330046,1026,-0.006041381,0.002492047,-0.000385834,0.001,7.9,-1.3,88.8,0,8.6
130,0.021117609,0.001624431,0.000510961,1026,-0.003186015,0.002316853,-0.000218862,0.001,7.9,-1.3,88.8,0,8.6
140,0.02274204,0.001624431,0.000655567,1026,0.000302609,0.002119267,2.27E-05,0.001,7.9,-1.3,88.8,0,8.6
150,0.024366472,0.001624431,0.000714367,1026,0.003862253,0.001891628,0.000324956,0.001,7.9,-1.3,88.8,0,8.6
160,0.025990903,0.001624431,0.000647136,1026,0.006871452,0.001610635,0.000679003,0.001,7.9,-1.3,88.8,0,8.6
170,0.027615335,0.001624431,0.000394869,1026,0.009451874,0.001348838,0.001115266,0.001,7.9,-1.3,88.8,0,8.6
180,0.029239766,0.001624431,2.14E-05,1026,0.011536078,0.001190071,0.001542785,0.001,7.9,-1.3,88.8,0,8.6
190,0.030864198,0.001624431,0.000459767,1026,0.012618934,0.001149128,0.00174773,0.001,7.9,-1.3,88.8,0,8.6
200,0.032488629,0.001624431,0.000746189,1026,0.012216972,0.001230386,0.00158031,0.001,7.9,-1.3,88.8,0,8.6
