ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001041667,0,1600,0.019217602,0.001313578,0.002328432,0.001,7.4,1.7,87.3,0,6.5
10,0.001041667,0.001041667,4.98E-06,1600,0.019173682,0.001314391,0.002321674,0.001,7.4,1.7,87.3,0,6.5
20,0.002083333,0.001041667,0.001325066,1600,0.01915363,0.001328252,0.002295042,0.001,7.4,1.7,87.3,0,6.5
30,0.003125,0.001041667,0.002434684,1600,0.019629059,0.001360811,0.002295735,0.001,7.4,1.7,87.3,0,6.5
40,0.004166667,0.001041667,0.003180679,1600,0.020458935,0.001411587,0.002306723,0.001,7.4,1.7,87.3,0,6.5
50,0.005208333,0.001041667,0.003462626,1600,0.021518237,0.001477873,0.00231734,0.001,7.4,1.7,87.3,0,6.5
60,0.00625,0.001041667,0.003229343,1600,0.022662053,0.00155438,0.002320397,0.001,7.4,1.7,87.3,0,6.5
70,0.007291667,0.001041667,0.002505032,1600,0.023743086,0.001633263,0.002313668,0.001,7.4,1.7,87.3,0,6.5
80,0.008333333,0.001041667,0.001381614,1600,0.024651024,0.001706172,0.002299494,0.001,7.4,1.7,87.3,0,6.5
90,0.009375,0.001041667,5.10E-19,1600,0.025273126,0.001762173,0.002282604,0.001,7.4,1.7,87.3,0,6.5
100,0.010416667,0.001041667,0.001465668,1600,0.02552351,0.001790825,0.002268335,0.001,7.4,1.7,87.3,0,6.5
110,0.011458333,0.001041667,0.002828797,1600,0.025354115,0.001788523,0.002256181,0.001,7.4,1.7,87.3,0,6.5
120,0.0125,0.001041667,0.003918599,1600,0.024784934,0.001757368,0.002244632,0.001,7.4,1.7,87.3,0,6.5
130,0.013541667,0.001041667,0.004605763,1600,0.023889304,0.001702688,0.002232999,0.001,7.4,1.7,87.3,0,6.5
140,0.014583333,0.001041667,0.004795404,1600,0.022744682,0.00163279,0.00221702,0.001,7.4,1.7,87.3,0,6.5
150,0.015625,0.001041667,0.004482949,1600,0.021498076,0.001556866,0.0021977,0.001,7.4,1.7,87.3,0,6.5
160,0.016666667,0.001041667,0.003728148,1600,0.020251885,0.00148178,0.002175214,0.001,7.4,1.7,87.3,0,6.5
170,0.017708333,0.001041667,0.002628135,1600,0.019192548,0.001421714,0.002148525,0.001,7.4,1.7,87.3,0,6.5
