T,CL,CD,Lift(N),Drag(N),Vinf,alpha(eff),vVehicle_x,vVehicle_y,vVehicle_z,phi,theta,psi 
0.024046323529411766,0.2408495775105561,0.00753762345692999,0.02555819692237621,0.000799868808698638,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.03206176470588235,0.24200111938156998,0.0073738720644284635,0.025680394910879818,0.0007824920278085661,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.04007720588235294,0.25115201241649726,0.007317562343459056,0.026651458794901044,0.000776516617961243,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.048092647058823525,0.26119070320086274,0.007338888036457318,0.02771673297375407,0.0007787796331875489,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.05610808823529411,0.27161612864660883,0.007282189348685422,0.028823046214142684,0.0007727629474109217,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.0641235294117647,0.2808435116406721,0.007219630042309048,0.029802226971186434,0.0007661243512870628,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.07213897058823529,0.2890497378684793,0.00713576335193426,0.030673045795482162,0.0007572246828301694,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.08015441176470588,0.2965939210709674,0.007043279174981637,0.03147361070367355,0.000747410553898781,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.08816985294117646,0.30312473742708446,0.006948853794136929,0.03216664032082619,0.0007373904305377854,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.09618529411764705,0.3089165086951019,0.006851613244656354,0.03278124480602967,0.0007270715703672474,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.10420073529411764,0.3140212752679386,0.006757100048595749,0.03332294652151474,0.0007170421283327302,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.11221617647058822,0.3184449024758759,0.0066487341584856394,0.03379236787761693,0.000705542682131786,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.12023161764705881,0.3223627607051989,0.006581501585551369,0.03420811862617118,0.0006984081737119953,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.1282470588235294,0.3257367087811931,0.006494612335507365,0.03456615134610963,0.0006891877607637314,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.1362625,0.32887320434800477,0.0064087757283145036,0.034898986355293815,0.0006800790509521575,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.1442779411764706,0.3317368154484319,0.006328845002328893,0.035202863726266624,0.0006715970546123499,1.6999999999999986,3.8,0.0,0.0,0.0,0.0,0.0,0.0
