ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.000927472,0,1797,0.011595076,0.001095601,0.001684385,0.001,3.8,-0.9,91.6,0,16.6
10,0.000927472,0.000927472,8.60E-06,1797,0.011584478,0.001095733,0.001682642,0.001,3.8,-0.9,91.6,0,16.6
20,0.001854943,0.000927472,0.002361487,1797,0.01206737,0.001142264,0.001681381,0.001,3.8,-0.9,91.6,0,16.6
30,0.002782415,0.000927472,0.004233836,1797,0.013931004,0.001283195,0.001727865,0.001,3.8,-0.9,91.6,0,16.6
40,0.003709887,0.000927472,0.005517188,1797,0.016904627,0.001493307,0.001801675,0.001,3.8,-0.9,91.6,0,16.6
50,0.004637359,0.000927472,0.006090441,1797,0.020297536,0.001726694,0.001870889,0.001,3.8,-0.9,91.6,0,16.6
60,0.00556483,0.000927472,0.005718427,1797,0.023378309,0.001939905,0.001918018,0.001,3.8,-0.9,91.6,0,16.6
70,0.006492302,0.000927472,0.004438255,1797,0.025811617,0.002114837,0.001942488,0.001,3.8,-0.9,91.6,0,16.6
80,0.007419774,0.000927472,0.002431976,1797,0.027420581,0.002241496,0.001946968,0.001,3.8,-0.9,91.6,0,16.6
90,0.008347245,0.000927472,8.90E-19,1797,0.028245422,0.002317615,0.001939666,0.001,3.8,-0.9,91.6,0,16.6
100,0.009274717,0.000927472,0.002531049,1797,0.02827594,0.002336755,0.001925857,0.001,3.8,-0.9,91.6,0,16.6
110,0.010202189,0.000927472,0.004824153,1797,0.027462084,0.002295379,0.001904141,0.001,3.8,-0.9,91.6,0,16.6
120,0.011129661,0.000927472,0.006596803,1797,0.025953348,0.002197169,0.001879966,0.001,3.8,-0.9,91.6,0,16.6
130,0.012057132,0.000927472,0.007676056,1797,0.023971842,0.002051503,0.001859727,0.001,3.8,-0.9,91.6,0,16.6
140,0.012984604,0.000927472,0.007985114,1797,0.021764377,0.00186965,0.001852704,0.001,3.8,-0.9,91.6,0,16.6
150,0.013912076,0.000927472,0.007428927,1797,0.019506984,0.001669603,0.001859504,0.001,3.8,-0.9,91.6,0,16.6
160,0.014839547,0.000927472,0.006047487,1797,0.01716648,0.001456445,0.00187589,0.001,3.8,-0.9,91.6,0,16.6
170,0.015767019,0.000927472,0.003891728,1797,0.015065888,0.001260837,0.001901761,0.001,3.8,-0.9,91.6,0,16.6
180,0.016694491,0.000927472,0.001122335,1797,0.01374371,0.00111984,0.001953296,0.001,3.8,-0.9,91.6,0,16.6
190,0.017621963,0.000927472,0.00162909,1797,0.013186134,0.001061494,0.001977061,0.001,3.8,-0.9,91.6,0,16.6
200,0.018549434,0.000927472,0.003300334,1797,0.01293667,0.001113564,0.00184896,0.001,3.8,-0.9,91.6,0,16.6
210,0.019476906,0.000927472,0.00353355,1797,0.013129013,0.001255283,0.001664603,0.001,3.8,-0.9,91.6,0,16.6
220,0.020404378,0.000927472,0.003532967,1797,0.013981494,0.001401105,0.001588192,0.001,3.8,-0.9,91.6,0,16.6
230,0.021331849,0.000927472,0.003893063,1797,0.015638591,0.00157946,0.001575829,0.001,3.8,-0.9,91.6,0,16.6
240,0.022259321,0.000927472,0.00411659,1797,0.018553325,0.001790459,0.001649215,0.001,3.8,-0.9,91.6,0,16.6
250,0.023186793,0.000927472,0.003590974,1797,0.022052971,0.002002263,0.001752936,0.001,3.8,-0.9,91.6,0,16.6
260,0.024114265,0.000927472,0.002159064,1797,0.025358658,0.002185555,0.00184665,0.001,3.8,-0.9,91.6,0,16.6
270,0.025041736,0.000927472,2.20E-17,1797,0.027842819,0.002314505,0.001914587,0.001,3.8,-0.9,91.6,0,16.6
280,0.025969208,0.000927472,0.002519922,1797,0.029058097,0.00236949,0.001951787,0.001,3.8,-0.9,91.6,0,16.6
290,0.02689668,0.000927472,0.00495897,1797,0.029073672,0.002351221,0.001968007,0.001,3.8,-0.9,91.6,0,16.6
300,0.027824151,0.000927472,0.006943234,1797,0.028071446,0.002265706,0.001971884,0.001,3.8,-0.9,91.6,0,16.6
310,0.028751623,0.000927472,0.008165398,1797,0.026155041,0.002118121,0.001965281,0.001,3.8,-0.9,91.6,0,16.6
