T,CL,CD,Lift(N),Drag(N),Vinf,alpha(eff),vVehicle_x,vVehicle_y,vVehicle_z,phi,theta,psi 
0.003,1.029364590823753,0.06767628609079042,1.029364590823753,0.06767628609079042,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004,1.023077208748317,0.06778890072774456,1.023077208748317,0.06778890072774456,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,1.0178894153233105,0.0678728037039293,1.0178894153233105,0.0678728037039293,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,1.0132237180169563,0.06795704773176012,1.0132237180169563,0.06795704773176012,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007,1.0097679070975392,0.06801211082426241,1.0097679070975392,0.06801211082426241,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008,1.0074367906680548,0.068043840808609,1.0074367906680548,0.068043840808609,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009000000000000001,1.0058843005807245,0.06806677409208266,1.0058843005807245,0.06806677409208266,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010000000000000002,1.0048192691640658,0.0680870632364181,1.0048192691640658,0.0680870632364181,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011000000000000003,1.0044858077098031,0.06810046589413292,1.0044858077098031,0.06810046589413292,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012000000000000004,1.0048975535621927,0.06811349358653669,1.0048975535621927,0.06811349358653669,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013000000000000005,1.0048264904880424,0.06815331038637847,1.0048264904880424,0.06815331038637847,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014000000000000005,1.004025757796283,0.06822772773527971,1.004025757796283,0.06822772773527971,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015000000000000006,1.0020136477349528,0.06835088894528227,1.0020136477349528,0.06835088894528227,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016000000000000007,0.9989195727490822,0.06851542576052282,0.9989195727490822,0.06851542576052282,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017000000000000008,0.9944413304985531,0.06871350156560684,0.9944413304985531,0.06871350156560684,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01800000000000001,0.9872949363849118,0.06898717849998318,0.9872949363849118,0.06898717849998318,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01900000000000001,0.9801531548975878,0.06923610816719365,0.9801531548975878,0.06923610816719365,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02000000000000001,0.9729854882867519,0.06946992042161791,0.9729854882867519,0.06946992042161791,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02100000000000001,0.9655728756366556,0.06968780811617892,0.9655728756366556,0.06968780811617892,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022000000000000013,0.958988058539618,0.06988384003877045,0.958988058539618,0.06988384003877045,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023000000000000013,0.9531116439120741,0.07005819931348428,0.9531116439120741,0.07005819931348428,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024000000000000014,0.9469087260951202,0.07021485890920774,0.9469087260951202,0.07021485890920774,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025000000000000015,0.9409561884129405,0.0703365158965873,0.9409561884129405,0.0703365158965873,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026000000000000016,0.9358133291272377,0.07044301195800405,0.9358133291272377,0.07044301195800405,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027000000000000017,0.9308363467775427,0.07054973612224781,0.9308363467775427,0.07054973612224781,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028000000000000018,0.9263040619045412,0.07063555659841245,0.9263040619045412,0.07063555659841245,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02900000000000002,0.921747339851542,0.07074305752014104,0.921747339851542,0.07074305752014104,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03000000000000002,0.9163774451123518,0.07087762684169581,0.9163774451123518,0.07087762684169581,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03100000000000002,0.9087902130101978,0.07105534778668468,0.9087902130101978,0.07105534778668468,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03200000000000002,0.8987259834579743,0.07129270916038179,0.8987259834579743,0.07129270916038179,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03300000000000002,0.8855784704440984,0.07163231618235986,0.8855784704440984,0.07163231618235986,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03400000000000002,0.869125723746245,0.07202517159957246,0.869125723746245,0.07202517159957246,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035000000000000024,0.853479610837381,0.0723998477425792,0.853479610837381,0.0723998477425792,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036000000000000025,0.8401554118075778,0.07270732820184347,0.8401554118075778,0.07270732820184347,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037000000000000026,0.826991433713578,0.07300508944876316,0.826991433713578,0.07300508944876316,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03800000000000003,0.812893261981554,0.07330414926100232,0.812893261981554,0.07330414926100232,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03900000000000003,0.7989718434587819,0.07358142425854379,0.7989718434587819,0.07358142425854379,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04000000000000003,0.7850506109997468,0.07383876014806755,0.7850506109997468,0.07383876014806755,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04100000000000003,0.7715445946139303,0.0740614640380744,0.7715445946139303,0.0740614640380744,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04200000000000003,0.7589337082940846,0.0742457601113439,0.7589337082940846,0.0742457601113439,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04300000000000003,0.7471619138902691,0.07440868850026691,0.7471619138902691,0.07440868850026691,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04400000000000003,0.7345535708501537,0.07455738661013041,0.7345535708501537,0.07455738661013041,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04500000000000003,0.7222217196406309,0.07468203305713635,0.7222217196406309,0.07468203305713635,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046000000000000034,0.7089976389337519,0.07480775761721203,0.7089976389337519,0.07480775761721203,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.047000000000000035,0.6947286662360227,0.0749369396858887,0.6947286662360227,0.0749369396858887,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048000000000000036,0.6779692366651807,0.07508436943558215,0.6779692366651807,0.07508436943558215,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04900000000000004,0.6591018220321356,0.07524969733400128,0.6591018220321356,0.07524969733400128,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000000000004,0.6382017461075179,0.07544680634098377,0.6382017461075179,0.07544680634098377,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05100000000000004,0.6143070220057989,0.07565881197951305,0.6143070220057989,0.07565881197951305,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05200000000000004,0.592248525461232,0.07581181547009527,0.592248525461232,0.07581181547009527,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05300000000000004,0.5711886309097567,0.07592621899792482,0.5711886309097567,0.07592621899792482,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05400000000000004,0.5502653545251076,0.07601694130272425,0.5502653545251076,0.07601694130272425,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05500000000000004,0.5314439229221825,0.07607937410562647,0.5314439229221825,0.07607937410562647,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05600000000000004,0.5134055814159028,0.07612976632021375,0.5134055814159028,0.07612976632021375,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.057000000000000044,0.4987920420830247,0.07614199833644919,0.4987920420830247,0.07614199833644919,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058000000000000045,0.4857098611916183,0.0761392196817103,0.4857098611916183,0.0761392196817103,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059000000000000045,0.47430288774306534,0.07612627886884873,0.47430288774306534,0.07612627886884873,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060000000000000046,0.46525217173243977,0.07608665913772626,0.46525217173243977,0.07608665913772626,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06100000000000005,0.45705818238862866,0.0760864993148868,0.45705818238862866,0.0760864993148868,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06200000000000005,0.4501366379312197,0.07606736481675926,0.4501366379312197,0.07606736481675926,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06300000000000004,0.44331167357798595,0.07606144414889267,0.44331167357798595,0.07606144414889267,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06400000000000004,0.4354924393888055,0.07608165579447808,0.4354924393888055,0.07608165579447808,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06500000000000004,0.4269941140599673,0.07612473625064484,0.4269941140599673,0.07612473625064484,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06600000000000004,0.4191113515122332,0.07617884455331204,0.4191113515122332,0.07617884455331204,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06700000000000005,0.4089001676512711,0.07627300065916887,0.4089001676512711,0.07627300065916887,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06800000000000005,0.39884852130184834,0.07637245554631374,0.39884852130184834,0.07637245554631374,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06900000000000005,0.39062093241830753,0.07645036904754081,0.39062093241830753,0.07645036904754081,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07000000000000005,0.3843245404558214,0.07650021270896257,0.3843245404558214,0.07650021270896257,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07100000000000005,0.3788094994242028,0.0765322210291607,0.3788094994242028,0.0765322210291607,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07200000000000005,0.3737483899870732,0.07655576150455366,0.3737483899870732,0.07655576150455366,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07300000000000005,0.36928102820805664,0.07656634632470917,0.36928102820805664,0.07656634632470917,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07400000000000005,0.3659193918654979,0.07654558086918357,0.3659193918654979,0.07654558086918357,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07500000000000005,0.3636485459197116,0.07651715154501708,0.3636485459197116,0.07651715154501708,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07600000000000005,0.3625234503314058,0.07650015093520901,0.3625234503314058,0.07650015093520901,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07700000000000005,0.36063603376555226,0.07647649574823637,0.36063603376555226,0.07647649574823637,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07800000000000006,0.35897356615428844,0.07643898569982098,0.35897356615428844,0.07643898569982098,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07900000000000006,0.358332589064209,0.07642589108621854,0.358332589064209,0.07642589108621854,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08000000000000006,0.358098158114705,0.07640300252919444,0.358098158114705,0.07640300252919444,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08100000000000006,0.3568044923983383,0.07640277796330337,0.3568044923983383,0.07640277796330337,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08200000000000006,0.35519182329486093,0.07641573241022197,0.35519182329486093,0.07641573241022197,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08300000000000006,0.35145375261411926,0.0764596391308205,0.35145375261411926,0.0764596391308205,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08400000000000006,0.3471776388697013,0.07652290095006588,0.3471776388697013,0.07652290095006588,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08500000000000006,0.3437448741511862,0.07657890055657958,0.3437448741511862,0.07657890055657958,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08600000000000006,0.3414736079798079,0.07662589132359106,0.3414736079798079,0.07662589132359106,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08700000000000006,0.3409094178759901,0.07664667745303423,0.3409094178759901,0.07664667745303423,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08800000000000006,0.3408737895641861,0.0766512384271958,0.3408737895641861,0.0766512384271958,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08900000000000007,0.3407166323503925,0.07665207170198347,0.3407166323503925,0.07665207170198347,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09000000000000007,0.34053237532519415,0.07664246139804909,0.34053237532519415,0.07664246139804909,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09100000000000007,0.3409996107391147,0.07661952987193817,0.3409996107391147,0.07661952987193817,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09200000000000007,0.3413800310396123,0.07658297903005028,0.3413800310396123,0.07658297903005028,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09300000000000007,0.34239495580369544,0.076545344273883,0.34239495580369544,0.076545344273883,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09400000000000007,0.34391748050626403,0.07650357632725749,0.34391748050626403,0.07650357632725749,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09500000000000007,0.34842157757052394,0.0764489005242739,0.34842157757052394,0.0764489005242739,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09600000000000007,0.34883865841212014,0.07642544135678356,0.34883865841212014,0.07642544135678356,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09700000000000007,0.35037042025537074,0.07640098161554539,0.35037042025537074,0.07640098161554539,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09800000000000007,0.3511359105017291,0.07639313118955517,0.3511359105017291,0.07639313118955517,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09900000000000007,0.3491923588090908,0.076419339530632,0.3491923588090908,0.076419339530632,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000000000007,0.34667018389769244,0.07645875755060788,0.34667018389769244,0.07645875755060788,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10100000000000008,0.34316706410124287,0.07652357362377685,0.34316706410124287,0.07652357362377685,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10200000000000008,0.3411369804511602,0.07657369164265469,0.3411369804511602,0.07657369164265469,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10300000000000008,0.3403735696262244,0.0766109891174501,0.3403735696262244,0.0766109891174501,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10400000000000008,0.3408783713269615,0.07662438711850594,0.3408783713269615,0.07662438711850594,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
