ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001626016,0,1025,-0.002271324,0.00101649,-0.000355628,0.001,0.9,1.7,92.2,0,19.4
10,0.001626016,0.001626016,5.69E-06,1025,-0.002422072,0.001017464,-0.000378868,0.001,0.9,1.7,92.2,0,19.4
20,0.003252033,0.001626016,0.000464124,1025,-0.005746764,0.001219564,-0.000749962,0.001,0.9,1.7,92.2,0,19.4
30,0.004878049,0.001626016,0.000974757,1025,-0.016046949,0.001701815,-0.001500722,0.001,0.9,1.7,92.2,0,19.4
40,0.006504065,0.001626016,0.001681895,1025,-0.025387008,0.002376518,-0.001700163,0.001,0.9,1.7,92.2,0,19.4
50,0.008130081,0.001626016,0.002329952,1025,-0.032994584,0.003104261,-0.001691627,0.001,0.9,1.7,92.2,0,19.4
60,0.009756098,0.001626016,0.002630265,1025,-0.04032112,0.003771099,-0.001701707,0.001,0.9,1.7,92.2,0,19.4
70,0.011382114,0.001626016,0.002341143,1025,-0.047011648,0.004323499,-0.001730574,0.001,0.9,1.7,92.2,0,19.4
80,0.01300813,0.001626016,0.001422412,1025,-0.052398775,0.004723283,-0.00176562,0.001,0.9,1.7,92.2,0,19.4
90,0.014634146,0.001626016,4.61E-18,1025,-0.055821391,0.004945221,-0.001796533,0.001,0.9,1.7,92.2,0,19.4
100,0.016260163,0.001626016,0.001652447,1025,-0.056837747,0.004998013,-0.001809921,0.001,0.9,1.7,92.2,0,19.4
110,0.017886179,0.001626016,0.003168047,1025,-0.055389956,0.004910125,-0.001795389,0.001,0.9,1.7,92.2,0,19.4
120,0.019512195,0.001626016,0.004447473,1025,-0.043936053,0.004723889,-0.001480272,0.001,0.9,1.7,92.2,0,19.4
130,0.021138211,0.001626016,0.004789453,1025,-0.040033232,0.004290064,-0.001485173,0.001,0.9,1.7,92.2,0,19.4
140,0.022764228,0.001626016,0.004182817,1025,-0.039960958,0.003656329,-0.001739445,0.001,0.9,1.7,92.2,0,19.4
150,0.024390244,0.001626016,0.003347016,1025,-0.032661691,0.002923147,-0.001778313,0.001,0.9,1.7,92.2,0,19.4
160,0.02601626,0.001626016,0.002162635,1025,-0.024051695,0.002172197,-0.001762247,0.001,0.9,1.7,92.2,0,19.4
170,0.027642276,0.001626016,0.001076564,1025,-0.012314577,0.001556776,-0.001258965,0.001,0.9,1.7,92.2,0,19.4
180,0.029268293,0.001626016,0.000843491,1025,-0.00196947,0.001142907,-0.000274258,0.001,0.9,1.7,92.2,0,19.4
190,0.030894309,0.001626016,0.000665281,1025,8.32E-05,0.000960398,1.38E-05,0.001,0.9,1.7,92.2,0,19.4
200,0.032520325,0.001626016,0.00018924,1025,-0.001880515,0.001162534,-0.000257449,0.001,0.9,1.7,92.2,0,19.4
210,0.034146341,0.001626016,0.000810765,1025,-0.011559822,0.001396907,-0.001317055,0.001,0.9,1.7,92.2,0,19.4
220,0.035772358,0.001626016,0.001792621,1025,-0.021543517,0.001841307,-0.001862132,0.001,0.9,1.7,92.2,0,19.4
230,0.037398374,0.001626016,0.00263313,1025,-0.032471714,0.002480183,-0.002083731,0.001,0.9,1.7,92.2,0,19.4
240,0.03902439,0.001626016,0.002968083,1025,-0.042991439,0.003273454,-0.002090239,0.001,0.9,1.7,92.2,0,19.4
250,0.040650407,0.001626016,0.002453239,1025,-0.048462204,0.004036545,-0.001910792,0.001,0.9,1.7,92.2,0,19.4
260,0.042276423,0.001626016,0.001438916,1025,-0.053129155,0.004588603,-0.001842776,0.001,0.9,1.7,92.2,0,19.4
270,0.043902439,0.001626016,8.59E-18,1025,-0.056129577,0.004917077,-0.001816791,0.001,0.9,1.7,92.2,0,19.4
280,0.045528455,0.001626016,0.001618085,1025,-0.056838783,0.005035755,-0.001796389,0.001,0.9,1.7,92.2,0,19.4
290,0.047154472,0.001626016,0.003093586,1025,-0.055056809,0.004980419,-0.001759403,0.001,0.9,1.7,92.2,0,19.4
300,0.048780488,0.001626016,0.004103482,1025,-0.051317718,0.004734818,-0.00172498,0.001,0.9,1.7,92.2,0,19.4
310,0.050406504,0.001626016,0.004712323,1025,-0.039405302,0.004327666,-0.001449176,0.001,0.9,1.7,92.2,0,19.4
320,0.05203252,0.001626016,0.004142118,1025,-0.039624399,0.003609119,-0.001747357,0.001,0.9,1.7,92.2,0,19.4
330,0.053658537,0.001626016,0.003341171,1025,-0.032646174,0.00284162,-0.001828464,0.001,0.9,1.7,92.2,0,19.4
340,0.055284553,0.001626016,0.002025374,1025,-0.023945508,0.002108814,-0.001807199,0.001,0.9,1.7,92.2,0,19.4
350,0.056910569,0.001626016,0.000920171,1025,-0.012001259,0.001537731,-0.001242129,0.001,0.9,1.7,92.2,0,19.4
360,0.058536585,0.001626016,0.000554242,1025,-0.002596259,0.001128581,-0.00036613,0.001,0.9,1.7,92.2,0,19.4
370,0.060162602,0.001626016,0.000221816,1025,-0.000947713,0.000907007,-0.000166298,0.001,0.9,1.7,92.2,0,19.4
380,0.061788618,0.001626016,3.54E-05,1025,-0.002656707,0.001135141,-0.000372489,0.001,0.9,1.7,92.2,0,19.4
390,0.063414634,0.001626016,0.000418443,1025,-0.010370304,0.001488129,-0.001109101,0.001,0.9,1.7,92.2,0,19.4
400,0.06504065,0.001626016,0.001262338,1025,-0.020400119,0.002028122,-0.00160088,0.001,0.9,1.7,92.2,0,19.4
410,0.066666667,0.001626016,0.002225836,1025,-0.032283137,0.002728239,-0.001883274,0.001,0.9,1.7,92.2,0,19.4
420,0.068292683,0.001626016,0.002513881,1025,-0.040316629,0.003498327,-0.001834189,0.001,0.9,1.7,92.2,0,19.4
430,0.069918699,0.001626016,0.002184043,1025,-0.04627136,0.004197729,-0.001754357,0.001,0.9,1.7,92.2,0,19.4
440,0.071544715,0.001626016,0.001309258,1025,-0.051191664,0.004751161,-0.001714824,0.001,0.9,1.7,92.2,0,19.4
450,0.073170732,0.001626016,2.43E-17,1025,-0.053871922,0.005075502,-0.001689288,0.001,0.9,1.7,92.2,0,19.4
460,0.074796748,0.001626016,0.001472439,1025,-0.055028556,0.005095878,-0.001718657,0.001,0.9,1.7,92.2,0,19.4
470,0.076422764,0.001626016,0.002815342,1025,-0.054582544,0.004861485,-0.001786919,0.001,0.9,1.7,92.2,0,19.4
480,0.07804878,0.001626016,0.003707721,1025,-0.052266815,0.004474857,-0.001858947,0.001,0.9,1.7,92.2,0,19.4
490,0.079674797,0.001626016,0.003970063,1025,-0.048316352,0.003992396,-0.001926108,0.001,0.9,1.7,92.2,0,19.4
500,0.081300813,0.001626016,0.003610958,1025,-0.042752557,0.003418475,-0.001990443,0.001,0.9,1.7,92.2,0,19.4
510,0.082926829,0.001626016,0.002778571,1025,-0.035317409,0.002781815,-0.002020602,0.001,0.9,1.7,92.2,0,19.4
520,0.084552846,0.001626016,0.001672391,1025,-0.025801307,0.002138991,-0.001919786,0.001,0.9,1.7,92.2,0,19.4
530,0.086178862,0.001626016,0.000628123,1025,-0.014164901,0.001576235,-0.001430253,0.001,0.9,1.7,92.2,0,19.4
540,0.087804878,0.001626016,0.000169862,1025,-0.005602706,0.001102713,-0.00080864,0.001,0.9,1.7,92.2,0,19.4
550,0.089430894,0.001626016,0.000671099,1025,-0.003565043,0.000812593,-0.000698251,0.001,0.9,1.7,92.2,0,19.4
560,0.091056911,0.001626016,3.78E-05,1025,-0.003557729,0.001271271,-0.000445405,0.001,0.9,1.7,92.2,0,19.4
570,0.092682927,0.001626016,0.000402864,1025,-0.010925719,0.00182578,-0.000952405,0.001,0.9,1.7,92.2,0,19.4
580,0.094308943,0.001626016,0.000429707,1025,-0.020210011,0.002489834,-0.001291862,0.001,0.9,1.7,92.2,0,19.4
590,0.095934959,0.001626016,0.001511175,1025,-0.029343837,0.003139267,-0.001487677,0.001,0.9,1.7,92.2,0,19.4
600,0.097560976,0.001626016,0.002099435,1025,-0.037654995,0.003760737,-0.001593565,0.001,0.9,1.7,92.2,0,19.4
