T,CL,CD,Lift(N),Drag(N),Vinf,alpha(eff),vVehicle_x,vVehicle_y,vVehicle_z,phi,theta,psi 
0.003,-0.026630331932396643,0.05140429684305319,-0.026630331932396643,0.05140429684305319,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004,-0.02793523183023281,0.05140877313866151,-0.02793523183023281,0.05140877313866151,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,-0.028988454094995113,0.05141289904016653,-0.028988454094995113,0.05141289904016653,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,-0.029882556374708897,0.051416116779867,-0.029882556374708897,0.051416116779867,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007,-0.030210690657676672,0.05141829495975288,-0.030210690657676672,0.05141829495975288,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008,-0.030328990293236848,0.05141998159592814,-0.030328990293236848,0.05141998159592814,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009000000000000001,-0.03027379505851698,0.051421692120795136,-0.03027379505851698,0.051421692120795136,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010000000000000002,-0.029975400282770626,0.051422974123046174,-0.029975400282770626,0.051422974123046174,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011000000000000003,-0.02936029097935108,0.05142395824622382,-0.02936029097935108,0.05142395824622382,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012000000000000004,-0.028245157009587955,0.05142410892174356,-0.028245157009587955,0.05142410892174356,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013000000000000005,-0.026859404048571234,0.051423925873303536,-0.026859404048571234,0.051423925873303536,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014000000000000005,-0.02527963110954589,0.05142300959685327,-0.02527963110954589,0.05142300959685327,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015000000000000006,-0.023932590049048397,0.05142207514082504,-0.023932590049048397,0.05142207514082504,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016000000000000007,-0.022875668303093597,0.05142112006369679,-0.022875668303093597,0.05142112006369679,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017000000000000008,-0.02236818974166475,0.051422148707690546,-0.02236818974166475,0.051422148707690546,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01800000000000001,-0.022309189061151653,0.051425833608315645,-0.022309189061151653,0.051425833608315645,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01900000000000001,-0.022693963655455736,0.051430301369444105,-0.022693963655455736,0.051430301369444105,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02000000000000001,-0.02360560419410352,0.05143881061139619,-0.02360560419410352,0.05143881061139619,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02100000000000001,-0.02473505842257344,0.05145236047978845,-0.02473505842257344,0.05145236047978845,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022000000000000013,-0.026804932709065244,0.05145892601711381,-0.026804932709065244,0.05145892601711381,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023000000000000013,-0.027459991514299162,0.05146279739719961,-0.027459991514299162,0.05146279739719961,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024000000000000014,-0.02875313338004434,0.051467978540697,-0.02875313338004434,0.051467978540697,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025000000000000015,-0.029342437602798165,0.05147258723876872,-0.029342437602798165,0.05147258723876872,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026000000000000016,-0.029644395068699404,0.05147569594629534,-0.029644395068699404,0.05147569594629534,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027000000000000017,-0.029774815867811635,0.05147743128324495,-0.029774815867811635,0.05147743128324495,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028000000000000018,-0.029706618995162016,0.05147790003901684,-0.029706618995162016,0.05147790003901684,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02900000000000002,-0.02949750055659742,0.05147783616365108,-0.02949750055659742,0.05147783616365108,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03000000000000002,-0.029217248042517862,0.05147627053251694,-0.029217248042517862,0.05147627053251694,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03100000000000002,-0.02853058346208663,0.05147662357328372,-0.02853058346208663,0.05147662357328372,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03200000000000002,-0.02815036685761135,0.05147533926344965,-0.02815036685761135,0.05147533926344965,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03300000000000002,-0.02748864877759479,0.05147512927985005,-0.02748864877759479,0.05147512927985005,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03400000000000002,-0.027242887452502064,0.05147905193468942,-0.027242887452502064,0.05147905193468942,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035000000000000024,-0.02790128743550049,0.051481925011214895,-0.02790128743550049,0.051481925011214895,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036000000000000025,-0.029480872236467448,0.05148538185655772,-0.029480872236467448,0.05148538185655772,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037000000000000026,-0.03201962296358159,0.05148965275700921,-0.03201962296358159,0.05148965275700921,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03800000000000003,-0.035374189984258786,0.05149313383168459,-0.035374189984258786,0.05149313383168459,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
