ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,1800,0.007265059,0.000999255,1.157131898,1,1,0,93,0,4.0
10.8,0.001,0.001,5.55e-07,1800,0.00724132,0.00099866,1.154038698,1,1,0,93,0,4.0
21.6,0.002,0.001,0.000454848,1800,0.007252784,0.00100101,1.153151583,1,1,0,93,0,4.0
32.4,0.003,0.001,0.000809665,1800,0.007319148,0.001008618,1.154925119,1,1,0,93,0,4.0
43.2,0.004,0.001,0.001012313,1800,0.007421788,0.001020134,1.157900837,1,1,0,93,0,4.0
54.0,0.005,0.001,0.001035414,1800,0.007526552,0.001033488,1.159072585,1,1,0,93,0,4.0
64.8,0.006,0.001,0.000881719,1800,0.007611745,0.001046699,1.157397175,1,1,0,93,0,4.0
75.6,0.007,0.001,0.000574506,1800,0.007676107,0.001058123,1.154582103,1,1,0,93,0,4.0
86.4,0.008,0.001,0.000155011,1800,0.007714178,0.001066219,1.151498667,1,1,0,93,0,4.0
97.2,0.009,0.001,0.000318176,1800,0.007718629,0.001069815,1.148290529,1,1,0,93,0,4.0
108.0,0.01,0.001,0.000777705,1800,0.007685102,0.001068321,1.144901123,1,1,0,93,0,4.0
118.8,0.011,0.001,0.001157875,1800,0.007614401,0.001061875,1.141254155,1,1,0,93,0,4.0
129.6,0.012,0.001,0.001405949,1800,0.007515731,0.001051357,1.137734745,1,1,0,93,0,4.0
140.4,0.013,0.001,0.001489248,1800,0.007406205,0.001038304,1.135249673,1,1,0,93,0,4.0
151.2,0.014,0.001,0.001397615,1800,0.007297893,0.001024479,1.13374257,1,1,0,93,0,4.0
162.0,0.015,0.001,0.001142618,1800,0.00718606,0.001011384,1.130823608,1,1,0,93,0,4.0
172.8,0.016,0.001,0.00076246,1800,0.007080811,0.001000572,1.12630154,1,1,0,93,0,4.0
183.6,0.017,0.001,0.000315133,1800,0.007014042,0.000993989,1.123070651,1,1,0,93,0,4.0
194.4,0.018,0.001,0.000146141,1800,0.0069997,0.000992735,1.122190172,1,1,0,93,0,4.0
205.2,0.019,0.001,0.000558182,1800,0.007040711,0.000997018,1.123915265,1,1,0,93,0,4.0
216.0,0.02,0.001,0.000852788,1800,0.007124666,0.001006042,1.12711544,1,1,0,93,0,4.0
226.8,0.021,0.001,0.000981963,1800,0.007235121,0.001018386,1.130715844,1,1,0,93,0,4.0
237.6,0.022,0.001,0.00093521,1800,0.007345267,0.001032081,1.132697747,1,1,0,93,0,4.0
248.4,0.023,0.001,0.000734241,1800,0.007439939,0.001045265,1.132825882,1,1,0,93,0,4.0
259.2,0.024,0.001,0.000409001,1800,0.007505829,0.001055969,1.131273881,1,1,0,93,0,4.0
270.0,0.025,0.001,5.73e-18,1800,0.007541452,0.001062959,1.129168075,1,1,0,93,0,4.0
280.8,0.026,0.001,0.000443512,1800,0.007540929,0.001065174,1.126741604,1,1,0,93,0,4.0
291.6,0.027,0.001,0.000862026,1800,0.007504677,0.001062311,1.124347602,1,1,0,93,0,4.0
