ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001250313,0,1333,0.050331116,0.001653568,0.00484434,0.001,6.8,-1,86.6,0,12.7
10,0.001250313,0.001250313,3.18E-05,1333,0.050785589,0.001662341,0.004862287,0.001,6.8,-1,86.6,0,12.7
20,0.002500625,0.001250313,0.00679762,1333,0.061383213,0.001971508,0.004955314,0.001,6.8,-1,86.6,0,12.7
30,0.003750938,0.001250313,0.01270175,1333,0.081630972,0.002722334,0.004772365,0.001,6.8,-1,86.6,0,12.7
40,0.00500125,0.001250313,0.017985938,1333,0.115442579,0.003797731,0.004837956,0.001,6.8,-1,86.6,0,12.7
50,0.006251563,0.001250313,0.020121546,1333,0.148059656,0.004738389,0.004973089,0.001,6.8,-1,86.6,0,12.7
60,0.007501875,0.001250313,0.018168355,1333,0.175333769,0.005510227,0.005064263,0.001,6.8,-1,86.6,0,12.7
70,0.008752188,0.001250313,0.014266092,1333,0.193978267,0.005290489,0.005835491,0.001,6.8,-1,86.6,0,12.7
80,0.010002501,0.001250313,0.007924475,1333,0.204465336,0.005322526,0.006113952,0.001,6.8,-1,86.6,0,12.7
90,0.011252813,0.001250313,2.59E-17,1333,0.227537653,0.006034055,0.00600156,0.001,6.8,-1,86.6,0,12.7
100,0.012503126,0.001250313,0.010994691,1333,0.285137786,0.008446516,0.005372758,0.001,6.8,-1,86.6,0,12.7
110,0.013753438,0.001250313,0.01271466,1333,0.158822081,0.005119225,0.004937724,0.001,6.8,-1,86.6,0,12.7
120,0.015003751,0.001250313,0.015342231,1333,0.131158126,0.004249582,0.004912122,0.001,6.8,-1,86.6,0,12.7
130,0.016254064,0.001250313,0.022020929,1333,0.118983526,0.004227781,0.004479138,0.001,6.8,-1,86.6,0,12.7
140,0.017504376,0.001250313,0.029475778,1333,0.145849906,0.005062131,0.004585566,0.001,6.8,-1,86.6,0,12.7
150,0.018754689,0.001250313,0.021043275,1333,0.086977877,0.002577832,0.005370001,0.001,6.8,-1,86.6,0,12.7
160,0.020005001,0.001250313,0.015376032,1333,0.059715014,0.001802116,0.005273767,0.001,6.8,-1,86.6,0,12.7
170,0.021255314,0.001250313,0.01267666,1333,0.046687756,0.001634806,0.004545241,0.001,6.8,-1,86.6,0,12.7
180,0.022505626,0.001250313,0.008274305,1333,0.044841759,0.001714247,0.004163219,0.001,6.8,-1,86.6,0,12.7
190,0.023755939,0.001250313,0.002185462,1333,0.056125397,0.002051806,0.004353548,0.001,6.8,-1,86.6,0,12.7
