ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,2000.0,0.0067895243755573,0.00098736465272,1.0944146751010626,1.0,1.0,0.0,93.0,0.0,8.0
12.0,0.001,0.001,1.807523216014288e-06,2000.0,0.0067722057622776,0.0009869563790429,1.0920746302355508,1.0,1.0,0.0,93.0,0.0,8.0
24.0,0.002,0.001,0.0010613632537946,2000.0,0.0068503542284488,0.0009972230874628,1.0933037462679862,1.0,1.0,0.0,93.0,0.0,8.0
36.0,0.003,0.001,0.0018351993425381,2000.0,0.0070831114986663,0.001026534318268,1.098172937253385,1.0,1.0,0.0,93.0,0.0,8.0
48.0,0.004,0.001,0.002184840065265,2000.0,0.0074161510611367,0.0010694204927501,1.1036978514043927,1.0,1.0,0.0,93.0,0.0,8.0
60.0,0.005,0.001,0.0020538720395174,2000.0,0.007775792949838,0.0011181633324876,1.1067755921422702,1.0,1.0,0.0,93.0,0.0,8.0
72.0,0.006,0.001,0.001474373065428,2000.0,0.0081047933982109,0.0011644632994549,1.107736012519777,1.0,1.0,0.0,93.0,0.0,8.0
84.0,0.007,0.001,0.0005463598820904,2000.0,0.0083483294248934,0.0012003588136507,1.1069006029041248,1.0,1.0,0.0,93.0,0.0,8.0
96.0,0.008,0.001,0.0005697464630866,2000.0,0.0084590538420159,0.0012192760410785,1.10418001131752,1.0,1.0,0.0,93.0,0.0,8.0
108.0,0.009,0.001,0.0016769506904954,2000.0,0.0084182991413622,0.0012184083663195,1.099642745249071,1.0,1.0,0.0,93.0,0.0,8.0
120.0,0.01,0.001,0.0025837765554515,2000.0,0.0082390618642105,0.0011981072715712,1.0944657905375448,1.0,1.0,0.0,93.0,0.0,8.0
132.00000000000003,0.011,0.001,0.0031426437261387,2000.0,0.007953751927153,0.0011614565934635,1.0899063662449369,1.0,1.0,0.0,93.0,0.0,8.0
144.00000000000003,0.012,0.001,0.0032653669841784,2000.0,0.0076138645141946,0.0011149801500228,1.0868212976179106,1.0,1.0,0.0,93.0,0.0,8.0
156.00000000000006,0.013,0.001,0.0029210270840634,2000.0,0.0072669413320848,0.0010664225806157,1.0845322062595046,1.0,1.0,0.0,93.0,0.0,8.0
168.00000000000006,0.014,0.001,0.0021726996661452,2000.0,0.0069508739280264,0.0010236402728389,1.0807174881717694,1.0,1.0,0.0,93.0,0.0,8.0
180.00000000000006,0.015,0.001,0.0011593004921084,2000.0,0.0067191060008082,0.0009938222616541,1.0760263423835208,1.0,1.0,0.0,93.0,0.0,8.0
192.00000000000009,0.016,0.001,5.6989315989012645e-05,2000.0,0.0066014038432701,0.0009820042029517,1.0698997517976,1.0,1.0,0.0,93.0,0.0,8.0
204.00000000000009,0.017,0.001,0.0009459163107635,2000.0,0.0066168146217221,0.0009901770449436,1.063545918325831,1.0,1.0,0.0,93.0,0.0,8.0
216.00000000000009,0.018,0.001,0.0016739721521847,2000.0,0.0067794403696854,0.0010173835414268,1.0605454111425414,1.0,1.0,0.0,93.0,0.0,8.0
228.0000000000001,0.019,0.001,0.0020011506779281,2000.0,0.0070486311754283,0.0010585595659854,1.0597651087841138,1.0,1.0,0.0,93.0,0.0,8.0
240.0000000000001,0.02,0.001,0.0018869831366765,2000.0,0.0073785263705989,0.0011067742746166,1.0610374414615809,1.0,1.0,0.0,93.0,0.0,8.0
252.0000000000001,0.021,0.001,0.0013631946990194,2000.0,0.0077264056961711,0.0011540749974453,1.0655249109469562,1.0,1.0,0.0,93.0,0.0,8.0
264.00000000000017,0.022,0.001,0.0005116819821902,2000.0,0.0080425615560434,0.0011924164002351,1.073461776031202,1.0,1.0,0.0,93.0,0.0,8.0
276.00000000000017,0.023,0.001,0.0005411871974389,2000.0,0.0082521199144782,0.0012143520583401,1.0815361709613664,1.0,1.0,0.0,93.0,0.0,8.0
288.00000000000017,0.024,0.001,0.0016138741754554,2000.0,0.0083115653411355,0.0012162550881534,1.087622754270561,1.0,1.0,0.0,93.0,0.0,8.0
300.00000000000017,0.025,0.001,0.00251064597151,2000.0,0.0082127813593149,0.0011978787185689,1.091182879874059,1.0,1.0,0.0,93.0,0.0,8.0
312.0000000000002,0.026,0.001,0.00307142246225,2000.0,0.0079737562936353,0.001162163016302,1.0919834062352884,1.0,1.0,0.0,93.0,0.0,8.0
324.00000000000017,0.027,0.001,0.0031906220288822,2000.0,0.0076455286507919,0.0011157222884375,1.090615191553019,1.0,1.0,0.0,93.0,0.0,8.0
336.0000000000002,0.028,0.001,0.0028388667308083,2000.0,0.0072830276186349,0.0010663958989986,1.0869601498552384,1.0,1.0,0.0,93.0,0.0,8.0
348.0000000000002,0.029,0.001,0.0020887896962326,2000.0,0.0069312130371949,0.0010221209751997,1.079262477983109,1.0,1.0,0.0,93.0,0.0,8.0
360.0000000000002,0.03,0.001,0.0011026557855333,2000.0,0.0066374505111928,0.0009900651661342,1.0669833608113488,1.0,1.0,0.0,93.0,0.0,8.0
372.0000000000002,0.031,0.001,6.528790481534052e-05,2000.0,0.0064191845354973,0.0009752439578174,1.0475788557868733,1.0,1.0,0.0,93.0,0.0,8.0
384.0000000000003,0.032,0.001,0.0008545112957857,2000.0,0.0063352381333757,0.0009811001121064,1.02770803116734,1.0,1.0,0.0,93.0,0.0,8.0
396.0000000000002,0.033,0.001,0.0015347832087803,2000.0,0.00642301745592,0.0010069821324187,1.0151669476197578,1.0,1.0,0.0,93.0,0.0,8.0
408.0000000000003,0.034,0.001,0.0018908077411315,2000.0,0.0067029324495581,0.001049345546803,1.016638261636861,1.0,1.0,0.0,93.0,0.0,8.0
420.0000000000003,0.035,0.001,0.0018443499399172,2000.0,0.007125501026115,0.0011006218524724,1.0303799690739146,1.0,1.0,0.0,93.0,0.0,8.0
432.0000000000003,0.036,0.001,0.0013629264090558,2000.0,0.0075758965367225,0.0011507750820633,1.0477645901145525,1.0,1.0,0.0,93.0,0.0,8.0
444.0000000000003,0.037,0.001,0.0005148381179991,2000.0,0.0079448871827532,0.0011902932185028,1.0623164509271903,1.0,1.0,0.0,93.0,0.0,8.0
456.00000000000034,0.038,0.001,0.0005449430570968,2000.0,0.0081767031513022,0.0012125882800013,1.0732107065420031,1.0,1.0,0.0,93.0,0.0,8.0
468.0000000000003,0.039,0.001,0.0016239561490296,2000.0,0.0082517095779469,0.0012147988316275,1.081084648829865,1.0,1.0,0.0,93.0,0.0,8.0
480.00000000000034,0.04,0.001,0.0025299884689401,2000.0,0.0081650365649372,0.0011967394397893,1.0858720675776872,1.0,1.0,0.0,93.0,0.0,8.0
492.00000000000034,0.041,0.001,0.003098370914469,2000.0,0.007933335461852,0.0011612004397142,1.0873484979653707,1.0,1.0,0.0,93.0,0.0,8.0
504.00000000000034,0.042,0.001,0.0032199510055769,2000.0,0.0076089839738912,0.0011148198904295,1.0862807721211785,1.0,1.0,0.0,93.0,0.0,8.0
516.0000000000003,0.043,0.001,0.0028646456715388,2000.0,0.0072483255689196,0.0010654967370396,1.0826939241861244,1.0,1.0,0.0,93.0,0.0,8.0
528.0000000000005,0.044,0.001,0.0021048073099744,2000.0,0.006908561941081,0.0010214802649022,1.076410206206819,1.0,1.0,0.0,93.0,0.0,8.0
540.0000000000005,0.045,0.001,0.0011168124851896,2000.0,0.0066267391730587,0.0009897895112273,1.0655581656600803,1.0,1.0,0.0,93.0,0.0,8.0
552.0000000000005,0.046,0.001,8.516935318194589e-05,2000.0,0.0064226424275586,0.0009755646230327,1.047798644932389,1.0,1.0,0.0,93.0,0.0,8.0
564.0000000000003,0.047,0.001,0.0008226420525355,2000.0,0.006343742906261,0.0009817890206129,1.028365585719449,1.0,1.0,0.0,93.0,0.0,8.0
