ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001486768,0,1121,-0.002241735,0.000751195,-0.000474954,0.001,-0.2,-1.2,92.7,0,17.4
10,0.001486768,0.001486768,1.94E-07,1121,-0.002256542,0.000750826,-0.000478326,0.001,-0.2,-1.2,92.7,0,17.4
20,0.002973536,0.001486768,8.03E-05,1121,-0.002117933,0.000883543,-0.000381509,0.001,-0.2,-1.2,92.7,0,17.4
30,0.004460303,0.001486768,0.000241734,1121,-0.003791583,0.001160612,-0.00051994,0.001,-0.2,-1.2,92.7,0,17.4
40,0.005947071,0.001486768,0.000501572,1121,-0.006423413,0.001504271,-0.00067961,0.001,-0.2,-1.2,92.7,0,17.4
50,0.007433839,0.001486768,0.000671785,1121,-0.009249967,0.00189535,-0.000776731,0.001,-0.2,-1.2,92.7,0,17.4
60,0.008920607,0.001486768,0.000749502,1121,-0.011174604,0.002276698,-0.000781172,0.001,-0.2,-1.2,92.7,0,17.4
70,0.010407374,0.001486768,0.000669688,1121,-0.012934443,0.002620451,-0.000785582,0.001,-0.2,-1.2,92.7,0,17.4
80,0.011894142,0.001486768,0.000402043,1121,-0.014690299,0.002897166,-0.000807007,0.001,-0.2,-1.2,92.7,0,17.4
90,0.01338091,0.001486768,7.26E-19,1121,-0.015989537,0.003075552,-0.000827433,0.001,-0.2,-1.2,92.7,0,17.4
100,0.014867678,0.001486768,0.000461565,1121,-0.01655274,0.003146164,-0.000837353,0.001,-0.2,-1.2,92.7,0,17.4
110,0.016354445,0.001486768,0.000879333,1121,-0.016231936,0.003101805,-0.000832868,0.001,-0.2,-1.2,92.7,0,17.4
120,0.017841213,0.001486768,0.001159419,1121,-0.01495976,0.002937219,-0.000810603,0.001,-0.2,-1.2,92.7,0,17.4
130,0.019327981,0.001486768,0.001240899,1121,-0.012732488,0.002655884,-0.000763,0.001,-0.2,-1.2,92.7,0,17.4
140,0.020814749,0.001486768,0.001111339,1121,-0.009906193,0.002274656,-0.000693124,0.001,-0.2,-1.2,92.7,0,17.4
150,0.022301517,0.001486768,0.000772014,1121,-0.00734091,0.001857013,-0.000629151,0.001,-0.2,-1.2,92.7,0,17.4
160,0.023788284,0.001486768,0.000428465,1121,-0.004868541,0.001462489,-0.000529818,0.001,-0.2,-1.2,92.7,0,17.4
170,0.025275052,0.001486768,0.000331909,1121,-0.002464572,0.001124991,-0.000348668,0.001,-0.2,-1.2,92.7,0,17.4
180,0.02676182,0.001486768,0.000503903,1121,-0.001681494,0.000852298,-0.000313996,0.001,-0.2,-1.2,92.7,0,17.4
190,0.028248588,0.001486768,0.000416873,1121,-0.000685926,0.000798042,-0.000136795,0.001,-0.2,-1.2,92.7,0,17.4
200,0.029735355,0.001486768,0.000178511,1121,-0.001954481,0.000867907,-0.000358409,0.001,-0.2,-1.2,92.7,0,17.4
210,0.031222123,0.001486768,0.000153715,1121,-0.001556076,0.001171954,-0.00021132,0.001,-0.2,-1.2,92.7,0,17.4
220,0.032708891,0.001486768,7.73E-06,1121,-0.003513461,0.001523559,-0.000367025,0.001,-0.2,-1.2,92.7,0,17.4
230,0.034195659,0.001486768,0.000240553,1121,-0.00639499,0.001897641,-0.000536347,0.001,-0.2,-1.2,92.7,0,17.4
240,0.035682426,0.001486768,0.000388602,1121,-0.00878214,0.002270494,-0.000615602,0.001,-0.2,-1.2,92.7,0,17.4
250,0.037169194,0.001486768,0.000426395,1121,-0.010749741,0.002600271,-0.00065796,0.001,-0.2,-1.2,92.7,0,17.4
260,0.038655962,0.001486768,0.000284217,1121,-0.012554373,0.002862802,-0.000697949,0.001,-0.2,-1.2,92.7,0,17.4
270,0.04014273,0.001486768,1.79E-18,1121,-0.013933348,0.003038728,-0.000729766,0.001,-0.2,-1.2,92.7,0,17.4
