T,CL,CD,Lift(N),Drag(N),Vinf,alpha(eff),vVehicle_x,vVehicle_y,vVehicle_z,phi,theta,psi 
0.001713719512195122,0.1378336809731507,0.006214322932754736,10.908047112339196,0.4917965394465734,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.002284959349593496,0.09732737366357969,0.0056152634420493786,7.702410395971159,0.444387451177496,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.00285619918699187,0.1056359700805915,0.005786817932078658,8.359946061523267,0.45796413610936854,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.003427439024390244,0.10808111072303782,0.005920827773037426,8.553452533495783,0.4685695675857293,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.003998678861788618,0.12003826909106774,0.006234951551323835,9.499732469483114,0.49342907179734224,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.004569918699186992,0.1279875390924315,0.006474503023345023,10.128831330308513,0.5123869834208904,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.005141158536585366,0.13785140620263098,0.0067314473156767085,10.909449872802984,0.5327213489127809,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.00571239837398374,0.14581494552404184,0.006946079499301722,11.539677996187693,0.5497071680121195,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.006283638211382114,0.15391174560973037,0.007148439222273495,12.180452269720204,0.565721754405165,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.006854878048780488,0.16090554161967865,0.00731974274628733,12.733935684165665,0.5792785780875902,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.007426117886178862,0.16770069904481574,0.0074789192501756255,13.271699000111608,0.5918756791105919,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.007997357723577236,0.17390297390473486,0.007621601739042521,13.76254206472405,0.6031674569959194,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.00856859756097561,0.1797299431787778,0.007750998225000132,14.223683745876674,0.6134077912526219,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.009139837398373984,0.18512268239011637,0.00786585234170939,14.65046080766971,0.6224972540549303,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.009711077235772358,0.1901843927527438,0.00796931666374649,15.05104051151808,0.6306853376297045,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.010282317073170733,0.19499692011302752,0.00806545007666407,15.431900072147693,0.6382932589285573,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.010853556910569107,0.19941055023235021,0.008149780220013798,15.78119122463015,0.6449670789278095,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.01142479674796748,0.20363753357540695,0.008227082114434167,16.11571130073635,0.6510846889361694,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.011996036585365855,0.20770229108508131,0.008300784882822652,16.43739295432579,0.6569174669931382,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.012567276422764229,0.21150968412094692,0.008369452095552597,16.738706989597794,0.6623517352085909,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.013138516260162603,0.2148160933181863,0.008420181633272654,17.000373565151154,0.666366430191201,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.013709756097560977,0.21824202229122305,0.008471400771204524,17.27149884003003,0.6704198717424215,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.01428099593495935,0.22134660723684926,0.008517834132629904,17.517193205964773,0.674094570774155,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.014852235772357725,0.22441929690674722,0.008560640925334892,17.76036340532536,0.6774822660621094,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.015423475609756099,0.2272724079819717,0.008599475662913893,17.986156330578137,0.680555616088868,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.015994715447154473,0.23009036231699723,0.008635593309491122,18.209166979570863,0.6834139377100398,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.016565955284552847,0.23270941258685757,0.00866827991728896,18.4164365201615,0.6860007296703503,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.01713719512195122,0.2353720648320423,0.00869945167001646,18.627156686155676,0.6884676372137395,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.017708434959349595,0.23759418349266867,0.00872125686831881,18.803013377119637,0.6901932831421992,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.01827967479674797,0.2402893273191751,0.008742707127296837,19.016304900835014,0.6918908394568258,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.018850914634146343,0.24206777439307423,0.008759493017961603,19.15704977779054,0.6932192613991339,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.019422154471544717,0.24559089644755366,0.008787635393101234,19.43586683528659,0.6954464264266429,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.01999339430894309,0.2466823412702549,0.008805392173126777,19.522242904346683,0.6968516837753151,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.020564634146341465,0.24979968250452347,0.008824467626797651,19.768946792747247,0.6983612999000682,24.599999999999955,4.1,0.0,0.0,0.0,0.0,0.0,0.0
