ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001293996,0,1288,-0.074336654,0.000481569,-0.024567719,0.001,-1.4,0.6,91.2,0,6
10,0.001293996,0.001293996,0.000125834,1288,-0.084103721,0.000828359,-0.016159092,0.001,-1.4,0.6,91.2,0,6
20,0.002587992,0.001293996,0.008480203,1288,-0.059113135,-0.000299346,0.031428965,0.001,-1.4,0.6,91.2,0,6
30,0.003881988,0.001293996,0.010587626,1288,-0.062478717,-0.000867283,0.011465455,0.001,-1.4,0.6,91.2,0,6
40,0.005175983,0.001293996,0.017778628,1288,-0.125625095,-0.000224161,0.089194088,0.001,-1.4,0.6,91.2,0,6
50,0.006469979,0.001293996,0.003181307,1288,-0.018206375,0.002516681,-0.001151371,0.001,-1.4,0.6,91.2,0,6
60,0.007763975,0.001293996,0.002191132,1288,-0.016857674,0.003116875,-0.000860792,0.001,-1.4,0.6,91.2,0,6
70,0.009057971,0.001293996,0.000963408,1288,-0.014225256,0.003322455,-0.00068143,0.001,-1.4,0.6,91.2,0,6
80,0.010351967,0.001293996,0.000427494,1288,-0.017332522,0.003429578,-0.000804343,0.001,-1.4,0.6,91.2,0,6
90,0.011645963,0.001293996,2.16E-18,1288,-0.029635276,0.003658081,-0.001289365,0.001,-1.4,0.6,91.2,0,6
100,0.012939959,0.001293996,0.000973579,1288,-0.036874524,0.003583335,-0.001637794,0.001,-1.4,0.6,91.2,0,6
110,0.014233954,0.001293996,0.002096902,1288,-0.038434649,0.003437772,-0.001779369,0.001,-1.4,0.6,91.2,0,6
120,0.01552795,0.001293996,0.002651356,1288,-0.032096067,0.003161633,-0.001615699,0.001,-1.4,0.6,91.2,0,6
130,0.016821946,0.001293996,0.002770328,1288,-0.023494049,0.002725553,-0.001371903,0.001,-1.4,0.6,91.2,0,6
140,0.018115942,0.001293996,0.002606751,1288,-0.013440007,0.002231641,-0.000958507,0.001,-1.4,0.6,91.2,0,6
150,0.019409938,0.001293996,0.002452991,1288,-0.005845281,0.001910506,-0.000486942,0.001,-1.4,0.6,91.2,0,6
160,0.020703934,0.001293996,0.00238471,1288,-0.000996395,0.002047037,-7.75E-05,0.001,-1.4,0.6,91.2,0,6
170,0.02199793,0.001293996,0.002770719,1288,0.000173515,0.002614278,1.06E-05,0.001,-1.4,0.6,91.2,0,6
180,0.023291925,0.001293996,0.003252097,1288,-0.003408673,0.003424093,-0.000158438,0.001,-1.4,0.6,91.2,0,6
190,0.024585921,0.001293996,0.000229703,1288,-0.021543738,0.004359909,-0.000786437,0.001,-1.4,0.6,91.2,0,6
200,0.025879917,0.001293996,0.008697755,1288,-0.061769555,0.005025546,-0.001956191,0.001,-1.4,0.6,91.2,0,6
210,0.027173913,0.001293996,0.01825017,1288,-0.10820106,0.004520154,-0.003809767,0.001,-1.4,0.6,91.2,0,6
220,0.028467909,0.001293996,0.022280169,1288,-0.141173909,0.003406291,-0.006596185,0.001,-1.4,0.6,91.2,0,6
230,0.029761905,0.001293996,0.007857796,1288,-0.050127024,0.003192961,-0.00249861,0.001,-1.4,0.6,91.2,0,6
240,0.031055901,0.001293996,0.005890785,1288,-0.049789191,0.002981718,-0.002657594,0.001,-1.4,0.6,91.2,0,6
250,0.032349896,0.001293996,0.004390025,1288,-0.0548093,0.002374892,-0.003673082,0.001,-1.4,0.6,91.2,0,6
260,0.033643892,0.001293996,0.002355696,1288,-0.058666835,0.002125799,-0.004392285,0.001,-1.4,0.6,91.2,0,6
270,0.034937888,0.001293996,9.57E-18,1288,-0.059071933,0.002036271,-0.004617063,0.001,-1.4,0.6,91.2,0,6
280,0.036231884,0.001293996,0.002280885,1288,-0.055297723,0.001725009,-0.005101948,0.001,-1.4,0.6,91.2,0,6
290,0.03752588,0.001293996,0.00519962,1288,-0.064187472,0.000797277,-0.012813307,0.001,-1.4,0.6,91.2,0,6
300,0.038819876,0.001293996,0.001175505,1288,0.001997193,-0.001813439,-0.000175282,0.001,-1.4,0.6,91.2,0,6
310,0.040113872,0.001293996,0.00158923,1288,0.013533317,0.000628828,0.003425253,0.001,-1.4,0.6,91.2,0,6
320,0.041407867,0.001293996,0.002997936,1288,0.015235223,0.001010898,0.002398621,0.001,-1.4,0.6,91.2,0,6
330,0.042701863,0.001293996,0.004819796,1288,0.022370745,0.001518789,0.002344245,0.001,-1.4,0.6,91.2,0,6
340,0.043995859,0.001293996,0.005334886,1288,0.018748008,0.002158238,0.001382534,0.001,-1.4,0.6,91.2,0,6
350,0.045289855,0.001293996,0.000815145,1288,-0.012862596,0.004708452,-0.000434781,0.001,-1.4,0.6,91.2,0,6
360,0.046583851,0.001293996,0.010475674,1288,-0.083092333,0.006295228,-0.002100727,0.001,-1.4,0.6,91.2,0,6
