ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,1600,0.007041025,0.001030409,1.087543332,1,1,0,93,0,5.0
9.6,0.001,0.001,3.47e-07,1600,0.007021775,0.001029997,1.085002879,1,1,0,93,0,5.0
19.2,0.002,0.001,0.000454813,1600,0.007052869,0.001034162,1.085418886,1,1,0,93,0,5.0
28.8,0.003,0.001,0.000834848,1600,0.007162481,0.001046428,1.089367605,1,1,0,93,0,5.0
38.4,0.004,0.001,0.001094627,1600,0.007328995,0.001065117,1.095133986,1,1,0,93,0,5.0
48.0,0.005,0.001,0.001200809,1600,0.007522266,0.001087895,1.100478951,1,1,0,93,0,5.0
57.6,0.006,0.001,0.001143987,1600,0.007720742,0.001112339,1.104693808,1,1,0,93,0,5.0
67.2,0.007,0.001,0.000935462,1600,0.007908115,0.001135893,1.108040684,1,1,0,93,0,5.0
76.8,0.008,0.001,0.000599756,1600,0.008065842,0.001155986,1.110496806,1,1,0,93,0,5.0
86.4,0.009,0.001,0.000173888,1600,0.008178811,0.001170343,1.112236164,1,1,0,93,0,5.0
96.0,0.01,0.001,0.000296439,1600,0.008229295,0.001177289,1.112498692,1,1,0,93,0,5.0
105.6,0.011,0.001,0.000759534,1600,0.008210385,0.001176017,1.111142863,1,1,0,93,0,5.0
115.2,0.012,0.001,0.001164275,1600,0.008122836,0.001166618,1.108151037,1,1,0,93,0,5.0
124.8,0.013,0.001,0.001466546,1600,0.007979402,0.001150183,1.104138371,1,1,0,93,0,5.0
134.4,0.014,0.001,0.001631132,1600,0.007793241,0.001128512,1.099086541,1,1,0,93,0,5.0
144.0,0.015,0.001,0.001639276,1600,0.00758778,0.001104036,1.093834875,1,1,0,93,0,5.0
153.6,0.016,0.001,0.001491715,1600,0.007384946,0.001079459,1.088832843,1,1,0,93,0,5.0
163.2,0.017,0.001,0.001209024,1600,0.007203429,0.001057455,1.08417019,1,1,0,93,0,5.0
172.8,0.018,0.001,0.000822285,1600,0.007060845,0.001040463,1.080065919,1,1,0,93,0,5.0
182.4,0.019,0.001,0.000373901,1600,0.006973242,0.001030395,1.077088305,1,1,0,93,0,5.0
192.0,0.02,0.001,8.74e-05,1600,0.00694555,0.001028188,1.0751135,1,1,0,93,0,5.0
201.6,0.021,0.001,0.000512528,1600,0.00699005,0.001034306,1.075601111,1,1,0,93,0,5.0
211.2,0.022,0.001,0.000855259,1600,0.0070995,0.001047945,1.078224671,1,1,0,93,0,5.0
220.8,0.023,0.001,0.001072009,1600,0.007253479,0.001067441,1.081490384,1,1,0,93,0,5.0
230.4,0.024,0.001,0.00113741,1600,0.007430002,0.001090482,1.084402294,1,1,0,93,0,5.0
240.0,0.025,0.001,0.001049845,1600,0.007614185,0.001114738,1.087103494,1,1,0,93,0,5.0
249.6,0.026,0.001,0.000823876,1600,0.007797387,0.001137723,1.090768345,1,1,0,93,0,5.0
259.2,0.027,0.001,0.000481485,1600,0.007962071,0.001156985,1.095263199,1,1,0,93,0,5.0
268.8,0.028,0.001,5.69e-05,1600,0.008091891,0.00117036,1.10039998,1,1,0,93,0,5.0
