ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001424501,0,1170,0.009270619,0.001161348,0.001270476,0.001,5.1,-0.7,91,0,16
10,0.001424501,0.001424501,5.12E-06,1170,0.009214692,0.001163664,0.001260298,0.001,5.1,-0.7,91,0,16
20,0.002849003,0.001424501,0.000497727,1170,0.007447737,0.001257996,0.000942248,0.001,5.1,-0.7,91,0,16
30,0.004273504,0.001424501,0.000833355,1170,0.003167681,0.001529816,0.000329551,0.001,5.1,-0.7,91,0,16
40,0.005698006,0.001424501,0.000921361,1170,-0.002229703,0.001909706,-0.000185823,0.001,5.1,-0.7,91,0,16
50,0.007122507,0.001424501,0.000701348,1170,-0.007350489,0.002365331,-0.000494589,0.001,5.1,-0.7,91,0,16
60,0.008547009,0.001424501,0.000391202,1170,-0.01246053,0.002801963,-0.000707773,0.001,5.1,-0.7,91,0,16
70,0.00997151,0.001424501,0.000150578,1170,-0.016631515,0.00318718,-0.000830511,0.001,5.1,-0.7,91,0,16
80,0.011396011,0.001424501,4.97E-05,1170,-0.019095254,0.003494854,-0.000869594,0.001,5.1,-0.7,91,0,16
90,0.012820513,0.001424501,9.29E-20,1170,-0.019955319,0.00369885,-0.000858642,0.001,5.1,-0.7,91,0,16
100,0.014245014,0.001424501,9.00E-05,1170,-0.019432614,0.003778645,-0.000818493,0.001,5.1,-0.7,91,0,16
110,0.015669516,0.001424501,0.000266632,1170,-0.017664721,0.003727137,-0.000754313,0.001,5.1,-0.7,91,0,16
120,0.017094017,0.001424501,0.000550818,1170,-0.014917165,0.003544697,-0.000669772,0.001,5.1,-0.7,91,0,16
130,0.018518519,0.001424501,0.000929445,1170,-0.01142179,0.003241824,-0.000560744,0.001,5.1,-0.7,91,0,16
140,0.01994302,0.001424501,0.001342729,1170,-0.00744036,0.002837615,-0.000417312,0.001,5.1,-0.7,91,0,16
150,0.021367521,0.001424501,0.001732129,1170,-0.004085431,0.002305003,-0.000282089,0.001,5.1,-0.7,91,0,16
160,0.022792023,0.001424501,0.001577537,1170,0.0008097,0.001813484,7.11E-05,0.001,5.1,-0.7,91,0,16
170,0.024216524,0.001424501,0.000832422,1170,0.006280885,0.001482347,0.000674359,0.001,5.1,-0.7,91,0,16
180,0.025641026,0.001424501,0.000380143,1170,0.011295962,0.001145206,0.001569855,0.001,5.1,-0.7,91,0,16
190,0.027065527,0.001424501,0.001793962,1170,0.015125229,0.001067264,0.002255538,0.001,5.1,-0.7,91,0,16
200,0.028490028,0.001424501,0.002250324,1170,0.013468018,0.001288212,0.001663936,0.001,5.1,-0.7,91,0,16
210,0.02991453,0.001424501,0.000869953,1170,0.00300306,0.001616846,0.000295607,0.001,5.1,-0.7,91,0,16
220,0.031339031,0.001424501,0.000450246,1170,-0.00933859,0.001875886,-0.00079231,0.001,5.1,-0.7,91,0,16
230,0.032763533,0.001424501,0.000775215,1170,-0.016901382,0.002252914,-0.001193982,0.001,5.1,-0.7,91,0,16
240,0.034188034,0.001424501,0.000647285,1170,-0.021260209,0.002683958,-0.001260701,0.001,5.1,-0.7,91,0,16
250,0.035612536,0.001424501,0.000384687,1170,-0.023048225,0.003105891,-0.001181059,0.001,5.1,-0.7,91,0,16
260,0.037037037,0.001424501,0.00012857,1170,-0.023206792,0.003447789,-0.001071259,0.001,5.1,-0.7,91,0,16
270,0.038461538,0.001424501,3.35E-19,1170,-0.022598565,0.003672273,-0.000979413,0.001,5.1,-0.7,91,0,16
