ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.000849907,0,1961,0.010267974,0.001104602,0.001479446,0.001,-0.2,-0.5,88,0,19
10,0.000849907,0.000849907,7.66E-06,1961,0.010244688,0.001104351,0.001476426,0.001,-0.2,-0.5,88,0,19
20,0.001699813,0.000849907,0.002661804,1961,0.010623695,0.001152398,0.001467213,0.001,-0.2,-0.5,88,0,19
30,0.00254972,0.000849907,0.004692707,1961,0.012157142,0.001300838,0.001487402,0.001,-0.2,-0.5,88,0,19
40,0.003399626,0.000849907,0.00604463,1961,0.014593851,0.001520602,0.001527477,0.001,-0.2,-0.5,88,0,19
50,0.004249533,0.000849907,0.006634654,1961,0.017282014,0.001759555,0.001563189,0.001,-0.2,-0.5,88,0,19
60,0.005099439,0.000849907,0.006226753,1961,0.019882417,0.001981439,0.001597014,0.001,-0.2,-0.5,88,0,19
70,0.005949346,0.000849907,0.00483365,1961,0.022102052,0.002171751,0.00161973,0.001,-0.2,-0.5,88,0,19
80,0.006799252,0.000849907,0.002678837,1961,0.02392915,0.002325642,0.001637588,0.001,-0.2,-0.5,88,0,19
90,0.007649159,0.000849907,8.24E-18,1961,0.025210352,0.00242798,0.001652547,0.001,-0.2,-0.5,88,0,19
100,0.008499065,0.000849907,0.002897805,1961,0.025770175,0.002467283,0.001662335,0.001,-0.2,-0.5,88,0,19
110,0.009348972,0.000849907,0.005635815,1961,0.025512635,0.002438257,0.001665313,0.001,-0.2,-0.5,88,0,19
120,0.010198878,0.000849907,0.00784235,1961,0.024464068,0.002342896,0.001661865,0.001,-0.2,-0.5,88,0,19
130,0.011048785,0.000849907,0.009220022,1961,0.022718615,0.002186219,0.001653897,0.001,-0.2,-0.5,88,0,19
140,0.011898691,0.000849907,0.009549498,1961,0.020447696,0.001977442,0.001645738,0.001,-0.2,-0.5,88,0,19
150,0.012748598,0.000849907,0.008697168,1961,0.018133863,0.001748757,0.001650369,0.001,-0.2,-0.5,88,0,19
160,0.013598504,0.000849907,0.006786794,1961,0.015819322,0.001502167,0.001676061,0.001,-0.2,-0.5,88,0,19
170,0.014448411,0.000849907,0.003974363,1961,0.014098378,0.001281826,0.001750493,0.001,-0.2,-0.5,88,0,19
180,0.015298317,0.000849907,0.000479674,1961,0.013304182,0.001127894,0.001877327,0.001,-0.2,-0.5,88,0,19
190,0.016148224,0.000849907,0.003026168,1961,0.013269016,0.001073786,0.001966713,0.001,-0.2,-0.5,88,0,19
200,0.01699813,0.000849907,0.004899881,1961,0.012880385,0.001138142,0.001801162,0.001,-0.2,-0.5,88,0,19
210,0.017848037,0.000849907,0.004667887,1961,0.012272493,0.001306638,0.00149485,0.001,-0.2,-0.5,88,0,19
220,0.018697943,0.000849907,0.004500295,1961,0.012940883,0.001462236,0.001408531,0.001,-0.2,-0.5,88,0,19
230,0.01954785,0.000849907,0.004818962,1961,0.014440017,0.001637138,0.001403792,0.001,-0.2,-0.5,88,0,19
240,0.020397756,0.000849907,0.004927043,1961,0.01692117,0.0018532,0.001453209,0.001,-0.2,-0.5,88,0,19
250,0.021247663,0.000849907,0.004193822,1961,0.019868469,0.002073684,0.001524902,0.001,-0.2,-0.5,88,0,19
260,0.022097569,0.000849907,0.002479705,1961,0.022629032,0.002269373,0.001587012,0.001,-0.2,-0.5,88,0,19
270,0.022947476,0.000849907,2.88E-17,1961,0.024580303,0.002403858,0.001627416,0.001,-0.2,-0.5,88,0,19
280,0.023797382,0.000849907,0.00284734,1961,0.025597841,0.002466786,0.001651551,0.001,-0.2,-0.5,88,0,19
290,0.024647289,0.000849907,0.00560607,1961,0.025575058,0.00244939,0.0016618,0.001,-0.2,-0.5,88,0,19
300,0.025497195,0.000849907,0.007848064,1961,0.02461351,0.002356562,0.001662321,0.001,-0.2,-0.5,88,0,19
310,0.026347102,0.000849907,0.009226346,1961,0.022878282,0.002196998,0.001657349,0.001,-0.2,-0.5,88,0,19
320,0.027197008,0.000849907,0.009557599,1961,0.020593491,0.001984699,0.001651412,0.001,-0.2,-0.5,88,0,19
330,0.028046915,0.000849907,0.008661357,1961,0.018281568,0.001754664,0.00165821,0.001,-0.2,-0.5,88,0,19
340,0.028896821,0.000849907,0.006734182,1961,0.015971727,0.00150413,0.00169,0.001,-0.2,-0.5,88,0,19
350,0.029746728,0.000849907,0.003878733,1961,0.014255783,0.001281776,0.001770105,0.001,-0.2,-0.5,88,0,19
360,0.030596634,0.000849907,0.000351192,1961,0.013490217,0.00112749,0.00190426,0.001,-0.2,-0.5,88,0,19
370,0.031446541,0.000849907,0.003186817,1961,0.01347737,0.001073704,0.001997748,0.001,-0.2,-0.5,88,0,19
380,0.032296447,0.000849907,0.005090999,1961,0.013121867,0.001139643,0.001832512,0.001,-0.2,-0.5,88,0,19
390,0.033146354,0.000849907,0.004762977,1961,0.012394586,0.001311816,0.001503763,0.001,-0.2,-0.5,88,0,19
400,0.03399626,0.000849907,0.004577911,1961,0.013079632,0.001469804,0.001416303,0.001,-0.2,-0.5,88,0,19
