ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,1600,0.00795444,0.001048916,1.206948985,1,1,0,93,0,0.0
9.6,0.001,0.001,9.44e-06,1600,0.007919103,0.001048202,1.202405403,1,1,0,93,0,0.0
19.2,0.002,0.001,1.62e-05,1600,0.00789447,0.001047634,1.199316253,1,1,0,93,0,0.0
28.8,0.003,0.001,1.88e-05,1600,0.007877474,0.001047249,1.197173367,1,1,0,93,0,0.0
38.4,0.004,0.001,1.59e-05,1600,0.007859082,0.0010469,1.194777099,1,1,0,93,0,0.0
48.0,0.005,0.001,1.12e-05,1600,0.007840752,0.001046571,1.192365024,1,1,0,93,0,0.0
57.6,0.006,0.001,7.04e-06,1600,0.007824247,0.001046266,1.190201285,1,1,0,93,0,0.0
67.2,0.007,0.001,3.97e-06,1600,0.00781009,0.001046,1.188350804,1,1,0,93,0,0.0
76.8,0.008,0.001,1.88e-06,1600,0.007797923,0.00104577,1.186759564,1,1,0,93,0,0.0
86.4,0.009,0.001,4.11e-07,1600,0.007787281,0.001045572,1.18536438,1,1,0,93,0,0.0
96.0,0.01,0.001,5.93e-07,1600,0.007778103,0.001045398,1.184164572,1,1,0,93,0,0.0
105.6,0.011,0.001,1.32e-06,1600,0.007769885,0.001045228,1.183105784,1,1,0,93,0,0.0
115.2,0.012,0.001,1.96e-06,1600,0.00776162,0.001045073,1.182022513,1,1,0,93,0,0.0
124.8,0.013,0.001,2.4e-06,1600,0.007754437,0.001044935,1.18108496,1,1,0,93,0,0.0
134.4,0.014,0.001,2.84e-06,1600,0.007746868,0.001044778,1.180109241,1,1,0,93,0,0.0
144.0,0.015,0.001,2.86e-06,1600,0.007738751,0.001044596,1.179078556,1,1,0,93,0,0.0
153.6,0.016,0.001,1.93e-06,1600,0.00773002,0.001044405,1.177962963,1,1,0,93,0,0.0
163.2,0.017,0.001,6.19e-07,1600,0.007719823,0.001044194,1.176646964,1,1,0,93,0,0.0
172.8,0.018,0.001,4.08e-06,1600,0.00770252,0.001043863,1.174381885,1,1,0,93,0,0.0
