ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,1600,0.00795444,0.001048916,1.206948985,1,1,0,93,0,0.0
9.6,0.001,0.001,2.79e-06,1600,0.007906859,0.001048059,1.20071031,1,1,0,93,0,0.0
19.2,0.002,0.001,9.62e-07,1600,0.007880139,0.001047784,1.196967699,1,1,0,93,0,0.0
28.8,0.003,0.001,1.55e-05,1600,0.007882092,0.001048068,1.196939861,1,1,0,93,0,0.0
38.4,0.004,0.001,3.28e-05,1600,0.007897205,0.001048394,1.198861322,1,1,0,93,0,0.0
48.0,0.005,0.001,3.48e-05,1600,0.007894639,0.001048102,1.19880562,1,1,0,93,0,0.0
57.6,0.006,0.001,2.27e-05,1600,0.007868272,0.001047386,1.195618357,1,1,0,93,0,0.0
67.2,0.007,0.001,1.18e-05,1600,0.007840927,0.001046767,1.192168393,1,1,0,93,0,0.0
76.8,0.008,0.001,5.22e-06,1600,0.007819681,0.001046317,1.189449382,1,1,0,93,0,0.0
86.4,0.009,0.001,1.12e-06,1600,0.007803126,0.001045978,1.187316021,1,1,0,93,0,0.0
96.0,0.01,0.001,1.55e-06,1600,0.007789476,0.001045694,1.185561072,1,1,0,93,0,0.0
105.6,0.011,0.001,3.47e-06,1600,0.007777813,0.00104546,1.184050705,1,1,0,93,0,0.0
115.2,0.012,0.001,5.11e-06,1600,0.007766904,0.001045226,1.182653899,1,1,0,93,0,0.0
124.8,0.013,0.001,6.61e-06,1600,0.007756684,0.001044996,1.181358243,1,1,0,93,0,0.0
134.4,0.014,0.001,7.71e-06,1600,0.007745761,0.001044736,1.179988537,1,1,0,93,0,0.0
144.0,0.015,0.001,6.75e-06,1600,0.007737979,0.001044479,1.179092918,1,1,0,93,0,0.0
153.6,0.016,0.001,4.54e-06,1600,0.007731446,0.00104414,1.178479527,1,1,0,93,0,0.0
163.2,0.017,0.001,1.88e-05,1600,0.007699151,0.001043316,1.174483552,1,1,0,93,0,0.0
172.8,0.018,0.001,4.85e-05,1600,0.007640028,0.001042192,1.166722068,1,1,0,93,0,0.0
182.4,0.019,0.001,7.3e-05,1600,0.007571433,0.001041067,1.157495963,1,1,0,93,0,0.0
192.0,0.02,0.001,7.16e-05,1600,0.007533104,0.001040824,1.151904995,1,1,0,93,0,0.0
201.6,0.021,0.001,3.44e-05,1600,0.00755814,0.001041928,1.154508643,1,1,0,93,0,0.0
211.2,0.022,0.001,1.93e-05,1600,0.007622215,0.001043424,1.162626888,1,1,0,93,0,0.0
220.8,0.023,0.001,6.1e-05,1600,0.00768431,0.001044246,1.171175947,1,1,0,93,0,0.0
230.4,0.024,0.001,6.14e-05,1600,0.007690098,0.001043708,1.172661987,1,1,0,93,0,0.0
240.0,0.025,0.001,3.77e-05,1600,0.00765075,0.001042586,1.167918122,1,1,0,93,0,0.0
249.6,0.026,0.001,1.84e-05,1600,0.007608891,0.001041631,1.162592977,1,1,0,93,0,0.0
259.2,0.027,0.001,6.99e-06,1600,0.007578129,0.001040961,1.158637787,1,1,0,93,0,0.0
268.8,0.028,0.001,5.59e-07,1600,0.007556184,0.001040498,1.155796191,1,1,0,93,0,0.0
278.4,0.029,0.001,3e-06,1600,0.007538003,0.001040055,1.153507156,1,1,0,93,0,0.0
288.0,0.03,0.001,4.31e-06,1600,0.007527232,0.001039798,1.152143266,1,1,0,93,0,0.0
297.6,0.031,0.001,3.39e-06,1600,0.007520134,0.001039622,1.151251896,1,1,0,93,0,0.0
307.2,0.032,0.001,1.58e-07,1600,0.007516715,0.001039503,1.150859686,1,1,0,93,0,0.0
316.8,0.033,0.001,6.98e-06,1600,0.007515828,0.00103936,1.150882343,1,1,0,93,0,0.0
326.4,0.034,0.001,1.42e-05,1600,0.007514864,0.001039077,1.151048051,1,1,0,93,0,0.0
336.0,0.035,0.001,5.01e-06,1600,0.007484772,0.00103793,1.147706055,1,1,0,93,0,0.0
345.6,0.036,0.001,5e-05,1600,0.007392464,0.001035871,1.135805159,1,1,0,93,0,0.0
355.2,0.037,0.001,0.000118223,1600,0.007280078,0.001034006,1.120555001,1,1,0,93,0,0.0
364.8,0.038,0.001,0.000149341,1600,0.007200922,0.001033179,1.109257925,1,1,0,93,0,0.0
374.4,0.039,0.001,0.000119368,1600,0.007201798,0.001034392,1.108092089,1,1,0,93,0,0.0
384.0,0.04,0.001,4.35e-05,1600,0.007282003,0.001037012,1.117602002,1,1,0,93,0,0.0
393.6,0.041,0.001,4.03e-05,1600,0.007396187,0.001039346,1.132577676,1,1,0,93,0,0.0
403.2,0.042,0.001,9.31e-05,1600,0.007486777,0.001040147,1.145566638,1,1,0,93,0,0.0
412.8,0.043,0.001,8.34e-05,1600,0.007484265,0.001039102,1.146333841,1,1,0,93,0,0.0
422.4,0.044,0.001,4.83e-05,1600,0.00742781,0.001037583,1.139352848,1,1,0,93,0,0.0
432.0,0.045,0.001,2.23e-05,1600,0.007372216,0.00103632,1.132203334,1,1,0,93,0,0.0
441.6,0.046,0.001,7.32e-06,1600,0.007332283,0.00103545,1.127016889,1,1,0,93,0,0.0
451.2,0.047,0.001,7.37e-07,1600,0.007307684,0.00103491,1.123821555,1,1,0,93,0,0.0
460.8,0.048,0.001,4.78e-06,1600,0.007289097,0.001034417,1.121496879,1,1,0,93,0,0.0
470.4,0.049,0.001,5.17e-06,1600,0.007279164,0.001034145,1.120263093,1,1,0,93,0,0.0
480.0,0.05,0.001,1.84e-06,1600,0.007277667,0.001034082,1.12010157,1,1,0,93,0,0.0
489.6,0.051,0.001,6.27e-06,1600,0.007280584,0.00103406,1.120574515,1,1,0,93,0,0.0
499.2,0.052,0.001,1.9e-05,1600,0.007286917,0.001033967,1.121650083,1,1,0,93,0,0.0
508.8,0.053,0.001,2.42e-05,1600,0.007276946,0.001033228,1.120915562,1,1,0,93,0,0.0
518.4,0.054,0.001,1.59e-05,1600,0.007201533,0.001030891,1.11181475,1,1,0,93,0,0.0
528.0,0.055,0.001,0.000113334,1600,0.007050412,0.001027651,1.091915497,1,1,0,93,0,0.0
537.6,0.056,0.001,0.000194333,1600,0.006918253,0.001025741,1.07344252,1,1,0,93,0,0.0
547.2,0.057,0.001,0.000204853,1600,0.006863607,0.001026189,1.064498632,1,1,0,93,0,0.0
556.8,0.058,0.001,0.000136718,1600,0.006918529,0.001029365,1.069706127,1,1,0,93,0,0.0
566.4,0.059,0.001,3.04e-05,1600,0.007045596,0.001033132,1.085380832,1,1,0,93,0,0.0
576.0,0.06,0.001,7.53e-05,1600,0.007201223,0.001035861,1.106432494,1,1,0,93,0,0.0
585.6,0.061,0.001,0.000129173,1600,0.007308048,0.001036312,1.122357141,1,1,0,93,0,0.0
595.2,0.062,0.001,0.000102584,1600,0.007283735,0.001034558,1.120519584,1,1,0,93,0,0.0
604.8,0.063,0.001,5.59e-05,1600,0.00720657,0.001032579,1.110773481,1,1,0,93,0,0.0
614.4,0.064,0.001,2.44e-05,1600,0.00713799,0.001030962,1.10192828,1,1,0,93,0,0.0
624.0,0.065,0.001,6.66e-06,1600,0.007093143,0.001029896,1.096138109,1,1,0,93,0,0.0
633.6,0.066,0.001,2.84e-06,1600,0.007062006,0.00102915,1.092117806,1,1,0,93,0,0.0
643.2,0.067,0.001,7.26e-06,1600,0.00704566,0.001028603,1.090169733,1,1,0,93,0,0.0
652.8,0.068,0.001,7.02e-06,1600,0.007036815,0.001028385,1.089032205,1,1,0,93,0,0.0
662.4,0.069,0.001,1.43e-06,1600,0.007039845,0.001028377,1.089509379,1,1,0,93,0,0.0
672.0,0.07,0.001,1.23e-05,1600,0.007047817,0.00102834,1.090781629,1,1,0,93,0,0.0
681.6,0.071,0.001,2.79e-05,1600,0.007055131,0.001028094,1.092175307,1,1,0,93,0,0.0
691.2,0.072,0.001,1.68e-05,1600,0.00701644,0.001026434,1.087942899,1,1,0,93,0,0.0
700.8,0.073,0.001,6.74e-05,1600,0.006880737,0.00102275,1.07074436,1,1,0,93,0,0.0
710.4,0.074,0.001,0.000189601,1600,0.006694996,0.001019106,1.045565305,1,1,0,93,0,0.0
720.0,0.075,0.001,0.000246418,1600,0.006594482,0.001018746,1.030232187,1,1,0,93,0,0.0
729.6,0.076,0.001,0.000223075,1600,0.006583166,0.001020993,1.026200231,1,1,0,93,0,0.0
739.2,0.077,0.001,0.00012549,1600,0.006681664,0.001025715,1.036759131,1,1,0,93,0,0.0
748.8,0.078,0.001,5.28e-06,1600,0.006833799,0.00102968,1.056282853,1,1,0,93,0,0.0
758.4,0.079,0.001,0.000114629,1600,0.007021246,0.001032312,1.082488261,1,1,0,93,0,0.0
768.0,0.08,0.001,0.000160091,1600,0.007126607,0.001032004,1.099059986,1,1,0,93,0,0.0
777.6,0.081,0.001,0.000114011,1600,0.007076354,0.001029679,1.093774181,1,1,0,93,0,0.0
787.2,0.082,0.001,5.88e-05,1600,0.006977479,0.001027152,1.081145046,1,1,0,93,0,0.0
796.8,0.083,0.001,2.38e-05,1600,0.006897228,0.0010252,1.07074555,1,1,0,93,0,0.0
806.4,0.084,0.001,4.68e-06,1600,0.006846031,0.001023836,1.064213175,1,1,0,93,0,0.0
816.0,0.085,0.001,5.61e-06,1600,0.006818035,0.001023097,1.060626972,1,1,0,93,0,0.0
825.6,0.086,0.001,1.11e-05,1600,0.006800491,0.001022569,1.058443338,1,1,0,93,0,0.0
835.2,0.087,0.001,9.47e-06,1600,0.006795624,0.001022337,1.057926463,1,1,0,93,0,0.0
844.8,0.088,0.001,9.9e-07,1600,0.006803711,0.001022298,1.0592259,1,1,0,93,0,0.0
854.4,0.089,0.001,1.77e-05,1600,0.00681762,0.001022249,1.061442239,1,1,0,93,0,0.0
864.0,0.09,0.001,3.45e-05,1600,0.006823826,0.001021725,1.062952443,1,1,0,93,0,0.0
873.6,0.091,0.001,9.63e-06,1600,0.006736352,0.001018669,1.052474617,1,1,0,93,0,0.0
883.2,0.092,0.001,0.000127265,1600,0.006556506,0.0010141,1.028991668,1,1,0,93,0,0.0
892.8,0.093,0.001,0.000237715,1600,0.006392179,0.001011636,1.005645592,1,1,0,93,0,0.0
902.4,0.094,0.001,0.000267672,1600,0.006320386,0.001012419,0.993580942,1,1,0,93,0,0.0
912.0,0.095,0.001,0.000228971,1600,0.006328291,0.0010158,0.991513261,1,1,0,93,0,0.0
921.6,0.096,0.001,0.000124263,1600,0.00643227,0.001020877,1.002791879,1,1,0,93,0,0.0
931.2,0.097,0.001,8.22e-06,1600,0.006603889,0.001025226,1.025180307,1,1,0,93,0,0.0
