ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001184553,0,1407,0.024132696,0.00169208,0.002269892,0.001,1.4,1.3,92.6,0,6.8
10,0.001184553,0.001184553,1.37E-05,1407,0.023880814,0.001681451,0.002260399,0.001,1.4,1.3,92.6,0,6.8
20,0.002369107,0.001184553,0.001868733,1407,0.023810012,0.001686761,0.002246602,0.001,1.4,1.3,92.6,0,6.8
30,0.00355366,0.001184553,0.003451071,1407,0.025226087,0.001754204,0.002288706,0.001,1.4,1.3,92.6,0,6.8
40,0.004738214,0.001184553,0.004361414,1407,0.027057957,0.001848587,0.002329568,0.001,1.4,1.3,92.6,0,6.8
50,0.005922767,0.001184553,0.00449126,1407,0.028778582,0.001950554,0.00234818,0.001,1.4,1.3,92.6,0,6.8
60,0.007107321,0.001184553,0.003920327,1407,0.030036382,0.002040486,0.002342794,0.001,1.4,1.3,92.6,0,6.8
70,0.008291874,0.001184553,0.002820076,1407,0.030575885,0.002107913,0.002308588,0.001,1.4,1.3,92.6,0,6.8
80,0.009476427,0.001184553,0.00145313,1407,0.030559142,0.002147228,0.002265077,0.001,1.4,1.3,92.6,0,6.8
90,0.010660981,0.001184553,4.20E-18,1407,0.030226493,0.002162604,0.002224492,0.001,1.4,1.3,92.6,0,6.8
100,0.011845534,0.001184553,0.001411692,1407,0.029638332,0.002152586,0.002191358,0.001,1.4,1.3,92.6,0,6.8
110,0.013030088,0.001184553,0.002674554,1407,0.028673707,0.002113234,0.002159516,0.001,1.4,1.3,92.6,0,6.8
120,0.014214641,0.001184553,0.003657507,1407,0.027161274,0.00203783,0.002121301,0.001,1.4,1.3,92.6,0,6.8
130,0.015399195,0.001184553,0.004288273,1407,0.024898881,0.001916717,0.002067483,0.001,1.4,1.3,92.6,0,6.8
140,0.016583748,0.001184553,0.004389973,1407,0.022402051,0.001791516,0.001990156,0.001,1.4,1.3,92.6,0,6.8
150,0.017768301,0.001184553,0.004090602,1407,0.01945506,0.001637469,0.001890948,0.001,1.4,1.3,92.6,0,6.8
160,0.018952855,0.001184553,0.003569505,1407,0.016125031,0.001466967,0.001749445,0.001,1.4,1.3,92.6,0,6.8
170,0.020137408,0.001184553,0.003015569,1407,0.012361993,0.001287012,0.001528713,0.001,1.4,1.3,92.6,0,6.8
180,0.021321962,0.001184553,0.002517576,1407,0.008791049,0.001122528,0.001246418,0.001,1.4,1.3,92.6,0,6.8
190,0.022506515,0.001184553,0.001882804,1407,0.006687484,0.001028048,0.001035308,0.001,1.4,1.3,92.6,0,6.8
200,0.023691068,0.001184553,0.000782424,1407,0.006950226,0.00105032,0.001053167,0.001,1.4,1.3,92.6,0,6.8
210,0.024875622,0.001184553,0.000997834,1407,0.01037899,0.001223095,0.001350564,0.001,1.4,1.3,92.6,0,6.8
220,0.026060175,0.001184553,0.002971676,1407,0.01639977,0.00148411,0.0017587,0.001,1.4,1.3,92.6,0,6.8
230,0.027244729,0.001184553,0.004038508,1407,0.022601592,0.001722619,0.00208819,0.001,1.4,1.3,92.6,0,6.8
240,0.028429282,0.001184553,0.003916752,1407,0.027266442,0.001907204,0.002275367,0.001,1.4,1.3,92.6,0,6.8
250,0.029613836,0.001184553,0.002983198,1407,0.030259644,0.002048947,0.002350462,0.001,1.4,1.3,92.6,0,6.8
260,0.030798389,0.001184553,0.001632719,1407,0.032724783,0.002172958,0.002396876,0.001,1.4,1.3,92.6,0,6.8
270,0.031982942,0.001184553,1.56E-17,1407,0.034074687,0.002247688,0.00241277,0.001,1.4,1.3,92.6,0,6.8
280,0.033167496,0.001184553,0.001732248,1407,0.03453519,0.002273966,0.002417119,0.001,1.4,1.3,92.6,0,6.8
