ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0,0,0.001497454,0,1113,-0.000759295,0.000864424,-0.000139799,0.001,-0.9,-1.7,92,0,8.7
10,0.001497454,0.001497454,2.38E-07,1113,-0.000797495,0.00086435,-0.000146845,0.001,-0.9,-1.7,92,0,8.7
20,0.002994909,0.001497454,2.75E-05,1113,-0.001126143,0.00088615,-0.000202258,0.001,-0.9,-1.7,92,0,8.7
30,0.004492363,0.001497454,9.11E-05,1113,-0.001640371,0.000968149,-0.000269662,0.001,-0.9,-1.7,92,0,8.7
40,0.005989817,0.001497454,0.000123059,1113,-0.002694103,0.001080681,-0.000396768,0.001,-0.9,-1.7,92,0,8.7
50,0.007487272,0.001497454,0.000139982,1113,-0.003864075,0.001213223,-0.000506903,0.001,-0.9,-1.7,92,0,8.7
60,0.008984726,0.001497454,0.000138289,1113,-0.00493266,0.001349282,-0.000581833,0.001,-0.9,-1.7,92,0,8.7
70,0.01048218,0.001497454,0.000113858,1113,-0.005840442,0.001478968,-0.000628503,0.001,-0.9,-1.7,92,0,8.7
80,0.011979635,0.001497454,6.68E-05,1113,-0.006477128,0.001588954,-0.000648771,0.001,-0.9,-1.7,92,0,8.7
90,0.013477089,0.001497454,1.18E-19,1113,-0.00689164,0.001668474,-0.00065739,0.001,-0.9,-1.7,92,0,8.7
100,0.014974543,0.001497454,6.94E-05,1113,-0.007046729,0.001710367,-0.00065572,0.001,-0.9,-1.7,92,0,8.7
110,0.016471998,0.001497454,0.000117275,1113,-0.007010287,0.001708201,-0.000653156,0.001,-0.9,-1.7,92,0,8.7
120,0.017969452,0.001497454,0.000123159,1113,-0.006654237,0.001661975,-0.000637226,0.001,-0.9,-1.7,92,0,8.7
130,0.019466906,0.001497454,7.45E-05,1113,-0.006005478,0.001571807,-0.000608091,0.001,-0.9,-1.7,92,0,8.7
140,0.020964361,0.001497454,3.42E-06,1113,-0.005082279,0.001445352,-0.000559635,0.001,-0.9,-1.7,92,0,8.7
150,0.022461815,0.001497454,7.69E-05,1113,-0.00382202,0.001294896,-0.000469762,0.001,-0.9,-1.7,92,0,8.7
160,0.023959269,0.001497454,0.000105211,1113,-0.002464335,0.001139333,-0.000344246,0.001,-0.9,-1.7,92,0,8.7
170,0.025456724,0.001497454,9.88E-05,1113,-0.001446602,0.00099852,-0.000230575,0.001,-0.9,-1.7,92,0,8.7
180,0.026954178,0.001497454,8.27E-05,1113,-0.000943569,0.00089689,-0.000167438,0.001,-0.9,-1.7,92,0,8.7
190,0.028451632,0.001497454,7.13E-05,1113,-0.00068188,0.000869245,-0.000124849,0.001,-0.9,-1.7,92,0,8.7
200,0.029949087,0.001497454,6.29E-05,1113,-0.000836448,0.000922397,-0.000144325,0.001,-0.9,-1.7,92,0,8.7
210,0.031446541,0.001497454,0.000574585,1113,0.000169573,0.001080513,2.50E-05,0.001,-0.9,-1.7,92,0,8.7
220,0.032943995,0.001497454,0.001025173,1113,0.000903379,0.00124509,0.000115475,0.001,-0.9,-1.7,92,0,8.7
230,0.03444145,0.001497454,0.000891733,1113,-0.000152926,0.001401537,-1.74E-05,0.001,-0.9,-1.7,92,0,8.7
240,0.035938904,0.001497454,0.000502911,1113,-0.002305546,0.001541061,-0.000238108,0.001,-0.9,-1.7,92,0,8.7
250,0.037436358,0.001497454,0.000214638,1113,-0.004083526,0.001643696,-0.000395398,0.001,-0.9,-1.7,92,0,8.7
260,0.038933813,0.001497454,6.74E-05,1113,-0.005090753,0.001715735,-0.000472228,0.001,-0.9,-1.7,92,0,8.7
270,0.040431267,0.001497454,6.52E-19,1113,-0.005614422,0.001754274,-0.000509363,0.001,-0.9,-1.7,92,0,8.7
280,0.041928721,0.001497454,3.30E-05,1113,-0.005677873,0.001755684,-0.000514706,0.001,-0.9,-1.7,92,0,8.7
290,0.043426176,0.001497454,6.14E-05,1113,-0.005470705,0.001714049,-0.000507972,0.001,-0.9,-1.7,92,0,8.7
300,0.04492363,0.001497454,8.98E-05,1113,-0.005021313,0.001631247,-0.000489912,0.001,-0.9,-1.7,92,0,8.7
310,0.046421084,0.001497454,0.000127452,1113,-0.004428473,0.001518303,-0.000464211,0.001,-0.9,-1.7,92,0,8.7
320,0.047918538,0.001497454,0.000168809,1113,-0.003682193,0.001383624,-0.000423554,0.001,-0.9,-1.7,92,0,8.7
330,0.049415993,0.001497454,0.000213019,1113,-0.0028991,0.001233087,-0.000374188,0.001,-0.9,-1.7,92,0,8.7
340,0.050913447,0.001497454,0.000270364,1113,-0.002143657,0.001092463,-0.000312298,0.001,-0.9,-1.7,92,0,8.7
350,0.052410901,0.001497454,0.000380082,1113,-0.001909215,0.000941033,-0.000322901,0.001,-0.9,-1.7,92,0,8.7
360,0.053908356,0.001497454,0.000410575,1113,-0.001392162,0.000841523,-0.000263296,0.001,-0.9,-1.7,92,0,8.7
370,0.05540581,0.001497454,0.000532738,1113,-0.002153238,0.000766519,-0.000447084,0.001,-0.9,-1.7,92,0,8.7
380,0.056903264,0.001497454,0.000407371,1113,-0.001896798,0.000813256,-0.000371205,0.001,-0.9,-1.7,92,0,8.7
390,0.058400719,0.001497454,0.00033948,1113,0.000103155,0.001013175,1.62E-05,0.001,-0.9,-1.7,92,0,8.7
400,0.059898173,0.001497454,0.000898568,1113,0.001030318,0.001183792,0.000138521,0.001,-0.9,-1.7,92,0,8.7
410,0.061395627,0.001497454,0.000806384,1113,3.82E-05,0.001343478,4.53E-06,0.001,-0.9,-1.7,92,0,8.7
420,0.062893082,0.001497454,0.000468921,1113,-0.001932166,0.001482607,-0.000207414,0.001,-0.9,-1.7,92,0,8.7
430,0.064390536,0.001497454,0.000199731,1113,-0.003640065,0.001590708,-0.000364199,0.001,-0.9,-1.7,92,0,8.7
440,0.06588799,0.001497454,6.24E-05,1113,-0.004698044,0.001669301,-0.000447922,0.001,-0.9,-1.7,92,0,8.7
450,0.067385445,0.001497454,1.28E-18,1113,-0.00523393,0.001717767,-0.000484935,0.001,-0.9,-1.7,92,0,8.7
460,0.068882899,0.001497454,3.02E-05,1113,-0.005400969,0.001726596,-0.000497853,0.001,-0.9,-1.7,92,0,8.7
470,0.070380353,0.001497454,5.29E-05,1113,-0.005259035,0.001691616,-0.000494794,0.001,-0.9,-1.7,92,0,8.7
480,0.071877808,0.001497454,7.96E-05,1113,-0.004882333,0.001616283,-0.000480762,0.001,-0.9,-1.7,92,0,8.7
490,0.073375262,0.001497454,0.00011341,1113,-0.004367738,0.001510224,-0.000460294,0.001,-0.9,-1.7,92,0,8.7
500,0.074872716,0.001497454,0.000150016,1113,-0.003655335,0.001379781,-0.000421636,0.001,-0.9,-1.7,92,0,8.7
510,0.076370171,0.001497454,0.000196654,1113,-0.0028653,0.001232367,-0.000370041,0.001,-0.9,-1.7,92,0,8.7
520,0.077867625,0.001497454,0.000252918,1113,-0.002131499,0.001093528,-0.000310224,0.001,-0.9,-1.7,92,0,8.7
530,0.079365079,0.001497454,0.000363845,1113,-0.001900859,0.000943421,-0.000320675,0.001,-0.9,-1.7,92,0,8.7
540,0.080862534,0.001497454,0.000399412,1113,-0.001431547,0.000841157,-0.000270862,0.001,-0.9,-1.7,92,0,8.7
550,0.082359988,0.001497454,0.000523978,1113,-0.002196708,0.000763083,-0.000458164,0.001,-0.9,-1.7,92,0,8.7
560,0.083857442,0.001497454,0.000445223,1113,-0.002060148,0.000803953,-0.000407838,0.001,-0.9,-1.7,92,0,8.7
570,0.085354897,0.001497454,0.000270084,1113,-0.000132927,0.00100483,-2.11E-05,0.001,-0.9,-1.7,92,0,8.7
580,0.086852351,0.001497454,0.000843448,1113,0.000840097,0.001179819,0.000113327,0.001,-0.9,-1.7,92,0,8.7
590,0.088349805,0.001497454,0.000773217,1113,-9.14E-05,0.001339278,-1.09E-05,0.001,-0.9,-1.7,92,0,8.7
600,0.08984726,0.001497454,0.000446589,1113,-0.002048683,0.001478149,-0.000220585,0.001,-0.9,-1.7,92,0,8.7
610,0.091344714,0.001497454,0.000194768,1113,-0.003670659,0.001587472,-0.000368009,0.001,-0.9,-1.7,92,0,8.7
620,0.092842168,0.001497454,6.30E-05,1113,-0.004677697,0.001668693,-0.000446145,0.001,-0.9,-1.7,92,0,8.7
630,0.094339623,0.001497454,1.84E-18,1113,-0.005250641,0.001715405,-0.000487153,0.001,-0.9,-1.7,92,0,8.7
640,0.095837077,0.001497454,3.03E-05,1113,-0.005399625,0.001725761,-0.00049797,0.001,-0.9,-1.7,92,0,8.7
650,0.097334531,0.001497454,5.28E-05,1113,-0.005269425,0.001691867,-0.000495698,0.001,-0.9,-1.7,92,0,8.7
660,0.098831986,0.001497454,7.63E-05,1113,-0.004904398,0.001616638,-0.000482829,0.001,-0.9,-1.7,92,0,8.7
670,0.10032944,0.001497454,0.000112543,1113,-0.004355141,0.001509767,-0.000459105,0.001,-0.9,-1.7,92,0,8.7
680,0.101826894,0.001497454,0.000148797,1113,-0.003646421,0.001380034,-0.00042053,0.001,-0.9,-1.7,92,0,8.7
690,0.103324349,0.001497454,0.000194989,1113,-0.002864112,0.001232036,-0.000369987,0.001,-0.9,-1.7,92,0,8.7
700,0.104821803,0.001497454,0.000249769,1113,-0.002133461,0.001092614,-0.000310769,0.001,-0.9,-1.7,92,0,8.7
710,0.106319257,0.001497454,0.0003614,1113,-0.001906955,0.000942678,-0.000321956,0.001,-0.9,-1.7,92,0,8.7
720,0.107816712,0.001497454,0.000396485,1113,-0.001441386,0.000840623,-0.000272897,0.001,-0.9,-1.7,92,0,8.7
730,0.109314166,0.001497454,0.000517696,1113,-0.002216451,0.00076272,-0.000462502,0.001,-0.9,-1.7,92,0,8.7
