T,CL,CD,Lift(N),Drag(N),Vinf,alpha(eff),vVehicle_x,vVehicle_y,vVehicle_z,phi,theta,psi 
0.003,1.706222352365392,-0.04378242334998594,1.706222352365392,-0.04378242334998594,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004,1.6954232974753793,-0.04295692261859902,1.6954232974753793,-0.04295692261859902,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,1.6853299890118825,-0.04219629168306883,1.6853299890118825,-0.04219629168306883,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,1.675921296532539,-0.04147740866552178,1.675921296532539,-0.04147740866552178,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007,1.6674426383691616,-0.04084461193410714,1.6674426383691616,-0.04084461193410714,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008,1.6603680229704467,-0.040343395801585795,1.6603680229704467,-0.040343395801585795,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009000000000000001,1.655395443072649,-0.040045589540210126,1.655395443072649,-0.040045589540210126,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010000000000000002,1.654287415171307,-0.04011867886558335,1.654287415171307,-0.04011867886558335,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011000000000000003,1.6558898457018083,-0.04039571599409251,1.6558898457018083,-0.04039571599409251,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012000000000000004,1.6586899318727537,-0.040774335471855695,1.6586899318727537,-0.040774335471855695,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013000000000000005,1.6616625665049343,-0.041122243460854684,1.6616625665049343,-0.041122243460854684,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014000000000000005,1.6630472851216846,-0.041170767526712435,1.6630472851216846,-0.041170767526712435,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015000000000000006,1.66110674426652,-0.04085756234567508,1.66110674426652,-0.04085756234567508,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016000000000000007,1.6565816221781524,-0.04033577197824589,1.6565816221781524,-0.04033577197824589,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017000000000000008,1.6503910413196603,-0.03970105866754813,1.6503910413196603,-0.03970105866754813,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01800000000000001,1.6413356388005373,-0.038709712806856825,1.6413356388005373,-0.038709712806856825,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01900000000000001,1.6320851948297308,-0.03782439050285187,1.6320851948297308,-0.03782439050285187,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
