ref age (deg),T,DT,PitchingMoment_1,RPM_1,CT_1,CQ_1,eta_1,J,AOA,Pitch (blade),Tilt,Yaw,v_inf
0.0,0.0,0.001,0.0,1800.0,0.0078627542929481,0.0010126165523399,1.235804618389887,1.0,1.0,0.0,93.0,0.0,5.0
10.8,0.001,0.001,5.756984959247834e-07,1800.0,0.0078408389334105,0.0010121974811373,1.2328703612633714,1.0,1.0,0.0,93.0,0.0,5.0
21.6,0.002,0.001,0.0005930847282451,1800.0,0.0078670432655679,0.0010162801362209,1.2320213478626272,1.0,1.0,0.0,93.0,0.0,5.0
32.400000000000006,0.003,0.001,0.0010616913807279,1800.0,0.0079611780213906,0.0010280586720386,1.232479107857056,1.0,1.0,0.0,93.0,0.0,5.0
43.2,0.004,0.001,0.0013348701088544,1800.0,0.0080989104445584,0.0010455309765169,1.2328488202273806,1.0,1.0,0.0,93.0,0.0,5.0
54.0,0.005,0.001,0.0013699461937203,1800.0,0.0082515632876234,0.0010660919669358,1.2318609709024697,1.0,1.0,0.0,93.0,0.0,5.0
64.80000000000001,0.006,0.001,0.0011663721652419,1800.0,0.0083971320283165,0.001086944245545,1.2295433510774487,1.0,1.0,0.0,93.0,0.0,5.0
75.6,0.007,0.001,0.0007585762730389,1800.0,0.008521305836105,0.0011053042707682,1.2269996427963636,1.0,1.0,0.0,93.0,0.0,5.0
86.4,0.008,0.001,0.000204506761026,1800.0,0.0086087326486946,0.0011186025972548,1.224851755358693,1.0,1.0,0.0,93.0,0.0,5.0
97.2,0.009,0.001,0.0004198143716514,1800.0,0.0086433287896894,0.0011248518047633,1.2229419873998315,1.0,1.0,0.0,93.0,0.0,5.0
108.0,0.01,0.001,0.0010276186426467,1800.0,0.0086186820842706,0.0011231555256516,1.221296450332102,1.0,1.0,0.0,93.0,0.0,5.0
118.80000000000004,0.011,0.001,0.0015341664599535,1800.0,0.0085372669929127,0.0011137051394229,1.2200251164517395,1.0,1.0,0.0,93.0,0.0,5.0
