T,CL,CD,Lift(N),Drag(N),Vinf,alpha(eff),vVehicle_x,vVehicle_y,vVehicle_z,phi,theta,psi 
0.012340625,-0.11171190597661687,0.004572878852992722,-0.2496575744122286,0.01021962549594404,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.016454166666666666,-0.06866910194711834,0.0038231526531787518,-0.15346404914774328,0.008544111835313879,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.02056770833333333,-0.07542559224715896,0.0039612471812134065,-0.16856368391900006,0.008852730192572503,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.024681249999999995,-0.07551738481464709,0.004015500070531211,-0.16876882507694393,0.008973976398458322,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.02879479166666666,-0.08645786308134797,0.004298949560640022,-0.1932189787386849,0.00960743897838925,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.032908333333333324,-0.09254921501915156,0.0044861956850764705,-0.20683213963132593,0.010025902998282338,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.03702187499999999,-0.10156329142788115,0.004724315949333737,-0.22697710477265093,0.010558062279543834,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.041135416666666653,-0.10824560096133787,0.004912320768732726,-0.24191095783880232,0.010978221856794134,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.04524895833333332,-0.11559283884118202,0.005104623181888025,-0.2583308154329918,0.011407985843025104,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.04936249999999998,-0.12163846774775336,0.005264205444247117,-0.27184179293727845,0.011764625721214329,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.05347604166666665,-0.12794047129617786,0.005424319133643735,-0.2859257252279534,0.012122453250657072,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.05758958333333331,-0.1335839987917132,0.005574599553353859,-0.29853807279598243,0.012458305053904743,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.06170312499999998,-0.1387676599813555,0.005702034889329423,-0.31012269547220633,0.012743101885504109,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.06581666666666665,-0.14383270632185918,0.0058249523755976185,-0.32144223364139995,0.013017802072617463,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.06993020833333331,-0.14842040767655276,0.005933450371866175,-0.3316949849692686,0.013260277092090003,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.07404374999999998,-0.1527936074531784,0.006029113972612406,-0.3414683608606529,0.013474069367076728,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.07815729166666664,-0.15716071434853165,0.006130280342826873,-0.3512281201733355,0.013700159418795297,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.08227083333333331,-0.1607982629382938,0.006210238995739903,-0.35935743772268186,0.01387885374116873,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.08638437499999997,-0.16453578809687833,0.0062881237346167585,-0.3677101863150495,0.014052913209778958,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.09049791666666664,-0.1677967638373253,0.006355082989017042,-0.3749979260278382,0.014202556033360585,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.0946114583333333,-0.1709871532122681,0.0064167181480420925,-0.3821279169255451,0.014340300387162292,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.09872499999999997,-0.17422430894384985,0.00648181434244356,-0.3893624228707799,0.014485779580768916,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.10283854166666663,-0.17748217754682086,0.00655154974192928,-0.3966432186468518,0.01464162662799338,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.1069520833333333,-0.1800892818412753,0.00660303968668173,-0.4024696641694037,0.01475669811120849,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.11106562499999996,-0.18291966195833842,0.0066545019786474115,-0.4087950941091497,0.014871707795033376,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.11517916666666662,-0.1853699684231696,0.006699829609109696,-0.41427112249867876,0.014973007528272521,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.11929270833333329,-0.18793750375304194,0.006744531934286161,-0.4200091379507453,0.015072909807949666,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.12340624999999995,-0.19014310814982688,0.006781919897873579,-0.4249382978196095,0.01515646570308766,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.12751979166666663,-0.19228824419167814,0.00681045892459562,-0.42973232094821795,0.015220245692563462,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.1316333333333333,-0.19477508565070126,0.006849626481558456,-0.4352899989878124,0.015307778683622097,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.13574687499999996,-0.1966319302507072,0.00688124485552046,-0.4394397385777443,0.015378440503248244,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.13986041666666663,-0.19937802284834696,0.006917110748759833,-0.44557679989671983,0.015458594823703077,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.1439739583333333,-0.20099716028103526,0.006949895441845308,-0.4491953034085086,0.015531863173052359,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.14808749999999996,-0.20406936168624323,0.006991713517903471,-0.4560611638038241,0.015625319634510033,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.15220104166666662,-0.20498364156530283,0.007011789090916667,-0.4581044276345182,0.01567018520921842,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.15631458333333328,-0.20779675756767715,0.007047505099285401,-0.4643912751424285,0.01575000456185655,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.16042812499999995,-0.20877203942123942,0.007067619423916081,-0.46657086826457594,0.015794956740000272,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.16454166666666661,-0.2113820893208127,0.007100366696499164,-0.4724038967258282,0.015868141460735587,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.16865520833333328,-0.2122692308056459,0.007116892701735262,-0.47438651074827876,0.01590507434041299,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.17276874999999994,-0.21454049541864842,0.007141836074224365,-0.4794624103059251,0.015960818639275762,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.1768822916666666,-0.2155420917361318,0.007156196954807621,-0.48170081188879194,0.015992912824595543,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.18099583333333327,-0.21754208929913985,0.007175351760208714,-0.4861704745988299,0.016035720636466338,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.18510937499999994,-0.2187477855361023,0.00719034259869156,-0.4888650056370972,0.016069222673167925,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
0.1892229166666666,-0.22068304226805555,0.007210755681789591,-0.4931899833316459,0.016114842526915623,3.600000000000003,-3.8,0.0,0.0,0.0,0.0,0.0,0.0
